seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,7e-05,1,1.4185938835144043,256,-490.6,50.0,118.2,-608.8,0.04369099764153361,0.009947224520146847,3.422455310821533,3.3889547288417816,9.622684717178345,9.743246912956238
0,7e-05,2,2.810471773147583,512,-510.6,50.0,212.7,-723.3,-0.01725192740559578,-0.011589129688218236,3.428251266479492,3.3362118303775787,9.555403590202332,9.909881234169006
0,7e-05,3,4.15982985496521,768,-516.4,50.0,234.0,-750.4,-0.006712310016155243,-0.014680427499115467,3.413808524608612,3.2840450406074524,9.619433641433716,9.909867525100708
0,7e-05,4,5.516100645065308,1024,-515.2,50.0,237.95,-753.15,-0.014233894646167755,-0.007587119936943054,3.4127568900585175,3.2626838982105255,9.758569240570068,10.0
0,7e-05,5,6.8806846141815186,1280,-515.4,50.0,285.16,-800.56,-0.009001719183288515,-0.014318784698843956,3.3860097229480743,3.2552210092544556,9.815244317054749,9.948224902153015
0,7e-05,6,8.234322547912598,1536,-515.3,50.0,287.8666666666667,-803.1666666666666,-0.016274161636829376,-0.00996183231472969,3.3331127762794495,3.242659240961075,9.76934003829956,10.0
0,7e-05,7,9.639125347137451,1792,-502.85714285714283,50.0,273.45714285714286,-776.3142857142857,-0.009467467665672302,-0.003773421049118042,3.334196239709854,3.2656877636909485,9.791698694229126,9.930945634841919
0,7e-05,8,10.999173641204834,2048,-496.7,50.0,231.625,-728.325,-0.009849936701357365,-0.00739412778057158,3.3583544194698334,3.2042320668697357,9.577590823173523,9.617484211921692
0,7e-05,9,12.370560646057129,2304,-479.5217391304348,50.0,243.1304347826087,-722.6521739130435,-0.005195592762902379,-0.00963241420686245,3.3321788907051086,3.185690939426422,9.926764965057373,9.863739013671875
0,7e-05,10,13.719423532485962,2560,-467.5098039215686,50.0,239.52941176470588,-707.0392156862745,-0.006048889365047216,-0.007551059126853943,3.2925513684749603,3.1474084854125977,9.842420220375061,9.967578649520874
0,7e-05,11,15.06649661064148,2816,-458.23214285714283,50.0,235.51785714285714,-693.75,-0.00965370237827301,-0.004891867283731699,3.282454013824463,3.114328294992447,9.860363006591797,9.967473149299622
0,7e-05,12,16.436609506607056,3072,-448.60655737704917,50.0,232.9016393442623,-681.5081967213115,-0.010248221457004547,-0.005516655743122101,3.2352287769317627,3.066043883562088,9.573134303092957,9.699546337127686
