episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack,parameter_name,parameter_value
0,0,0,1,1,1,0.5,0.5421626567840576,0.5141409635543823,T,50
0,0,1,1,1,1,0.5,0.5191168189048767,0.5118467211723328,T,50
0,0,2,0,1,0,0.5,0.5311813354492188,0.29028844833374023,T,50
0,0,3,0,1,0,0.5,0.6086180210113525,0.26084956526756287,T,50
0,0,4,1,1,0,0.5,0.5560081005096436,0.37084078788757324,T,50
0,1,0,1,1,1,0.20000000298023224,0.6398844718933105,0.7334253787994385,T,50
0,1,1,1,1,0,0.20000000298023224,0.5730629563331604,0.46813535690307617,T,50
0,1,2,0,1,0,0.20000000298023224,0.6246101260185242,0.1442280262708664,T,50
0,1,3,0,1,0,0.20000000298023224,0.7387163639068604,0.0962529107928276,T,50
0,1,4,1,1,0,0.20000000298023224,0.5823965668678284,0.20032477378845215,T,50
0,2,0,1,1,1,0.09734101593494415,0.7088335752487183,0.8061357140541077,T,50
0,2,1,1,1,0,0.09734101593494415,0.5858146548271179,0.3475323021411896,T,50
0,2,2,0,1,0,0.09734101593494415,0.668552577495575,0.11529695987701416,T,50
0,2,3,0,1,0,0.09734101593494415,0.8024043440818787,0.047540437430143356,T,50
0,2,4,1,0,0,0.09734101593494415,0.41021451354026794,0.1480490267276764,T,50
0,3,0,1,1,1,0.060818564146757126,0.7353790402412415,0.8339852094650269,T,50
0,3,1,1,1,0,0.060818564146757126,0.6403458118438721,0.4259936809539795,T,50
0,3,2,0,1,0,0.060818564146757126,0.6793810129165649,0.07415083050727844,T,50
0,3,3,0,1,0,0.060818564146757126,0.8564288020133972,0.026803191751241684,T,50
0,3,4,1,0,0,0.5088678598403931,0.3603475093841553,0.16245168447494507,T,50
0,4,0,1,1,1,0.04537151753902435,0.7605109810829163,0.8562494516372681,T,50
0,4,1,1,1,0,0.04537151753902435,0.6581594347953796,0.4522486627101898,T,50
0,4,2,0,1,0,0.04537151753902435,0.6923421025276184,0.04396260157227516,T,50
0,4,3,0,1,0,0.04537151753902435,0.875542163848877,0.017779182642698288,T,50
0,4,4,1,0,0,0.8034204840660095,0.3684270977973938,0.20098170638084412,T,50
0,5,0,1,1,1,0.03790419548749924,0.794443666934967,0.8499089479446411,T,50
0,5,1,1,1,0,0.03790419548749924,0.660413384437561,0.4573080837726593,T,50
0,5,2,0,1,0,0.03790419548749924,0.6901407837867737,0.037860263139009476,T,50
0,5,3,0,1,0,0.03790419548749924,0.8783789873123169,0.014639738947153091,T,50
0,5,4,1,0,0,0.9037996530532837,0.35162898898124695,0.21631915867328644,T,50
0,6,0,1,1,1,0.033965762704610825,0.7865562438964844,0.845245361328125,T,50
0,6,1,1,1,0,0.033965762704610825,0.659631609916687,0.4994451403617859,T,50
0,6,2,0,1,0,0.033965762704610825,0.697003185749054,0.03209318593144417,T,50
0,6,3,0,1,0,0.033965762704610825,0.8683391809463501,0.012571061961352825,T,50
0,6,4,1,0,0,0.939631998538971,0.3539655804634094,0.2145388275384903,T,50
0,7,0,1,1,1,0.03177250549197197,0.7857860326766968,0.8377599120140076,T,50
0,7,1,1,1,0,0.03177250549197197,0.6626007556915283,0.47288188338279724,T,50
0,7,2,0,1,0,0.03177250549197197,0.7189183235168457,0.02319486066699028,T,50
0,7,3,0,1,0,0.03177250549197197,0.8701388239860535,0.011773670092225075,T,50
0,7,4,1,0,0,0.9548359513282776,0.3906460106372833,0.2076115608215332,T,50
0,8,0,1,1,1,0.03050963021814823,0.8218690752983093,0.8394029140472412,T,50
0,8,1,1,1,0,0.03050963021814823,0.6345803737640381,0.42731207609176636,T,50
0,8,2,0,1,0,0.03050963021814823,0.7372686266899109,0.02130209095776081,T,50
0,8,3,0,1,0,0.03050963021814823,0.8504007458686829,0.011560524813830853,T,50
0,8,4,1,0,0,0.9622018337249756,0.4060920774936676,0.23655039072036743,T,50
0,9,0,1,1,1,0.029767485335469246,0.8159427642822266,0.8354018330574036,T,50
0,9,1,1,1,0,0.029767485335469246,0.6539704203605652,0.3770717978477478,T,50
0,9,2,0,1,0,0.029767485335469246,0.7578843235969543,0.020048337057232857,T,50
0,9,3,0,1,0,0.029767485335469246,0.8560190200805664,0.011342015117406845,T,50
0,9,4,1,0,0,0.9660921692848206,0.410183846950531,0.22014422714710236,T,50
0,10,0,1,1,1,0.029325908049941063,0.8209971189498901,0.8322374224662781,T,50
0,10,1,1,1,0,0.029325908049941063,0.65074622631073,0.31698325276374817,T,50
0,10,2,0,1,0,0.029325908049941063,0.7763590812683105,0.017571276053786278,T,50
0,10,3,0,1,0,0.029325908049941063,0.8454636931419373,0.011085147969424725,T,50
0,10,4,1,0,0,0.9682604074478149,0.440116822719574,0.23039229214191437,T,50
0,11,0,1,1,1,0.029061181470751762,0.822199821472168,0.8037540316581726,T,50
0,11,1,1,1,0,0.029061181470751762,0.6513064503669739,0.2945908308029175,T,50
0,11,2,0,1,0,0.029061181470751762,0.7780409455299377,0.017196038737893105,T,50
0,11,3,0,1,0,0.029061181470751762,0.8455193638801575,0.010984518565237522,T,50
0,11,4,1,0,0,0.9695096015930176,0.46745815873146057,0.22428536415100098,T,50
0,12,0,1,1,1,0.02890174649655819,0.820660412311554,0.774361789226532,T,50
0,12,1,1,1,0,0.02890174649655819,0.6435306668281555,0.2758517563343048,T,50
0,12,2,0,1,0,0.02890174649655819,0.7782870531082153,0.016926215961575508,T,50
0,12,3,0,1,0,0.02890174649655819,0.8453880548477173,0.010744236409664154,T,50
0,12,4,1,0,0,0.9702438712120056,0.4797525405883789,0.22417837381362915,T,50
0,13,0,1,1,1,0.028805458918213844,0.8219491839408875,0.7513785362243652,T,50
0,13,1,1,1,0,0.028805458918213844,0.6387555599212646,0.2579452097415924,T,50
0,13,2,0,1,0,0.028805458918213844,0.780330240726471,0.01646566577255726,T,50
0,13,3,0,1,0,0.028805458918213844,0.844754159450531,0.010388058610260487,T,50
0,13,4,1,0,0,0.9706808924674988,0.49186038970947266,0.21992406249046326,T,50
0,14,0,1,1,1,0.028747208416461945,0.8234155178070068,0.7308209538459778,T,50
0,14,1,1,1,0,0.028747208416461945,0.6354673504829407,0.24133740365505219,T,50
0,14,2,0,1,0,0.028747208416461945,0.7826348543167114,0.016074471175670624,T,50
0,14,3,0,1,0,0.028747208416461945,0.8442708849906921,0.01009842474013567,T,50
0,14,4,1,1,0,0.9709429144859314,0.5014129281044006,0.21509097516536713,T,50
0,15,0,1,1,1,0.02871193364262581,0.8267530202865601,0.726950466632843,T,50
0,15,1,1,1,0,0.02871193364262581,0.6279655694961548,0.15371641516685486,T,50
0,15,2,0,1,0,0.02871193364262581,0.7832150459289551,0.018730780109763145,T,50
0,15,3,0,1,0,0.02871193364262581,0.8455060720443726,0.011380331590771675,T,50
0,15,4,1,0,0,0.677438497543335,0.49866414070129395,0.1606726497411728,T,50
0,16,0,1,1,1,0.028690557926893234,0.8257704973220825,0.6680525541305542,T,50
0,16,1,1,1,0,0.028690557926893234,0.6238992214202881,0.18184222280979156,T,50
0,16,2,0,1,0,0.028690557926893234,0.7836422324180603,0.016858242452144623,T,50
0,16,3,0,1,0,0.028690557926893234,0.8437280058860779,0.010225246660411358,T,50
0,16,4,1,1,0,0.8625170588493347,0.5176882147789001,0.17498832941055298,T,50
0,17,0,1,1,1,0.028677601367235184,0.8347373604774475,0.6653123497962952,T,50
0,17,1,1,1,0,0.028677601367235184,0.6165173053741455,0.11733117699623108,T,50
0,17,2,0,1,0,0.028677601367235184,0.785233736038208,0.02071957476437092,T,50
0,17,3,0,1,0,0.028677601367235184,0.8483628630638123,0.01280542928725481,T,50
0,17,4,1,1,0,0.4322962462902069,0.5092583298683167,0.13370166718959808,T,50
0,18,0,1,1,1,0.028669746592640877,0.8341360688209534,0.6104032397270203,T,50
