seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,1,-59.0,118.2,-177.2,0.04462166456505656,0.00408543273806572,1.33371901512146
0,2,-139.9,209.2,-349.1,-0.017035947181284428,-0.011493351310491562,2.6862220764160156
0,3,-173.13333333333333,236.4,-409.53333333333336,-0.0072541311383247375,-0.01346120610833168,4.010686159133911
0,4,-174.8,239.85,-414.65,-0.013913847506046295,-0.006873860955238342,5.350365161895752
0,5,-212.92,288.36,-501.28,-0.011683181626722217,-0.012330676894634962,6.837029218673706
0,6,-214.16666666666666,291.93333333333334,-506.1,-0.01669400930404663,-0.009472064673900604,8.78993821144104
0,7,-197.4,274.77142857142854,-472.1714285714286,-0.013856086879968643,-0.008505351841449738,10.746178150177002
0,8,-166.325,235.55,-401.875,-0.011567544308491051,-0.004519829526543617,12.220076084136963
0,9,-164.08695652173913,245.02173913043478,-409.10869565217394,-0.006053086370229721,-0.001784520223736763,13.562799215316772
0,10,-156.90196078431373,241.2156862745098,-398.11764705882354,-0.007972402789164335,-0.012955114245414734,14.895875215530396
0,11,-154.64285714285714,234.92857142857142,-389.57142857142856,-0.00970073789358139,-0.0005019251257181168,16.244245052337646
0,12,-154.2622950819672,237.672131147541,-391.9344262295082,-0.01104290783405304,-0.010059073567390442,17.5716609954834
0,13,-160.1060606060606,252.53030303030303,-412.6363636363636,-0.0038630813360214233,-0.012468419969081879,18.89041304588318
0,14,-162.35211267605635,253.14084507042253,-415.49295774647885,-0.006039977073669434,-0.01095065288245678,20.213270902633667
0,15,-153.51315789473685,241.64473684210526,-395.1578947368421,-0.010865163058042526,-0.011541835963726044,21.530330896377563
0,16,-147.66666666666666,238.2962962962963,-385.962962962963,-0.00580779742449522,-0.007373252883553505,22.87559199333191
0,17,-136.7471264367816,233.73563218390805,-370.48275862068965,-0.005087684839963913,-0.004936404526233673,24.21643829345703
0,18,-134.43478260869566,237.66304347826087,-372.0978260869565,-0.007423705421388149,-0.007451845332980156,25.55180311203003
0,19,-119.63917525773196,213.79381443298968,-333.4329896907216,-0.004120952449738979,-0.009681061375886202,26.89341711997986
0,20,-132.02,226.73,-358.75,-0.005792390555143356,-0.00737355649471283,28.21313738822937
0,21,-127.94,226.75,-354.69,-0.002591248572571203,-0.013042845239397138,29.534281253814697
0,22,-134.2,240.67,-374.87,-0.011814408004283905,-0.012152489274740219,30.859822511672974
0,23,-133.57,247.3,-380.87,-0.008164867758750916,-0.01994728296995163,32.17875266075134
0,24,-129.04,252.65,-381.69,-0.006689183413982391,-0.013254396617412567,33.526315689086914
0,25,-108.7,231.5,-340.2,-0.006774879992008209,-0.006734289228916168,34.858948707580566
0,26,-101.39,224.08,-325.47,-0.002030694857239723,-0.010458845645189285,36.187949895858765
