seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,35,-120.87400000000001,86.416,-207.29,-0.007800847291946411,-0.006326310336589813,49.59219789505005
0,36,-120.84400000000004,91.37599999999999,-212.22,-0.0046240538358688354,-0.013344891369342804,50.97311782836914
0,37,-119.43400000000001,92.25600000000003,-211.69,-0.006389788817614317,-0.007063819095492363,52.362714767456055
0,38,-120.61000000000006,98.12,-218.73,-0.005967588163912296,-0.008361171931028366,53.78665900230408
0,39,-119.33400000000002,100.63599999999998,-219.97,-0.008562896400690079,-0.0050265006721019745,55.190876960754395
0,40,-115.56000000000002,89.66999999999999,-205.23,-0.0074150413274765015,-0.005691982805728912,56.59104108810425
0,41,-119.32800000000003,95.69200000000001,-215.02,-0.01232043094933033,-0.008303744718432426,57.97969198226929
0,42,-113.97800000000002,86.89200000000001,-200.87,-0.009315423667430878,-0.0069959694519639015,59.37192440032959
0,43,-94.93800000000003,59.75199999999999,-154.69,-0.014193413779139519,-0.015421248972415924,60.75200152397156
0,44,-92.55600000000003,65.85399999999998,-158.41,-0.008868097327649593,-0.007598442956805229,62.18167233467102
0,45,-95.03800000000005,82.05199999999999,-177.09,-0.007612396031618118,-0.0070016272366046906,63.59813332557678
0,46,-98.72000000000004,85.52999999999999,-184.25,-0.014278769493103027,-0.003462512046098709,65.00287008285522
0,47,-82.02000000000004,83.52999999999999,-165.55,-0.010367311537265778,-0.00845019519329071,66.42679023742676
0,48,-89.78600000000002,96.734,-186.52,-0.004689179360866547,-0.0036970973014831543,67.81002807617188
0,49,-88.56600000000005,114.40400000000001,-202.97,-0.006827017292380333,-0.00396745465695858,69.19481992721558
0,50,-84.81800000000003,128.21200000000002,-213.03,-0.010568737983703613,-0.006187945604324341,70.58110499382019
0,51,-77.12600000000003,134.674,-211.8,-0.0072534114005975425,-0.004870324395596981,71.96398401260376
0,52,-74.10000000000002,135.48000000000005,-209.58,-0.006833728402853012,-0.004005022346973419,73.3815689086914
0,53,-63.53600000000003,148.59400000000002,-212.13,-0.007445372641086578,-0.00596395879983902,74.7791657447815
0,54,-68.87600000000002,169.38400000000004,-238.26,-0.005665242671966553,-0.0017064046114683151,76.18266296386719
0,55,-62.744000000000014,158.04600000000002,-220.79,-0.01267050951719284,-0.004764668643474579,77.60436606407166
0,56,-66.25200000000001,158.58800000000002,-224.84,-0.003399208188056946,-0.01539544016122818,78.994215965271
0,57,-75.57400000000003,174.35600000000002,-249.93,-0.010386224836111069,-0.015707384794950485,80.38384675979614
0,58,-82.94600000000003,186.12400000000002,-269.07,-0.005963847041130066,-0.010865978430956602,81.77213478088379
