episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack,parameter_name,parameter_value
0,7,4,1,1,0,0.03177250549197197,0.6410704255104065,3.148146060993895e-05,T,10
0,8,0,1,1,0,0.03050963021814823,0.7413783669471741,8.755783346714452e-05,T,10
0,8,1,1,0,0,0.8824148178100586,0.49712705612182617,2.1692410882678814e-05,T,10
0,8,2,0,0,0,0.9694903492927551,0.12300146371126175,0.0001537857169751078,T,10
0,8,3,0,1,0,0.9622018337249756,0.5540391206741333,0.00012262756354175508,T,10
0,8,4,1,1,0,0.03050963021814823,0.7094483375549316,2.9879947760491632e-05,T,10
0,9,0,1,1,0,0.029767485335469246,0.6993736028671265,8.409597649006173e-05,T,10
0,9,1,1,1,0,0.931423008441925,0.5296097993850708,2.0942512492183596e-05,T,10
0,9,2,0,0,0,0.9702324867248535,0.16508138179779053,0.00014308799291029572,T,10
0,9,3,0,1,0,0.6403822898864746,0.6782243847846985,0.00011680256284307688,T,10
0,9,4,1,1,0,0.029767485335469246,0.7834383249282837,2.7815400244435295e-05,T,10
1,0,0,0,0,0,0.5,0.4413897693157196,0.0034903432242572308,T,10
1,0,1,1,1,0,0.5,0.6685181856155396,0.002646536799147725,T,10
1,0,2,1,1,0,0.5,0.5669912099838257,0.005206888075917959,T,10
1,0,3,1,1,0,0.5,0.7047455906867981,0.003160130465403199,T,10
1,0,4,1,1,0,0.5,0.6444018483161926,0.0015458145644515753,T,10
1,1,0,0,0,0,0.800000011920929,0.3755946457386017,0.00021418672986328602,T,10
1,1,1,1,1,0,0.20000000298023224,0.7587474584579468,0.00010154236224479973,T,10
1,1,2,1,1,0,0.20000000298023224,0.541703462600708,0.00041158354724757373,T,10
1,1,3,1,1,0,0.20000000298023224,0.7556421756744385,0.00036489154445007443,T,10
1,1,4,1,1,0,0.20000000298023224,0.6959508061408997,7.906826795078814e-05,T,10
1,2,0,0,0,0,0.902658998966217,0.3584088981151581,0.0001130861128331162,T,10
1,2,1,1,1,0,0.09734101593494415,0.7795709371566772,4.561206515063532e-05,T,10
1,2,2,1,1,0,0.09734101593494415,0.5403968095779419,0.00021600256150122732,T,10
1,2,3,1,1,0,0.09734101593494415,0.7504104375839233,0.0002019943785853684,T,10
1,2,4,1,1,0,0.09734101593494415,0.7031900882720947,4.327007263782434e-05,T,10
1,3,0,0,0,0,0.9391814470291138,0.30264461040496826,9.686550038168207e-05,T,10
1,3,1,1,1,0,0.060818564146757126,0.73441481590271,3.665551048470661e-05,T,10
1,3,2,1,1,0,0.060818564146757126,0.5032024383544922,0.00017336600285489112,T,10
1,3,3,1,1,0,0.060818564146757126,0.7325034737586975,0.00017274195852223784,T,10
1,3,4,1,1,0,0.060818564146757126,0.7177090644836426,3.9209429814945906e-05,T,10
1,4,0,0,0,0,0.9546284675598145,0.2593252956867218,9.327515726909041e-05,T,10
