seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,0.0001,1,1.3552629947662354,256,-490.6,50.0,118.2,-608.8,0.03536739805713296,0.001607484184205532,3.4254828691482544,3.381497085094452,9.621811866760254,9.738346099853516
0,0.0001,2,2.687769889831543,512,-514.3,50.0,215.7,-730.0,-0.020306799095124006,-0.02117051521781832,3.416960269212723,3.3054380118846893,9.701775312423706,9.945309281349182
0,0.0001,3,4.01076602935791,768,-514.5333333333333,50.0,243.53333333333333,-758.0666666666667,-0.0110262930393219,-0.015007052570581436,3.399741917848587,3.2876642048358917,9.63586688041687,9.918802976608276
0,0.0001,4,5.355770826339722,1024,-510.1,50.0,244.8,-754.9,-0.015475712716579437,-0.010143786668777466,3.4019703567028046,3.2766531109809875,9.71440076828003,10.0
0,0.0001,5,6.754351854324341,1280,-509.68,50.0,289.52,-799.2,-0.011511693708598614,-0.013798869564197958,3.3754280507564545,3.2839915454387665,9.73445200920105,9.919458270072937
0,0.0001,6,8.083584785461426,1536,-510.76666666666665,50.0,295.53333333333336,-806.3,-0.020048383623361588,-0.013541530817747116,3.3236453235149384,3.2772779762744904,9.73973274230957,10.0
0,0.0001,7,9.401772737503052,1792,-500.1142857142857,50.0,278.7142857142857,-778.8285714285714,-0.013355378061532974,-0.0070374831557273865,3.34113210439682,3.2942968904972076,9.821955800056458,9.927932500839233
0,0.0001,8,10.729209661483765,2048,-496.375,50.0,236.425,-732.8,-0.017681497149169445,-0.008262944873422384,3.3433327078819275,3.213924080133438,9.78986406326294,9.661094546318054
0,0.0001,9,12.053968906402588,2304,-479.95652173913044,50.0,247.43478260869566,-727.3913043478261,-0.007638086564838886,-0.015889495611190796,3.275580048561096,3.193860113620758,9.77687680721283,9.830862760543823
0,0.0001,10,13.379750728607178,2560,-463.6666666666667,50.0,249.72549019607843,-713.3921568627451,-0.012334180995821953,-0.01219272892922163,3.2857860028743744,3.1433485448360443,9.839555740356445,9.950042128562927
0,0.0001,11,14.735432624816895,2816,-452.55357142857144,50.0,244.05357142857142,-696.6071428571429,-0.012835351750254631,-0.0077275303192436695,3.292668342590332,3.0390686988830566,9.642486214637756,9.971041679382324
