seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,7e-05,1,1.4767680168151855,256,-490.6,50.0,118.2,-608.8,0.04369099764153361,0.009947224520146847,3.422455310821533,3.3889547288417816,9.622684717178345,9.743246912956238
0,7e-05,2,2.942755699157715,512,-510.6,50.0,212.7,-723.3,-0.01725192740559578,-0.011589129688218236,3.428251266479492,3.3362118303775787,9.555403590202332,9.909881234169006
0,7e-05,3,4.370022773742676,768,-516.4,50.0,234.0,-750.4,-0.006712310016155243,-0.014680427499115467,3.413808524608612,3.2840450406074524,9.619433641433716,9.909867525100708
0,7e-05,4,5.8073718547821045,1024,-515.2,50.0,237.95,-753.15,-0.014233894646167755,-0.007587119936943054,3.4127568900585175,3.2626838982105255,9.758569240570068,10.0
0,7e-05,5,7.242120742797852,1280,-515.4,50.0,285.16,-800.56,-0.009001719183288515,-0.014318784698843956,3.3860097229480743,3.2552210092544556,9.815244317054749,9.948224902153015
0,7e-05,6,8.705629587173462,1536,-515.3,50.0,287.8666666666667,-803.1666666666666,-0.016274161636829376,-0.00996183231472969,3.3331127762794495,3.242659240961075,9.76934003829956,10.0
0,7e-05,7,10.249476432800293,1792,-502.85714285714283,50.0,273.45714285714286,-776.3142857142857,-0.009467467665672302,-0.003773421049118042,3.334196239709854,3.2656877636909485,9.791698694229126,9.930945634841919
0,7e-05,8,11.733858585357666,2048,-496.7,50.0,231.625,-728.325,-0.009849936701357365,-0.00739412778057158,3.3583544194698334,3.2042320668697357,9.577590823173523,9.617484211921692
0,7e-05,9,13.170714616775513,2304,-479.5217391304348,50.0,243.1304347826087,-722.6521739130435,-0.005195592762902379,-0.00963241420686245,3.3321788907051086,3.185690939426422,9.926764965057373,9.863739013671875
0,7e-05,10,14.621387481689453,2560,-467.5098039215686,50.0,239.52941176470588,-707.0392156862745,-0.006048889365047216,-0.007551059126853943,3.2925513684749603,3.1474084854125977,9.842420220375061,9.967578649520874
0,7e-05,11,16.06134057044983,2816,-458.23214285714283,50.0,235.51785714285714,-693.75,-0.00965370237827301,-0.004891867283731699,3.282454013824463,3.114328294992447,9.860363006591797,9.967473149299622
0,7e-05,12,17.500001430511475,3072,-448.60655737704917,50.0,232.9016393442623,-681.5081967213115,-0.010248221457004547,-0.005516655743122101,3.2352287769317627,3.066043883562088,9.573134303092957,9.699546337127686
0,7e-05,13,18.97071862220764,3328,-435.2121212121212,50.0,242.22727272727272,-677.439393939394,-0.00400494784116745,-0.009377822279930115,3.209019720554352,3.011217474937439,9.531557440757751,9.755627155303955
0,7e-05,14,20.45709538459778,3584,-425.77464788732397,50.0,239.69014084507043,-665.4647887323944,-0.011006928980350494,-0.012747063767164946,3.1859974563121796,2.951105296611786,9.573808789253235,9.727697253227234
0,7e-05,15,21.893415451049805,3840,-414.0394736842105,50.0,231.4078947368421,-645.4473684210526,-0.014029104262590408,-0.011685512959957123,3.0845553874969482,2.813490569591522,9.864308595657349,9.89125144481659
0,7e-05,16,23.33704447746277,4096,-395.95061728395063,50.0,235.23456790123456,-631.1851851851852,-0.005946602672338486,-0.01194564439356327,2.994174987077713,2.6571150720119476,9.696797013282776,8.971489667892456
0,7e-05,17,24.78897213935852,4352,-371.8735632183908,50.0,238.54022988505747,-610.4137931034483,-0.007161196321249008,-0.0067541711032390594,2.9947707653045654,2.5377419888973236,9.760901808738708,9.5448477268219
0,7e-05,18,26.226574182510376,4608,-354.67391304347825,50.0,242.90217391304347,-597.5760869565217,-0.007237579673528671,-0.011334225535392761,2.9962556064128876,2.452748268842697,9.877259612083435,9.62142264842987
0,7e-05,19,27.68378734588623,4864,-334.22680412371136,50.0,239.2680412371134,-573.4948453608248,-0.006524782627820969,-0.008226701989769936,3.103821486234665,2.355899065732956,9.874533295631409,9.239447355270386
0,7e-05,20,29.161221265792847,5120,-322.26,50.0,241.01,-563.27,-0.0017468556761741638,-0.0052975984290242195,3.0257140696048737,2.2205910086631775,9.838331580162048,9.477930784225464
0,7e-05,21,30.66839337348938,5376,-296.34,50.0,244.87,-541.21,-0.010463053360581398,-0.005500562489032745,3.134265750646591,2.084849029779434,9.76470136642456,9.672017335891724
0,7e-05,22,32.11622166633606,5632,-272.71,50.0,250.85,-523.56,-0.008149255067110062,-0.008504737168550491,3.1570400297641754,1.9695348888635635,9.795295596122742,9.367356657981873
0,7e-05,23,33.564199686050415,5888,-246.44,50.0,251.75,-498.19,-0.01095089316368103,-0.012035578489303589,3.0971913933753967,1.8347662389278412,9.70720887184143,9.433330059051514
0,7e-05,24,35.01603865623474,6144,-219.41,50.0,246.64,-466.05,-0.007719976827502251,-0.00857071578502655,3.211401015520096,1.7199685871601105,9.807950258255005,8.830038726329803
0,7e-05,25,36.47196173667908,6400,-183.36,50.0,232.56,-415.92,-0.006614202633500099,-0.012189328670501709,3.1796857714653015,1.590131625533104,9.970865964889526,9.04138696193695
0,7e-05,26,37.97314977645874,6656,-149.59,50.0,244.73,-394.32,-0.009201662614941597,-0.002010796219110489,3.1929838359355927,1.52694870531559,9.792059898376465,7.233498275279999
0,7e-05,27,39.43572378158569,6912,-117.75,50.0,249.34,-367.09,-0.015323719242587686,-0.004221510142087936,3.1121502816677094,1.502649188041687,9.865052223205566,8.997741103172302
0,7e-05,28,40.88039565086365,7168,-89.96,50.0,260.04,-350.0,-0.006721785292029381,-0.005707234144210815,3.1637348234653473,1.479331061244011,9.880555152893066,8.398582935333252
0,7e-05,29,42.33219575881958,7424,-61.93,50.0,261.66,-323.59,-0.0037470757961273193,-0.007198784500360489,3.234475314617157,1.3858714997768402,9.910754561424255,9.155115246772766
0,7e-05,30,43.858741998672485,7680,-35.53,50.0,263.29,-298.82,-0.008145193569362164,-0.007689729332923889,3.2205291986465454,1.2239967286586761,9.888316869735718,7.578556060791016
0,7e-05,31,45.28608298301697,7936,-9.42,50.0,270.13,-279.55,-0.004970617592334747,-0.008379966020584106,3.2282713055610657,1.178154096007347,9.722459197044373,7.252751886844635
0,7e-05,32,46.71401882171631,8192,21.5,50.0,275.81,-254.31,-0.010061653330922127,-0.0077958423644304276,3.262183368206024,1.1096753776073456,9.748555064201355,6.563757538795471
0,7e-05,33,48.17479395866394,8448,40.45,50.0,270.04,-229.59,-0.0026920922100543976,-0.003944322466850281,3.200250655412674,1.034918062388897,9.551135897636414,7.9678128361701965
0,7e-05,34,49.62820506095886,8704,69.68,50.0,277.78,-208.1,-0.006344888359308243,-0.0035766586661338806,3.2349534928798676,1.0239713490009308,9.519983887672424,7.078067302703857
0,7e-05,35,51.07362508773804,8960,88.31,50.0,283.12,-194.81,-0.008159667253494263,-0.0054078176617622375,3.2379786670207977,0.9666380733251572,9.09680426120758,8.08490538597107
0,7e-05,36,52.508203983306885,9216,100.07,50.0,279.79,-179.72,-0.00491415336728096,-0.004628829658031464,3.2006318867206573,0.9121062979102135,9.480194926261902,7.988877773284912
0,7e-05,37,53.9594361782074,9472,114.38,50.0,284.65,-170.27,-0.008078363782260567,-0.005567170679569244,3.317057490348816,0.8829233571887016,9.759136080741882,5.725750744342804
0,7e-05,38,55.399062156677246,9728,128.58,50.0,289.58,-161.0,-0.009353403002023697,-0.004425909370183945,3.2720198929309845,0.8763395324349403,9.81110417842865,6.070165753364563
0,7e-05,39,56.845556020736694,9984,138.9,50.0,287.98,-149.08,-0.011295828968286514,-0.0071750208735466,3.2939418256282806,0.7528062835335732,9.727465629577637,6.5345651507377625
0,7e-05,40,58.311708211898804,10240,153.86,50.0,291.31,-137.45,-0.005823630839586258,-0.004401005804538727,3.299346089363098,0.6707296445965767,9.783543705940247,5.226647600531578
0,7e-05,41,59.80746817588806,10496,158.09,50.0,283.2,-125.11,-0.008478925796225667,-0.00661000981926918,3.2429842352867126,0.6434406861662865,9.66398310661316,6.568025767803192
0,7e-05,42,61.271520137786865,10752,172.27,50.0,283.38,-111.11,-0.009273667819797993,-0.00046120211482048035,3.2205666303634644,0.6247966438531876,9.824611067771912,5.75108939409256
0,7e-05,43,62.713902950286865,11008,193.28,50.0,287.82,-94.54,-0.0020356066524982452,-0.003269178792834282,3.193766266107559,0.6042347773909569,9.774600148200989,5.39024418592453
0,7e-05,44,64.13481712341309,11264,197.41,50.0,283.57,-86.16,-0.00787937268614769,-0.0062667508609592915,3.078807920217514,0.5644708871841431,9.823922753334045,3.8644640743732452
0,7e-05,45,65.57327628135681,11520,202.03,50.0,284.92,-82.89,-0.010371796786785126,-0.003324616700410843,3.0856666266918182,0.5079955570399761,9.814120054244995,4.043256312608719
0,7e-05,46,67.02459216117859,11776,198.92,50.0,280.67,-81.75,-0.01293107122182846,-0.0026589855551719666,3.027879059314728,0.4812197647988796,9.777947187423706,4.448349803686142
0,7e-05,47,68.49643731117249,12032,215.86,50.0,288.29,-72.43,-0.003235645592212677,-0.0017679855227470398,2.8255369663238525,0.4430539347231388,9.665326356887817,4.302471965551376
0,7e-05,48,69.96559023857117,12288,211.35,50.0,279.35,-68.0,-0.002034790813922882,-0.0041718874126672745,2.8802064061164856,0.4158029966056347,9.12290894985199,3.2220951318740845
0,7e-05,49,71.39809942245483,12544,211.5,50.0,277.17,-65.67,-0.0058814845979213715,-0.0031660571694374084,2.8581351339817047,0.3903565816581249,9.63030195236206,4.566017508506775
0,7e-05,50,72.82618141174316,12800,213.03,50.0,275.15,-62.12,-0.004669718444347382,-0.002461714670062065,2.8223562240600586,0.36401065811514854,9.76747739315033,2.0251033306121826
0,7e-05,51,74.25269532203674,13056,219.87,50.0,277.31,-57.44,-0.009411290287971497,-0.0013743937015533447,2.790654093027115,0.3739175982773304,9.738552451133728,4.449741870164871
0,7e-05,52,75.68890833854675,13312,217.96,50.0,271.97,-54.01,-0.01160450279712677,-0.003983486443758011,2.8322744369506836,0.34384729340672493,9.52282178401947,2.083223342895508
0,7e-05,53,77.1285605430603,13568,228.88,50.0,278.9,-50.02,-0.005291178822517395,-0.0021872471552342176,2.8471211194992065,0.32761456817388535,9.6046222448349,3.6737341582775116
0,7e-05,54,78.61058163642883,13824,223.52,50.0,270.13,-46.61,-0.006691344082355499,-0.001820179633796215,2.815578818321228,0.30965012311935425,8.882303237915039,5.779572010040283
