seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
4,7e-05,1,1.3761451244354248,256,-500.4,50.0,353.4,-853.8,0.02771637588739395,0.03741956874728203,3.429603189229965,3.416292726993561,9.783701300621033,9.963110327720642
4,7e-05,2,2.7309951782226562,512,-517.0,50.0,439.5,-956.5,-0.01437462866306305,-0.00817057117819786,3.3875278532505035,3.398198515176773,9.568456649780273,10.0
4,7e-05,3,4.078238248825073,768,-496.46666666666664,50.0,393.26666666666665,-889.7333333333333,-0.00915016420185566,-0.01882909901905805,3.3639501333236694,3.388889789581299,9.514740824699402,9.856019973754883
4,7e-05,4,5.428134202957153,1024,-474.6,50.0,338.55,-813.15,-0.010074332356452942,-0.012855276465415955,3.3568506836891174,3.3623135685920715,9.858941555023193,9.921109914779663
4,7e-05,5,6.784992933273315,1280,-460.2,50.0,323.6,-783.8,-0.005639817449264228,-0.011923011392354965,3.2877818048000336,3.299889028072357,9.752572059631348,9.864288568496704
4,7e-05,6,8.128602027893066,1536,-446.73333333333335,50.0,300.46666666666664,-747.2,-0.015475310385227203,-0.012831214815378189,3.33129945397377,3.2225848138332367,9.72910737991333,9.895399689674377
4,7e-05,7,9.513941764831543,1792,-432.0,50.0,306.3142857142857,-738.3142857142857,-0.005027305334806442,-0.00926658883690834,3.3757239878177643,3.1442168056964874,9.801584959030151,9.793489933013916
4,7e-05,8,10.875446796417236,2048,-407.575,50.0,294.5,-702.075,-0.009364977478981018,-0.005422599613666534,3.3719732761383057,3.094628632068634,9.761540651321411,9.92211127281189
4,7e-05,9,12.23136281967163,2304,-391.1304347826087,50.0,294.4347826086956,-685.5652173913044,-0.012255113571882248,-0.011085681151598692,3.398978531360626,3.000797748565674,9.58033573627472,9.749762296676636
4,7e-05,10,13.576838731765747,2560,-380.52941176470586,50.0,296.03921568627453,-676.5686274509804,-0.011602469719946384,-0.007357947528362274,3.397336721420288,2.8857869505882263,9.771134734153748,9.696190476417542
4,7e-05,11,14.920101642608643,2816,-353.55357142857144,50.0,289.375,-642.9285714285714,-0.008957838639616966,-0.0133831687271595,3.3805967271327972,2.8157063126564026,9.679864168167114,9.636882543563843
4,7e-05,12,16.275660753250122,3072,-336.672131147541,50.0,283.8196721311475,-620.4918032786885,-0.009359369054436684,-0.00865449383854866,3.35414656996727,2.774465888738632,9.638819456100464,9.270589828491211
4,7e-05,13,17.631803512573242,3328,-327.6363636363636,50.0,275.77272727272725,-603.4090909090909,-0.005997359752655029,-0.0020476565696299076,3.3149679005146027,2.747670590877533,9.718845009803772,9.614359259605408
4,7e-05,14,19.023767709732056,3584,-324.46478873239437,50.0,273.5774647887324,-598.0422535211268,-0.004806394688785076,-0.004535430110991001,3.2586966454982758,2.6820165812969208,9.68152105808258,9.923894882202148
4,7e-05,15,20.38882875442505,3840,-316.67105263157896,50.0,270.82894736842104,-587.5,-0.011148813180625439,-0.0053159380331635475,3.217766374349594,2.6550987660884857,9.866849303245544,9.57444965839386
4,7e-05,16,21.735894918441772,4096,-312.962962962963,50.0,266.0617283950617,-579.0246913580247,-0.012868262827396393,-0.011758368695154786,3.1976469457149506,2.549657255411148,9.59783148765564,9.441892147064209
4,7e-05,17,23.092195987701416,4352,-290.0344827586207,50.0,265.7701149425287,-555.8045977011494,-0.004054652526974678,-0.003134295344352722,3.220472902059555,2.4438891112804413,9.674808502197266,9.451003789901733
4,7e-05,18,24.436333894729614,4608,-281.1847826086956,50.0,258.4782608695652,-539.6630434782609,-0.0075071994215250015,-0.004980649799108505,3.1606332063674927,2.3587039411067963,9.522307753562927,9.423057913780212
4,7e-05,19,25.797677993774414,4864,-279.62886597938143,50.0,256.8041237113402,-536.4329896907217,-0.008983544423244894,-0.012441195547580719,3.1920162737369537,2.2645524740219116,9.710302114486694,9.632646083831787
4,7e-05,20,27.153964042663574,5120,-258.46,50.0,254.28,-512.74,-0.008310794830322266,-0.0038368701934814453,3.2544806599617004,2.1786028146743774,9.744088649749756,9.546916723251343
4,7e-05,21,28.549962043762207,5376,-229.17,50.0,243.32,-472.49,-0.009467504918575287,-0.0019210409373044968,3.2188361287117004,2.0879680514335632,9.56661593914032,9.465602278709412
4,7e-05,22,29.898694276809692,5632,-206.26,50.0,236.62,-442.88,-0.009572625160217285,-0.007793104276061058,3.179880142211914,2.033513456583023,9.778977394104004,9.305752873420715
4,7e-05,23,31.252931118011475,5888,-179.32,50.0,234.57,-413.89,-0.004849448800086975,-0.006340883672237396,3.2136592268943787,1.9464119523763657,9.821362614631653,9.18911898136139
