seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,7e-05,1,1.492398977279663,256,-878.4,50.0,-414.2,-464.2,0.030567873269319534,0.008750966750085354,3.421069175004959,3.3886634707450867,9.884033441543579,9.532268166542053
0,7e-05,2,2.9547479152679443,512,-902.2,50.0,-344.1,-558.1,-0.012166359927505255,-0.013147395919077098,3.421350985765457,3.338290959596634,9.70827567577362,9.88525640964508
0,7e-05,3,4.4096999168396,768,-899.0666666666667,50.0,-319.53333333333336,-579.5333333333333,-0.01085067167878151,-0.015631134621798992,3.4183760285377502,3.295623242855072,9.886489152908325,9.892963886260986
0,7e-05,4,5.904002904891968,1024,-898.65,50.0,-316.1,-582.55,-0.011618882417678833,-0.008575007319450378,3.4194742143154144,3.2746866941452026,9.961217761039734,10.0
0,7e-05,5,7.404054880142212,1280,-886.0,50.0,-263.76,-622.24,-0.009632169094402343,-0.013255917408969253,3.38395419716835,3.2745217084884644,9.861990571022034,9.913846015930176
0,7e-05,6,8.869452953338623,1536,-882.5666666666667,50.0,-256.6,-625.9666666666667,-0.018336907029151917,-0.009854238480329514,3.3575222492218018,3.277321368455887,9.665485262870789,10.0
0,7e-05,7,10.341392993927002,1792,-879.8,50.0,-275.1142857142857,-604.6857142857143,-0.01055610366165638,-0.006116718053817749,3.322331190109253,3.283737063407898,9.847247838973999,9.91568124294281
0,7e-05,8,11.813651084899902,2048,-879.575,50.0,-313.65,-565.925,-0.012496819836087525,-0.008680942351929843,3.300775647163391,3.2050602734088898,9.822726845741272,9.443844079971313
0,7e-05,9,13.278104305267334,2304,-864.9565217391304,50.0,-301.9782608695652,-562.9782608695652,-0.0076321534579619765,-0.008549709804356098,3.213251382112503,3.1950106024742126,9.830049276351929,9.846275329589844
0,7e-05,10,14.7368323802948,2560,-860.0,50.0,-308.8627450980392,-551.1372549019608,-0.007072035223245621,-0.009164510294795036,3.1275898218154907,3.1372278034687042,9.356583714485168,9.946675658226013
0,7e-05,11,16.22208046913147,2816,-852.3928571428571,50.0,-309.9642857142857,-542.4285714285714,-0.006732111796736717,-0.0052866158075630665,3.06814244389534,3.1024474501609802,9.823992729187012,9.93407917022705
0,7e-05,12,17.6990704536438,3072,-838.1639344262295,50.0,-305.4918032786885,-532.672131147541,-0.012196183204650879,-0.006238095462322235,3.0932519733905792,3.052239865064621,9.729511141777039,9.582653045654297
0,7e-05,13,19.177115440368652,3328,-826.8333333333334,50.0,-295.93939393939394,-530.8939393939394,-0.007016584277153015,-0.014121629297733307,3.0257456600666046,2.981802999973297,9.76409912109375,9.92736041545868
0,7e-05,14,20.72676420211792,3584,-818.5633802816901,50.0,-298.6901408450704,-519.8732394366198,-0.005410145968198776,-0.013704434153623879,3.0086329877376556,2.946135252714157,9.626462459564209,9.595358729362488
0,7e-05,15,22.231211185455322,3840,-813.5921052631579,50.0,-309.94736842105266,-503.64473684210526,-0.004577423445880413,-0.012987589463591576,2.950854539871216,2.831347942352295,9.860417127609253,9.729242444038391
