seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
1,0.0002,1,1.392782211303711,256,-917.8,50.0,-720.4,-197.4,0.020549900829792023,0.016506653279066086,3.3962891697883606,3.397035092115402,9.973029017448425,9.204302310943604
1,0.0002,2,2.766446113586426,512,-927.6,50.0,-579.6,-348.0,-0.019579153507947922,-0.025284454226493835,3.413348823785782,3.4071974754333496,9.867748737335205,9.92132818698883
1,0.0002,3,4.192142009735107,768,-907.1333333333333,50.0,-528.1333333333333,-379.0,-0.020361201837658882,-0.016893109306693077,3.3889646530151367,3.3518162071704865,9.789962768554688,10.0
1,0.0002,4,5.632009267807007,1024,-915.55,50.0,-495.0,-420.55,-0.012369576841592789,-0.017646467313170433,3.4108650982379913,3.3582751154899597,9.905848741531372,9.909162044525146
1,0.0002,5,7.109729290008545,1280,-914.32,50.0,-401.76,-512.56,-0.012081116496119648,-0.0139112938195467,3.4044778645038605,3.3247038424015045,9.842813849449158,10.0
1,0.0002,6,8.487128257751465,1536,-911.8,50.0,-359.1333333333333,-552.6666666666666,-0.0152963325381279,-0.015930496156215668,3.387576460838318,3.349685460329056,9.904209971427917,9.929718375205994
1,0.0002,7,9.87421703338623,1792,-911.2571428571429,50.0,-370.54285714285714,-540.7142857142857,-0.018169380724430084,-0.02499845251441002,3.335017502307892,3.2969163060188293,9.57342541217804,9.83015763759613
1,0.0002,8,11.239700078964233,2048,-899.675,50.0,-375.95,-523.725,-0.018200052436441183,-0.011131612583994865,3.316259652376175,3.303201138973236,9.868909239768982,9.84076189994812
1,0.0002,9,12.599183082580566,2304,-893.8260869565217,50.0,-377.69565217391306,-516.1304347826087,-0.01369672582950443,-0.01454096322413534,3.259846866130829,3.2670488357543945,9.760979294776917,9.640174388885498
1,0.0002,10,14.005401134490967,2560,-884.843137254902,50.0,-367.3529411764706,-517.4901960784314,-0.014788918197154999,-0.017705198377370834,3.3065834641456604,3.2149115204811096,9.555022239685059,9.960941314697266
1,0.0002,11,15.382191181182861,2816,-875.4464285714286,50.0,-355.4642857142857,-519.9821428571429,-0.014905471354722977,-0.022050004452466965,3.3027085661888123,3.1478790640830994,9.40126919746399,9.890724778175354
1,0.0002,12,16.75892734527588,3072,-868.360655737705,50.0,-340.9344262295082,-527.4262295081967,-0.02157912589609623,-0.017623244901187718,3.289672404527664,3.050095111131668,9.51040768623352,10.0
1,0.0002,13,18.145915269851685,3328,-862.7575757575758,50.0,-342.40909090909093,-520.3484848484849,-0.018695383158046752,-0.020121246576309204,3.2222002148628235,2.992797613143921,9.875240206718445,9.53069269657135
1,0.0002,14,19.50692915916443,3584,-851.3661971830986,50.0,-334.83098591549293,-516.5352112676056,-0.011572080664336681,-0.011320598423480988,3.175072431564331,3.0084541738033295,9.811812281608582,9.80282998085022
1,0.0002,15,20.8649582862854,3840,-842.0263157894736,50.0,-333.0657894736842,-508.9605263157895,-0.01634930446743965,-0.013109283987432718,3.216366022825241,2.9967477321624756,9.409529209136963,9.337652921676636
1,0.0002,16,22.22085404396057,4096,-834.395061728395,50.0,-328.5925925925926,-505.8024691358025,-0.022173105273395777,-0.015759880421683192,3.2408728301525116,2.9939540922641754,9.686677932739258,9.965821743011475
1,0.0002,17,23.58489203453064,4352,-820.9540229885057,50.0,-323.2988505747126,-497.6551724137931,-0.011370407184585929,-0.014360867440700531,3.1562051475048065,2.9980988800525665,9.74064576625824,9.897851467132568
1,0.0002,18,24.99635601043701,4608,-813.4021739130435,50.0,-318.04347826086956,-495.35869565217394,-0.011495798826217651,-0.013322945684194565,3.169430732727051,2.972863048315048,9.78376054763794,9.928929567337036
1,0.0002,19,26.39278292655945,4864,-807.9484536082474,50.0,-320.8144329896907,-487.1340206185567,-0.016944661736488342,-0.012420494575053453,3.0497137904167175,2.9504884779453278,9.816200137138367,9.925365090370178
1,0.0002,20,27.774605989456177,5120,-801.39,50.0,-315.88,-485.51,-0.021915964782238007,-0.013537988066673279,3.0750487744808197,3.0241481363773346,9.892031908035278,9.677719354629517
1,0.0002,21,29.131859064102173,5376,-789.75,50.0,-290.29,-499.46,-0.012676455546170473,-0.01941300556063652,2.8712190985679626,2.9270195960998535,9.401127934455872,9.86346185207367
1,0.0002,22,30.4904568195343,5632,-779.02,50.0,-284.16,-494.86,-0.01827680505812168,-0.0195680670440197,2.8547745048999786,2.8668105006217957,9.753763914108276,9.851137638092041
1,0.0002,23,31.852752923965454,5888,-767.3,50.0,-283.59,-483.71,-0.01715702097862959,-0.024606522638350725,2.826863080263138,2.6858339309692383,9.897562861442566,9.38442575931549
1,0.0002,24,33.21003603935242,6144,-756.74,50.0,-289.13,-467.61,-0.0099891172721982,-0.017133548855781555,2.7948175966739655,2.695087879896164,9.822045087814331,9.843523979187012
1,0.0002,25,34.59732103347778,6400,-743.23,50.0,-307.25,-435.98,-0.014871720224618912,-0.01367153786122799,2.7236217856407166,2.5381168127059937,9.878356099128723,10.0
1,0.0002,26,36.1090669631958,6656,-728.34,50.0,-302.49,-425.85,-0.014707512455061078,-0.006922623608261347,2.574955850839615,2.618026226758957,9.890740394592285,9.848363518714905
1,0.0002,27,37.47213697433472,6912,-722.19,50.0,-314.67,-407.52,-0.01568821119144559,-0.013422481715679169,2.6555996537208557,2.4659175872802734,9.898490309715271,9.34639286994934
1,0.0002,28,38.84080100059509,7168,-708.63,50.0,-307.49,-401.14,-0.015390731394290924,-0.007532794028520584,2.5740967094898224,2.487445503473282,9.786472082138062,9.905407905578613
