seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
4,7e-05,1,1.3629741668701172,256,-500.4,50.0,353.4,-853.8,0.02771637588739395,0.03741956874728203,3.429603189229965,3.416292726993561,9.783701300621033,9.963110327720642
4,7e-05,2,2.676279067993164,512,-517.0,50.0,439.5,-956.5,-0.01437462866306305,-0.00817057117819786,3.3875278532505035,3.398198515176773,9.568456649780273,10.0
4,7e-05,3,3.964820146560669,768,-496.46666666666664,50.0,393.26666666666665,-889.7333333333333,-0.00915016420185566,-0.01882909901905805,3.3639501333236694,3.388889789581299,9.514740824699402,9.856019973754883
4,7e-05,4,5.250193119049072,1024,-474.6,50.0,338.55,-813.15,-0.010074332356452942,-0.012855276465415955,3.3568506836891174,3.3623135685920715,9.858941555023193,9.921109914779663
4,7e-05,5,6.539527893066406,1280,-460.2,50.0,323.6,-783.8,-0.005639817449264228,-0.011923011392354965,3.2877818048000336,3.299889028072357,9.752572059631348,9.864288568496704
4,7e-05,6,7.8249547481536865,1536,-446.73333333333335,50.0,300.46666666666664,-747.2,-0.015475310385227203,-0.012831214815378189,3.33129945397377,3.2225848138332367,9.72910737991333,9.895399689674377
4,7e-05,7,9.1210298538208,1792,-432.0,50.0,306.3142857142857,-738.3142857142857,-0.005027305334806442,-0.00926658883690834,3.3757239878177643,3.1442168056964874,9.801584959030151,9.793489933013916
4,7e-05,8,10.431180953979492,2048,-407.575,50.0,294.5,-702.075,-0.009364977478981018,-0.005422599613666534,3.3719732761383057,3.094628632068634,9.761540651321411,9.92211127281189
4,7e-05,9,11.73852014541626,2304,-391.1304347826087,50.0,294.4347826086956,-685.5652173913044,-0.012255113571882248,-0.011085681151598692,3.398978531360626,3.000797748565674,9.58033573627472,9.749762296676636
4,7e-05,10,13.048930168151855,2560,-380.52941176470586,50.0,296.03921568627453,-676.5686274509804,-0.011602469719946384,-0.007357947528362274,3.397336721420288,2.8857869505882263,9.771134734153748,9.696190476417542
4,7e-05,11,14.336395263671875,2816,-353.55357142857144,50.0,289.375,-642.9285714285714,-0.008957838639616966,-0.0133831687271595,3.3805967271327972,2.8157063126564026,9.679864168167114,9.636882543563843
4,7e-05,12,15.622183084487915,3072,-336.672131147541,50.0,283.8196721311475,-620.4918032786885,-0.009359369054436684,-0.00865449383854866,3.35414656996727,2.774465888738632,9.638819456100464,9.270589828491211
4,7e-05,13,16.913495779037476,3328,-327.6363636363636,50.0,275.77272727272725,-603.4090909090909,-0.005997359752655029,-0.0020476565696299076,3.3149679005146027,2.747670590877533,9.718845009803772,9.614359259605408
4,7e-05,14,18.20604395866394,3584,-324.46478873239437,50.0,273.5774647887324,-598.0422535211268,-0.004806394688785076,-0.004535430110991001,3.2586966454982758,2.6820165812969208,9.68152105808258,9.923894882202148
4,7e-05,15,19.494221925735474,3840,-316.67105263157896,50.0,270.82894736842104,-587.5,-0.011148813180625439,-0.0053159380331635475,3.217766374349594,2.6550987660884857,9.866849303245544,9.57444965839386
4,7e-05,16,20.79702091217041,4096,-312.962962962963,50.0,266.0617283950617,-579.0246913580247,-0.012868262827396393,-0.011758368695154786,3.1976469457149506,2.549657255411148,9.59783148765564,9.441892147064209
4,7e-05,17,22.137940168380737,4352,-290.0344827586207,50.0,265.7701149425287,-555.8045977011494,-0.004054652526974678,-0.003134295344352722,3.220472902059555,2.4438891112804413,9.674808502197266,9.451003789901733
4,7e-05,18,23.45679807662964,4608,-281.1847826086956,50.0,258.4782608695652,-539.6630434782609,-0.0075071994215250015,-0.004980649799108505,3.1606332063674927,2.3587039411067963,9.522307753562927,9.423057913780212
4,7e-05,19,24.739913940429688,4864,-279.62886597938143,50.0,256.8041237113402,-536.4329896907217,-0.008983544423244894,-0.012441195547580719,3.1920162737369537,2.2645524740219116,9.710302114486694,9.632646083831787
4,7e-05,20,26.034337043762207,5120,-258.46,50.0,254.28,-512.74,-0.008310794830322266,-0.0038368701934814453,3.2544806599617004,2.1786028146743774,9.744088649749756,9.546916723251343
4,7e-05,21,27.32890486717224,5376,-229.17,50.0,243.32,-472.49,-0.009467504918575287,-0.0019210409373044968,3.2188361287117004,2.0879680514335632,9.56661593914032,9.465602278709412
4,7e-05,22,28.615211963653564,5632,-206.26,50.0,236.62,-442.88,-0.009572625160217285,-0.007793104276061058,3.179880142211914,2.033513456583023,9.778977394104004,9.305752873420715
4,7e-05,23,29.9359290599823,5888,-179.32,50.0,234.57,-413.89,-0.004849448800086975,-0.006340883672237396,3.2136592268943787,1.9464119523763657,9.821362614631653,9.18911898136139
4,7e-05,24,31.24344825744629,6144,-162.69,50.0,237.22,-399.91,-0.010622122325003147,-0.008641738444566727,3.147639364004135,1.8839351683855057,9.496253609657288,8.403793632984161
4,7e-05,25,32.55223727226257,6400,-126.16,50.0,241.79,-367.95,-0.003545297309756279,-0.006950801238417625,3.1576960682868958,1.7757513523101807,9.804268717765808,8.942599892616272
4,7e-05,26,33.844422340393066,6656,-101.88,50.0,249.22,-351.1,-0.009574390947818756,-0.0024845898151397705,3.120092123746872,1.6561767607927322,9.837257862091064,9.094354152679443
4,7e-05,27,35.147032260894775,6912,-79.66,50.0,249.52,-329.18,-0.0027097277343273163,-0.0069244131445884705,3.070039004087448,1.5331164300441742,9.802570700645447,8.377291321754456
4,7e-05,28,36.43795943260193,7168,-64.31,50.0,249.66,-313.97,-0.014505336061120033,-0.008926179260015488,3.013932704925537,1.4226154536008835,9.665210127830505,9.303082942962646
4,7e-05,29,37.72410249710083,7424,-36.12,50.0,251.59,-287.71,-0.00874647730961442,-0.002138456329703331,3.0403734743595123,1.323924407362938,9.87194812297821,8.372162222862244
4,7e-05,30,39.08586549758911,7680,-11.23,50.0,255.1,-266.33,-0.017757125198841095,-0.007231384515762329,2.974688708782196,1.2148573994636536,9.899634003639221,8.889880418777466
4,7e-05,31,40.389055490493774,7936,3.36,50.0,264.16,-260.8,-0.008457284420728683,-0.010110162198543549,2.8518815636634827,1.1483645290136337,9.490238428115845,7.87688010931015
4,7e-05,32,41.7002534866333,8192,18.82,50.0,261.19,-242.37,-0.006387114524841309,-0.007693670690059662,2.8254549503326416,1.130244106054306,9.416797161102295,7.632686138153076
4,7e-05,33,43.000356674194336,8448,34.26,50.0,262.27,-228.01,-0.006111375987529755,-0.005239374935626984,2.7897622287273407,1.065908893942833,9.811983108520508,8.668291568756104
4,7e-05,34,44.29299068450928,8704,58.58,50.0,262.85,-204.27,-0.0035957111977040768,-0.0044508385471999645,2.6834462583065033,1.0203470662236214,9.605910897254944,8.116886377334595
4,7e-05,35,45.57664465904236,8960,77.24,50.0,265.01,-187.77,-0.01189490407705307,-0.00941111147403717,2.749719738960266,0.9022691994905472,9.810374140739441,7.097553074359894
4,7e-05,36,46.86219668388367,9216,87.46,50.0,265.72,-178.26,-0.008127227425575256,-0.0028797609265893698,2.8009998500347137,0.8056135475635529,9.927428960800171,5.95173853635788
4,7e-05,37,48.15252900123596,9472,93.69,50.0,263.55,-169.86,-0.01033814437687397,-0.005890749394893646,2.9247437119483948,0.729204036295414,9.874747037887573,8.288877367973328
4,7e-05,38,49.44307208061218,9728,122.23,50.0,276.83,-154.6,-0.001721685752272606,-0.0058059003204107285,2.971501797437668,0.6680104732513428,9.6712566614151,5.370749294757843
4,7e-05,39,50.778746128082275,9984,132.23,50.0,273.88,-141.65,-0.0036208704113960266,-0.0006934404373168945,2.935973972082138,0.6262979060411453,9.61460280418396,5.6746602058410645
4,7e-05,40,52.08128523826599,10240,140.42,50.0,267.86,-127.44,-0.00942811369895935,-0.0021263202652335167,2.8670193552970886,0.604287788271904,9.818902373313904,5.984208583831787
4,7e-05,41,53.370315074920654,10496,149.83,50.0,269.82,-119.99,-0.013071529567241669,-0.00127027602866292,2.8976689875125885,0.5840049088001251,9.88097631931305,3.333370178937912
4,7e-05,42,54.67115306854248,10752,157.01,50.0,265.59,-108.58,-0.00869491696357727,-0.002242017537355423,2.8182724714279175,0.5800629183650017,9.87632441520691,8.011314868927002
