seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,0.0001,1,1.4155399799346924,256,-490.6,50.0,118.2,-608.8,0.03709823498502374,0.0024960441514849663,3.424740046262741,3.380362629890442,9.622015714645386,9.738138794898987
0,0.0001,2,2.7662060260772705,512,-513.5,50.0,216.5,-730.0,-0.022428548894822598,-0.02000635548029095,3.4176178574562073,3.3043340742588043,9.665063619613647,9.945487976074219
0,0.0001,3,4.109318017959595,768,-517.2666666666667,50.0,241.4,-758.6666666666666,-0.010408638045191765,-0.014624127186834812,3.397384822368622,3.273387461900711,9.707175493240356,9.918982863426208
0,0.0001,4,5.48189902305603,1024,-511.9,50.0,241.3,-753.2,-0.016882456839084625,-0.007760416716337204,3.3819273710250854,3.2478770911693573,9.879613399505615,10.0
0,0.0001,5,6.835019111633301,1280,-513.16,50.0,288.44,-801.6,-0.010596114909276366,-0.016223334125243127,3.355555444955826,3.2622836530208588,9.740491271018982,9.919267535209656
0,0.0001,6,8.219623327255249,1536,-513.3666666666667,50.0,293.53333333333336,-806.9,-0.017845116555690765,-0.014445904642343521,3.294930189847946,3.2692879140377045,9.854315400123596,10.0
0,0.0001,7,9.570298194885254,1792,-503.8285714285714,50.0,278.65714285714284,-782.4857142857143,-0.014197397977113724,-0.008836261928081512,3.3407197296619415,3.278302848339081,9.928487777709961,9.92782187461853
0,0.0001,8,10.92861032485962,2048,-499.8,50.0,235.9,-735.7,-0.01568045001477003,-0.006822169758379459,3.353465050458908,3.1946605443954468,9.631829261779785,9.726796507835388
0,0.0001,9,12.302884101867676,2304,-484.2608695652174,50.0,246.47826086956522,-730.7391304347826,-0.006163151003420353,-0.01602088287472725,3.3321681916713715,3.169838547706604,9.854353547096252,9.823871850967407
0,0.0001,10,13.646583080291748,2560,-471.88235294117646,50.0,246.7058823529412,-718.5882352941177,-0.009749880468007177,-0.00971006229519844,3.296753913164139,3.14082995057106,9.8448725938797,9.947686314582825
0,0.0001,11,14.994774103164673,2816,-463.2142857142857,50.0,243.01785714285714,-706.2321428571429,-0.022119076922535896,-0.0074780662544071674,3.2549846470355988,3.085953950881958,9.825733065605164,9.961876511573792
0,0.0001,12,16.378118991851807,3072,-456.44262295081967,50.0,236.47540983606558,-692.9180327868852,-0.012842044234275818,-0.005698844790458679,3.1502465903759003,3.037363588809967,9.696819067001343,9.610361933708191
0,0.0001,13,17.73639702796936,3328,-444.1363636363636,50.0,245.56060606060606,-689.6969696969697,-0.003280535340309143,-0.010602541267871857,3.0173533260822296,2.988315612077713,9.457037687301636,9.85798192024231
0,0.0001,14,19.143832206726074,3584,-435.22535211267603,50.0,245.04225352112675,-680.2676056338029,-0.017123697325587273,-0.016333721578121185,3.0255323350429535,2.951467454433441,9.692607879638672,9.630218863487244
