seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,5e-05,1,1.2980225086212158,256,-537.0,50.0,152.4,-689.4,0.07294840086251497,0.03995446878252551,3.4159439504146576,3.3849251568317413,9.875167489051819,9.906922221183777
0,5e-05,2,2.4825546741485596,512,-497.7,50.0,256.5,-754.2,-0.009564492851495743,-0.011579954996705055,3.426637142896652,3.3542532920837402,9.671488523483276,9.786451578140259
0,5e-05,3,3.6840903759002686,768,-510.8,50.0,253.13333333333333,-763.9333333333333,-0.007019651937298477,-0.010362158180214465,3.4253088533878326,3.3098711371421814,9.52992832660675,9.911347270011902
0,5e-05,4,4.931251525878906,1024,-508.15,50.0,250.55,-758.7,-0.006152927875518799,-0.004035931080579758,3.404302090406418,3.2727078199386597,9.762729525566101,9.960949659347534
0,5e-05,5,6.167353868484497,1280,-512.04,50.0,290.2,-802.24,-0.009206415095832199,-0.0052767121233046055,3.3822444081306458,3.2495875656604767,9.937685489654541,9.937284708023071
0,5e-05,6,7.372640371322632,1536,-500.3,50.0,288.46666666666664,-788.7666666666667,-0.0018326658755540848,-0.009168792515993118,3.3933402597904205,3.2306625843048096,9.642950296401978,9.811854600906372
0,5e-05,7,8.808391809463501,1792,-487.1714285714286,50.0,269.25714285714287,-756.4285714285714,-0.006424129009246826,-0.009698804467916489,3.3396443724632263,3.1945019960403442,9.930374383926392,9.923222422599792
0,5e-05,8,10.134223699569702,2048,-466.225,50.0,247.7,-713.925,-0.0069282036274671555,-0.012532743625342846,3.380005568265915,3.125059276819229,9.50958776473999,9.655987739562988
0,5e-05,9,11.346300601959229,2304,-455.5652173913044,50.0,243.17391304347825,-698.7391304347826,-0.0047453418374061584,-0.007575858384370804,3.3733511567115784,3.055997461080551,9.656627297401428,9.75326406955719
0,5e-05,10,12.556751251220703,2560,-438.88235294117646,50.0,248.0,-686.8823529411765,-0.010395161807537079,-0.005974909290671349,3.3761554956436157,3.0115918815135956,9.701550126075745,9.836574912071228
0,5e-05,11,13.722092151641846,2816,-426.17857142857144,50.0,250.69642857142858,-676.875,-0.0042314063757658005,-0.004041781648993492,3.311052143573761,2.935531258583069,9.687015771865845,9.649906158447266
0,5e-05,12,14.944654941558838,3072,-418.1475409836066,50.0,248.2295081967213,-666.3770491803278,-0.0060516297817230225,-0.00913037359714508,3.3010572493076324,2.8747061789035797,9.779079675674438,9.212372660636902
0,5e-05,13,16.159231662750244,3328,-405.72727272727275,50.0,250.3030303030303,-656.030303030303,-0.006252458319067955,-0.005676530301570892,3.2716944813728333,2.799334615468979,9.877323746681213,9.722916841506958
0,5e-05,14,17.354835271835327,3584,-395.23943661971833,50.0,253.07042253521126,-648.3098591549295,-0.0039666639640927315,-0.011001639999449253,3.2495615482330322,2.698983520269394,9.720364212989807,9.647356152534485
0,5e-05,15,18.529367685317993,3840,-378.0657894736842,50.0,255.69736842105263,-633.7631578947369,-0.007770530879497528,-0.0063650235533714294,3.287141293287277,2.587457984685898,9.65083134174347,9.923889875411987
0,5e-05,16,19.734451055526733,4096,-362.38271604938274,50.0,251.90123456790124,-614.283950617284,-0.007022051140666008,-0.004006821371149272,3.3543410301208496,2.511449456214905,9.541823387145996,9.509645104408264
0,5e-05,17,20.961933135986328,4352,-343.2068965517241,50.0,242.7816091954023,-585.9885057471264,-0.00339449942111969,-0.005865070968866348,3.3867917358875275,2.4981969594955444,9.413556337356567,9.088660478591919
0,5e-05,18,22.188270092010498,4608,-331.85869565217394,50.0,240.34782608695653,-572.2065217391304,-0.006610546261072159,-0.007362019270658493,3.386926054954529,2.486138641834259,9.717439413070679,9.63833749294281
0,5e-05,19,23.372230529785156,4864,-315.74226804123714,50.0,237.42268041237114,-553.1649484536083,-0.0070362393744289875,-0.002115536481142044,3.3639796376228333,2.488096833229065,9.801478147506714,9.288031339645386
0,5e-05,20,24.571030139923096,5120,-307.44,50.0,241.48,-548.92,-0.007433772087097168,-0.00718388706445694,3.415459096431732,2.454792410135269,9.587043523788452,9.832595467567444
0,5e-05,21,25.779420852661133,5376,-285.78,50.0,242.36,-528.14,-0.013034990057349205,-0.004067921196110547,3.3965208530426025,2.375318944454193,9.941788792610168,9.702898383140564
0,5e-05,22,27.00513505935669,5632,-269.48,50.0,241.56,-511.04,-0.005279958248138428,-0.0065224748104810715,3.3751863539218903,2.30661603808403,9.820812106132507,9.645214557647705
0,5e-05,23,28.192923069000244,5888,-247.14,50.0,238.89,-486.03,-0.005408056080341339,-0.003568689338862896,3.324369043111801,2.1983039677143097,9.543007016181946,9.754908323287964
0,5e-05,24,29.425336360931396,6144,-225.95,50.0,235.09,-461.04,-0.010633569210767746,-0.006055377423763275,3.388704001903534,2.15712970495224,9.87054443359375,9.4472736120224
0,5e-05,25,30.634262800216675,6400,-192.3,50.0,220.27,-412.57,-0.002403654158115387,-0.00790024222806096,3.3678224682807922,2.055996134877205,9.517882347106934,9.401590347290039
0,5e-05,26,31.87730121612549,6656,-167.36,50.0,229.59,-396.95,-0.006493215973023325,-0.0018285587430000305,3.361120194196701,2.0205690264701843,9.804721117019653,8.341024041175842
0,5e-05,27,33.106648445129395,6912,-143.3,50.0,227.09,-370.39,-0.007333084940910339,-0.0059398263692855835,3.332041621208191,1.9104028642177582,9.593409419059753,8.685880780220032
0,5e-05,28,34.29311418533325,7168,-122.37,50.0,236.15,-358.52,-0.006731384317390621,-0.006434064358472824,3.320717990398407,1.8466400802135468,9.91306746006012,8.867273688316345
0,5e-05,29,35.5107262134552,7424,-100.65,50.0,235.55,-336.2,-0.002540692687034607,-0.008701011654920876,3.2776730358600616,1.785881757736206,9.8618665933609,8.918432652950287
0,5e-05,30,36.65421152114868,7680,-73.88,50.0,237.07,-310.95,-0.003202281892299652,-0.004392802715301514,3.2290475964546204,1.684723511338234,9.778111815452576,9.498672366142273
