seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,7e-05,1,1.5209941864013672,256,-490.6,50.0,118.2,-608.8,0.04369099764153361,0.009947224520146847,3.422455310821533,3.3889547288417816,9.622684717178345,9.743246912956238
0,7e-05,2,2.903618335723877,512,-510.6,50.0,212.7,-723.3,-0.01725192740559578,-0.011589129688218236,3.428251266479492,3.3362118303775787,9.555403590202332,9.909881234169006
0,7e-05,3,4.2794554233551025,768,-516.4,50.0,234.0,-750.4,-0.006712310016155243,-0.014680427499115467,3.413808524608612,3.2840450406074524,9.619433641433716,9.909867525100708
0,7e-05,4,5.667977571487427,1024,-515.2,50.0,237.95,-753.15,-0.014233894646167755,-0.007587119936943054,3.4127568900585175,3.2626838982105255,9.758569240570068,10.0
0,7e-05,5,7.022143602371216,1280,-515.4,50.0,285.16,-800.56,-0.009001719183288515,-0.014318784698843956,3.3860097229480743,3.2552210092544556,9.815244317054749,9.948224902153015
0,7e-05,6,8.37585163116455,1536,-515.3,50.0,287.8666666666667,-803.1666666666666,-0.016274161636829376,-0.00996183231472969,3.3331127762794495,3.242659240961075,9.76934003829956,10.0
0,7e-05,7,9.755910634994507,1792,-502.85714285714283,50.0,273.45714285714286,-776.3142857142857,-0.009467467665672302,-0.003773421049118042,3.334196239709854,3.2656877636909485,9.791698694229126,9.930945634841919
0,7e-05,8,11.107524394989014,2048,-496.7,50.0,231.625,-728.325,-0.009849936701357365,-0.00739412778057158,3.3583544194698334,3.2042320668697357,9.577590823173523,9.617484211921692
0,7e-05,9,12.478037595748901,2304,-479.5217391304348,50.0,243.1304347826087,-722.6521739130435,-0.005195592762902379,-0.00963241420686245,3.3321788907051086,3.185690939426422,9.926764965057373,9.863739013671875
0,7e-05,10,13.862498760223389,2560,-467.5098039215686,50.0,239.52941176470588,-707.0392156862745,-0.006048889365047216,-0.007551059126853943,3.2925513684749603,3.1474084854125977,9.842420220375061,9.967578649520874
0,7e-05,11,15.238231658935547,2816,-458.23214285714283,50.0,235.51785714285714,-693.75,-0.00965370237827301,-0.004891867283731699,3.282454013824463,3.114328294992447,9.860363006591797,9.967473149299622
0,7e-05,12,16.60328769683838,3072,-448.60655737704917,50.0,232.9016393442623,-681.5081967213115,-0.010248221457004547,-0.005516655743122101,3.2352287769317627,3.066043883562088,9.573134303092957,9.699546337127686
0,7e-05,13,17.95345950126648,3328,-435.2121212121212,50.0,242.22727272727272,-677.439393939394,-0.00400494784116745,-0.009377822279930115,3.209019720554352,3.011217474937439,9.531557440757751,9.755627155303955
0,7e-05,14,19.322160243988037,3584,-425.77464788732397,50.0,239.69014084507043,-665.4647887323944,-0.011006928980350494,-0.012747063767164946,3.1859974563121796,2.951105296611786,9.573808789253235,9.727697253227234
0,7e-05,15,20.695313453674316,3840,-414.0394736842105,50.0,231.4078947368421,-645.4473684210526,-0.014029104262590408,-0.011685512959957123,3.0845553874969482,2.813490569591522,9.864308595657349,9.89125144481659
0,7e-05,16,22.069337368011475,4096,-395.95061728395063,50.0,235.23456790123456,-631.1851851851852,-0.005946602672338486,-0.01194564439356327,2.994174987077713,2.6571150720119476,9.696797013282776,8.971489667892456
0,7e-05,17,23.465480089187622,4352,-371.8735632183908,50.0,238.54022988505747,-610.4137931034483,-0.007161196321249008,-0.0067541711032390594,2.9947707653045654,2.5377419888973236,9.760901808738708,9.5448477268219
0,7e-05,18,24.871550798416138,4608,-354.67391304347825,50.0,242.90217391304347,-597.5760869565217,-0.007237579673528671,-0.011334225535392761,2.9962556064128876,2.452748268842697,9.877259612083435,9.62142264842987
0,7e-05,19,26.252286911010742,4864,-334.22680412371136,50.0,239.2680412371134,-573.4948453608248,-0.006524782627820969,-0.008226701989769936,3.103821486234665,2.355899065732956,9.874533295631409,9.239447355270386
0,7e-05,20,27.625106811523438,5120,-322.26,50.0,241.01,-563.27,-0.0017468556761741638,-0.0052975984290242195,3.0257140696048737,2.2205910086631775,9.838331580162048,9.477930784225464
0,7e-05,21,28.991684675216675,5376,-296.34,50.0,244.87,-541.21,-0.010463053360581398,-0.005500562489032745,3.134265750646591,2.084849029779434,9.76470136642456,9.672017335891724
0,7e-05,22,30.372533559799194,5632,-272.71,50.0,250.85,-523.56,-0.008149255067110062,-0.008504737168550491,3.1570400297641754,1.9695348888635635,9.795295596122742,9.367356657981873
0,7e-05,23,31.744998455047607,5888,-246.44,50.0,251.75,-498.19,-0.01095089316368103,-0.012035578489303589,3.0971913933753967,1.8347662389278412,9.70720887184143,9.433330059051514
0,7e-05,24,33.10439157485962,6144,-219.41,50.0,246.64,-466.05,-0.007719976827502251,-0.00857071578502655,3.211401015520096,1.7199685871601105,9.807950258255005,8.830038726329803
