seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,7e-05,1,1.5330796241760254,256,-878.4,50.0,-414.2,-464.2,0.0313421543687582,0.009957500733435154,3.4204856157302856,3.3881322741508484,9.883757591247559,9.532263994216919
0,7e-05,2,2.9825494289398193,512,-902.7,50.0,-345.7,-557.0,-0.012103784829378128,-0.0115787802496925,3.423455148935318,3.337409555912018,9.7111257314682,9.875866651535034
0,7e-05,3,4.444349527359009,768,-898.0666666666667,50.0,-324.4,-573.6666666666666,-0.011577650904655457,-0.01625579036772251,3.4190405905246735,3.279070645570755,9.919634699821472,9.892735838890076
0,7e-05,4,5.887873649597168,1024,-896.25,50.0,-322.35,-573.9,-0.011298105120658875,-0.008891068398952484,3.422363758087158,3.2508621513843536,9.961199641227722,10.0
0,7e-05,5,7.340162515640259,1280,-885.48,50.0,-269.4,-616.08,-0.01025049360760022,-0.014359721099026501,3.3841371536254883,3.25385245680809,9.863048195838928,9.948065638542175
0,7e-05,6,8.786956310272217,1536,-884.0,50.0,-261.8666666666667,-622.1333333333333,-0.019036095589399338,-0.010838907212018967,3.35630202293396,3.266193926334381,9.617425203323364,9.982208371162415
0,7e-05,7,10.23782229423523,1792,-882.0571428571428,50.0,-279.14285714285717,-602.9142857142857,-0.01281769759953022,-0.005455665290355682,3.351188987493515,3.292798697948456,9.828200578689575,9.917189002037048
0,7e-05,8,11.728907108306885,2048,-882.675,50.0,-317.525,-565.15,-0.01726067333947867,-0.00848589208908379,3.3314738869667053,3.2305724918842316,9.90726613998413,9.503669738769531
0,7e-05,9,13.182095050811768,2304,-869.1739130434783,50.0,-305.2391304347826,-563.9347826086956,-0.007063091732561588,-0.005344705656170845,3.269661545753479,3.2452594935894012,9.77977967262268,9.846433520317078
0,7e-05,10,14.643878936767578,2560,-865.4313725490196,50.0,-313.6862745098039,-551.7450980392157,-0.008441602811217308,-0.010884164832532406,3.182563841342926,3.1925365328788757,9.591776728630066,9.944022059440613
0,7e-05,11,16.082838773727417,2816,-859.375,50.0,-315.4642857142857,-543.9107142857143,-0.009568978101015091,-0.004741656593978405,3.124054253101349,3.1665240824222565,9.498152732849121,9.933809041976929
0,7e-05,12,17.545975923538208,3072,-846.4590163934427,50.0,-308.1639344262295,-538.2950819672132,-0.014624662697315216,-0.005402326583862305,3.138210356235504,3.1588996946811676,9.845324635505676,9.730687499046326
0,7e-05,13,18.984213829040527,3328,-836.560606060606,50.0,-297.8181818181818,-538.7424242424242,-0.007044948637485504,-0.014697946608066559,3.0728134512901306,3.124188244342804,9.635758399963379,9.925623655319214
0,7e-05,14,20.444116830825806,3584,-830.1408450704225,50.0,-299.07042253521126,-531.0704225352113,-0.007204148918390274,-0.011844977329019457,3.0878706574440002,3.0710791647434235,9.609748005867004,9.84896194934845
0,7e-05,15,21.934863805770874,3840,-826.3026315789474,50.0,-309.3157894736842,-516.9868421052631,-0.009640940290410072,-0.013618987053632736,3.0908403992652893,2.963261365890503,9.860361337661743,9.814961791038513
0,7e-05,16,23.408761739730835,4096,-817.1728395061729,50.0,-310.4320987654321,-506.74074074074076,-0.009327907115221024,-0.010412052273750305,3.109620898962021,2.852640599012375,9.799429059028625,9.657266974449158
0,7e-05,17,24.86534571647644,4352,-805.7931034482758,50.0,-314.32183908045977,-491.4712643678161,-0.005826085805892944,-0.00819021463394165,3.1407836079597473,2.7420534491539,9.89668345451355,9.264071226119995
0,7e-05,18,26.329527616500854,4608,-797.2934782608696,50.0,-315.0978260869565,-482.19565217391306,-0.007461033761501312,-0.01022070087492466,3.109983056783676,2.6333460807800293,9.79736876487732,9.35597038269043
0,7e-05,19,27.795109748840332,4864,-791.0721649484536,50.0,-328.1443298969072,-462.92783505154637,-0.006508631631731987,-0.005402307957410812,3.024045556783676,2.560038387775421,9.98017966747284,9.026110410690308
0,7e-05,20,29.20065689086914,5120,-778.6,50.0,-320.36,-458.24,-0.0032914080657064915,-0.007387228310108185,2.987124890089035,2.5037097334861755,9.709688425064087,9.485927820205688
0,7e-05,21,30.679651021957397,5376,-765.01,50.0,-323.41,-441.6,-0.009165260940790176,-0.0015294114127755165,3.0393301248550415,2.4123036861419678,9.83578884601593,9.188622951507568
0,7e-05,22,32.15923190116882,5632,-747.0,50.0,-315.22,-431.78,-0.003798525780439377,-0.01299147680401802,2.956905096769333,2.3059123754501343,9.698722243309021,9.680854439735413
0,7e-05,23,33.57723784446716,5888,-732.04,50.0,-318.41,-413.63,-0.011667669052258134,-0.01343611255288124,2.9155576825141907,2.127848744392395,9.964814305305481,9.437713980674744
0,7e-05,24,35.079028844833374,6144,-717.68,50.0,-327.3,-390.38,-0.007688745856285095,-0.005772650241851807,2.8976410627365112,1.9936345368623734,9.890588402748108,9.138124465942383
