seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
2,0.0001,1,1.2460196018218994,256,-510.0,50.0,140.8,-650.8,0.014419011771678925,0.03949953056871891,3.422872871160507,3.3940495550632477,9.837324380874634,9.901625275611877
2,0.0001,2,2.4857380390167236,512,-563.0,50.0,222.8,-785.8,-0.014326728880405426,-0.009986229240894318,3.3791823983192444,3.2950083017349243,9.916054844856262,9.906455516815186
2,0.0001,3,3.671661138534546,768,-573.8,50.0,279.73333333333335,-853.5333333333333,-0.012011587619781494,-0.017122436314821243,3.3488168120384216,3.3398749232292175,9.789771556854248,10.0
2,0.0001,4,4.8614301681518555,1024,-563.85,50.0,257.3,-821.15,-0.01614343374967575,-0.01407748757628724,3.3417299389839172,3.3110829889774323,9.889174103736877,10.0
2,0.0001,5,6.050939083099365,1280,-548.12,50.0,288.56,-836.68,-0.013749480247497559,-0.009008921682834625,3.2999160289764404,3.2645826041698456,9.637699604034424,10.0
2,0.0001,6,7.282779216766357,1536,-542.2333333333333,50.0,254.46666666666667,-796.7,-0.015520196408033371,-0.011486917035654187,3.2051558792591095,3.2136059999465942,9.750316858291626,9.928450584411621
2,0.0001,7,8.492931842803955,1792,-532.1142857142858,50.0,232.9142857142857,-765.0285714285715,-0.014260951429605484,-0.010832402855157852,3.2266741693019867,3.1769131124019623,9.872231602668762,9.88547170162201
2,0.0001,8,9.69087529182434,2048,-534.95,50.0,206.7,-741.65,-0.01330898143351078,-0.008171387948095798,3.2014251351356506,3.1769841015338898,9.820025324821472,9.713248133659363
2,0.0001,9,10.897947788238525,2304,-534.2173913043479,50.0,218.19565217391303,-752.4130434782609,-0.014784729108214378,-0.007361775264143944,3.2125687301158905,3.1455251276493073,9.8876873254776,9.935227870941162
2,0.0001,10,12.114072561264038,2560,-533.2549019607843,50.0,229.05882352941177,-762.3137254901961,-0.012321438640356064,-0.012190934270620346,3.2287546396255493,3.072921931743622,9.732303261756897,9.985938787460327
2,0.0001,11,13.266190528869629,2816,-531.6785714285714,50.0,212.19642857142858,-743.875,-0.01529763638973236,-0.008495518937706947,3.177643805742264,3.0219919085502625,9.916717410087585,9.79995310306549
2,0.0001,12,14.454258918762207,3072,-522.5737704918033,50.0,209.44262295081967,-732.016393442623,-0.0175253814086318,-0.011315791867673397,3.1530844271183014,3.0364791452884674,9.884169220924377,9.907248377799988
2,0.0001,13,15.665339708328247,3328,-517.7272727272727,50.0,212.63636363636363,-730.3636363636364,-0.01057913526892662,-0.007172450423240662,3.0901340544223785,3.088791787624359,9.799689292907715,9.695367574691772
