seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,0.0001,1,1.3003945350646973,256,-537.0,50.0,152.4,-689.4,0.055536648258566856,0.018145337875466794,3.4240064918994904,3.3711517453193665,9.87221360206604,9.9043687582016
0,0.0001,2,2.504204273223877,512,-518.1,50.0,271.3,-789.4,-0.015518280677497387,-0.022187530994415283,3.41841059923172,3.2704834640026093,9.925700545310974,9.808720231056213
0,0.0001,3,3.7531967163085938,768,-526.2666666666667,50.0,251.46666666666667,-777.7333333333333,-0.011649172753095627,-0.012708408292382956,3.4218019545078278,3.242685765028,9.846179485321045,9.853171229362488
0,0.0001,4,4.95832633972168,1024,-515.15,50.0,254.3,-769.45,-0.009982459247112274,-0.008929900825023651,3.412388265132904,3.2174229621887207,9.505465030670166,10.0
0,0.0001,5,6.195103883743286,1280,-516.76,50.0,294.16,-810.92,-0.015161005780100822,-0.009876333177089691,3.3980977535247803,3.2029424607753754,9.938611626625061,9.977239489555359
0,0.0001,6,7.4190473556518555,1536,-505.53333333333336,50.0,286.03333333333336,-791.5666666666667,-0.009744944050908089,-0.013304967433214188,3.3810255229473114,3.1770807206630707,9.464846849441528,9.826966404914856
0,0.0001,7,8.632192134857178,1792,-490.2857142857143,50.0,273.51428571428573,-763.8,-0.010642237961292267,-0.016110289841890335,3.3548861742019653,3.1404530704021454,9.911081790924072,9.884499430656433
0,0.0001,8,9.840375900268555,2048,-467.275,50.0,248.0,-715.275,-0.014122131280601025,-0.020604948047548532,3.3604748249053955,3.0514692068099976,9.597898602485657,9.759727478027344
0,0.0001,9,11.00866436958313,2304,-454.3695652173913,50.0,243.56521739130434,-697.9347826086956,-0.01182575523853302,-0.01166386529803276,3.3451589941978455,2.9534292817115784,9.70132064819336,9.675822138786316
0,0.0001,10,12.206573247909546,2560,-434.6078431372549,50.0,247.7843137254902,-682.3921568627451,-0.014087125658988953,-0.007162123918533325,3.3326348960399628,2.8915404975414276,9.741918087005615,9.832123279571533
0,0.0001,11,13.406759977340698,2816,-418.55357142857144,50.0,250.80357142857142,-669.3571428571429,-0.008057286962866783,-0.00832450296729803,3.307419091463089,2.792259782552719,9.475732326507568,9.650346398353577
0,0.0001,12,14.584823846817017,3072,-407.8196721311475,50.0,247.91803278688525,-655.7377049180328,-0.010710835456848145,-0.011291906237602234,3.317143887281418,2.708037406206131,9.723830461502075,9.57500696182251
0,0.0001,13,15.772203922271729,3328,-391.7878787878788,50.0,250.87878787878788,-642.6666666666666,-0.007939321920275688,-0.00961368903517723,3.3021872639656067,2.5904794931411743,9.929834723472595,9.723913073539734
0,0.0001,14,16.94587993621826,3584,-378.2957746478873,50.0,250.90140845070422,-629.1971830985915,-0.008132061455398798,-0.011279324069619179,3.250763028860092,2.4495725333690643,9.630704998970032,9.638946294784546
0,0.0001,15,18.153604984283447,3840,-357.92105263157896,50.0,253.94736842105263,-611.8684210526316,-0.011248640716075897,-0.012397285550832748,3.2782022953033447,2.342459559440613,9.832816123962402,9.924028038978577
0,0.0001,16,19.343690633773804,4096,-340.4567901234568,50.0,249.85185185185185,-590.3086419753087,-0.016950417309999466,-0.006258870474994183,3.3527376651763916,2.2765510082244873,9.639533042907715,9.522825121879578
0,0.0001,17,20.57456350326538,4352,-318.91954022988506,50.0,243.31034482758622,-562.2298850574713,-0.008402344537898898,-0.011632412672042847,3.346636474132538,2.2876883149147034,9.724037647247314,8.892155766487122
0,0.0001,18,21.799078464508057,4608,-306.05434782608694,50.0,240.70652173913044,-546.7608695652174,-0.00991220772266388,-0.009420640766620636,3.34358486533165,2.219839572906494,9.730865359306335,9.311217546463013
0,0.0001,19,23.036494493484497,4864,-287.4329896907216,50.0,239.89690721649484,-527.3298969072165,-0.011725838761776686,-0.005422063171863556,3.3832650184631348,2.1981625258922577,9.682298183441162,9.306804776191711
0,0.0001,20,24.245068073272705,5120,-276.21,50.0,243.26,-519.47,-0.011463049799203873,-0.010892671532928944,3.3746288120746613,2.1828344762325287,9.572195887565613,9.77549147605896
