seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
2,0.0002,1,1.417301893234253,256,-923.2,50.0,-373.6,-549.6,0.0009863786399364471,-0.0030963020399212837,3.4001157879829407,3.353814572095871,9.6908038854599,9.950878262519836
2,0.0002,2,2.7925679683685303,512,-920.4,50.0,-319.7,-600.7,-0.023541510105133057,-0.028015289455652237,3.4268357157707214,3.384225070476532,9.971552014350891,9.92577612400055
2,0.0002,3,4.173898935317993,768,-903.6,50.0,-258.46666666666664,-645.1333333333333,-0.02139689028263092,-0.012031955644488335,3.3977271020412445,3.369492471218109,9.7088063955307,9.940607190132141
2,0.0002,4,5.565111875534058,1024,-893.75,50.0,-258.7,-635.05,-0.016103127971291542,-0.021785777062177658,3.3676163256168365,3.3521619737148285,9.489830255508423,9.964032649993896
2,0.0002,5,6.934096574783325,1280,-890.48,50.0,-238.2,-652.28,-0.015358135104179382,-0.0277484692633152,3.3709751963615417,3.33024999499321,9.71468448638916,10.0
2,0.0002,6,8.351799488067627,1536,-885.2666666666667,50.0,-262.1,-623.1666666666666,-0.0164601132273674,-0.014889702200889587,3.3288276195526123,3.334027975797653,9.79111933708191,9.679247260093689
2,0.0002,7,9.721245527267456,1792,-881.1714285714286,50.0,-298.9428571428571,-582.2285714285714,-0.016007164493203163,-0.01944870501756668,3.357538938522339,3.308368533849716,9.9609956741333,9.70279610157013
2,0.0002,8,11.107044458389282,2048,-876.625,50.0,-312.025,-564.6,-0.019186031073331833,-0.013994371518492699,3.375208616256714,3.3133170902729034,9.805415153503418,9.790146589279175
2,0.0002,9,12.50212836265564,2304,-870.5,50.0,-296.0869565217391,-574.4130434782609,-0.015642091631889343,-0.01664753630757332,3.334362715482712,3.267269045114517,9.585506200790405,9.960957884788513
2,0.0002,10,13.861825227737427,2560,-866.2941176470588,50.0,-291.62745098039215,-574.6666666666666,-0.021652262657880783,-0.01963975466787815,3.284145087003708,3.2688248455524445,9.767045736312866,9.923787713050842
2,0.0002,11,15.227049350738525,2816,-858.7321428571429,50.0,-302.8392857142857,-555.8928571428571,-0.017833746504038572,-0.009313166607171297,3.335444450378418,3.2322269082069397,9.891418814659119,9.767840147018433
2,0.0002,12,16.59815549850464,3072,-855.2950819672132,50.0,-308.27868852459017,-547.016393442623,-0.02663283166475594,-0.01490328786894679,3.3254431784152985,3.208662897348404,9.67197835445404,9.90518581867218
2,0.0002,13,17.96687150001526,3328,-850.5454545454545,50.0,-302.5,-548.0454545454545,-0.022921920754015446,-0.010751409456133842,3.342934727668762,3.1881808638572693,9.595609068870544,9.961641430854797
2,0.0002,14,19.367791414260864,3584,-844.0845070422536,50.0,-294.14084507042253,-549.943661971831,-0.016711518168449402,-0.02268947660923004,3.3031805753707886,3.1586090326309204,9.74213457107544,9.825176239013672
2,0.0002,15,20.748565196990967,3840,-838.8947368421053,50.0,-310.10526315789474,-528.7894736842105,-0.019829749478958547,-0.018647911434527487,3.353973627090454,3.0519747734069824,9.927077531814575,9.730516791343689
2,0.0002,16,22.125837326049805,4096,-831.641975308642,50.0,-298.7037037037037,-532.9382716049382,-0.012402135878801346,-0.021929766982793808,3.3147358298301697,2.9628178775310516,9.632194876670837,9.891978025436401
2,0.0002,17,23.511817455291748,4352,-826.6551724137931,50.0,-297.8045977011494,-528.8505747126437,-0.016928337165154517,-0.012094568461179733,3.258270502090454,3.0772950053215027,9.522246718406677,9.846406102180481
2,0.0002,18,24.88002347946167,4608,-821.7391304347826,50.0,-297.8804347826087,-523.8586956521739,-0.018573231995105743,-0.011548157781362534,3.2847922146320343,3.0203136205673218,9.57105803489685,9.967438578605652
2,0.0002,19,26.283916473388672,4864,-818.7216494845361,50.0,-296.7319587628866,-521.9896907216495,-0.01681099832057953,-0.019583573564887047,3.302854508161545,3.036565661430359,9.582750082015991,9.884502053260803
2,0.0002,20,27.684914350509644,5120,-812.49,50.0,-300.77,-511.72,-0.020718089304864407,-0.01689985627308488,3.257082015275955,2.98391455411911,9.681119561195374,9.923426508903503
2,0.0002,21,29.227588415145874,5376,-803.66,50.0,-302.93,-500.73,-0.020888028549961746,-0.013322014303412288,3.2413831055164337,2.88252529501915,9.812459707260132,9.845131278038025
2,0.0002,22,30.66829228401184,5632,-793.4,50.0,-310.49,-482.91,-0.021490080282092094,-0.012891709804534912,3.200864315032959,2.7607806622982025,9.809243202209473,9.586246371269226
2,0.0002,23,32.160388231277466,5888,-782.15,50.0,-319.29,-462.86,-0.02174993639346212,-0.017100397497415543,3.159695029258728,2.68976953625679,9.862627744674683,9.524924516677856
2,0.0002,24,33.55442523956299,6144,-775.52,50.0,-326.56,-448.96,-0.020440388296265155,-0.012995378812775016,3.1285140216350555,2.654377043247223,9.673867225646973,9.888458728790283
2,0.0002,25,34.945913314819336,6400,-763.81,50.0,-328.76,-435.05,-0.023370683193206787,-0.019457757472991943,3.1252024471759796,2.5171998739242554,9.671593308448792,9.84795606136322
2,0.0002,26,36.34391927719116,6656,-754.03,50.0,-325.71,-428.32,-0.024615798145532608,-0.010746240615844727,3.1031086444854736,2.458126425743103,9.819023251533508,9.107961773872375
2,0.0002,27,37.70762634277344,6912,-743.1,50.0,-326.86,-416.24,-0.02782740257680416,-0.014889843761920929,3.1904755532741547,2.4564537405967712,9.736419200897217,9.569800853729248
2,0.0002,28,39.12454867362976,7168,-730.77,50.0,-331.92,-398.85,-0.021381277590990067,-0.015563294291496277,3.1326358020305634,2.233731687068939,9.87895154953003,8.902034997940063
2,0.0002,29,40.5242018699646,7424,-716.31,50.0,-336.4,-379.91,-0.026784523390233517,-0.004445478320121765,2.962524563074112,2.196654886007309,9.800069332122803,8.571457505226135
2,0.0002,30,42.037577867507935,7680,-702.14,50.0,-336.31,-365.83,-0.01643628580495715,-0.01733011775650084,2.9272067546844482,2.0817043781280518,9.807389497756958,9.051267862319946
2,0.0002,31,43.424535036087036,7936,-693.55,50.0,-344.02,-349.53,-0.021262209862470627,-0.015424853190779686,3.235972046852112,1.992748036980629,9.837369918823242,9.621045470237732
2,0.0002,32,44.78924322128296,8192,-677.7,50.0,-346.05,-331.65,-0.022587268613278866,-0.011071371263824403,3.048142194747925,1.7132205218076706,9.891069293022156,8.898586988449097
