variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,15,138.56243515014648,16500,-352.92,100.0,553.9,-906.82,-0.09148710464230841,-0.042602755698478885,3.1538530621263714,3.2235602372222476
SG-MAPPO,16,147.75535321235657,17600,-372.06,100.0,579.69,-951.75,-0.07993761299359095,-0.06057783183900432,3.0908789932727814,3.1966876718733044
SG-MAPPO,17,156.8670313358307,18700,-355.84,100.0,562.46,-918.3,-0.08715326121697824,-0.06634216817716758,3.1068531605932446,3.1447259750631122
SG-MAPPO,18,165.96827340126038,19800,-360.82,100.0,561.5,-922.32,-0.07658159856994946,-0.07584847018976386,3.1038536727428436,3.125237183438407
SG-MAPPO,19,175.00493955612183,20900,-373.0,100.0,586.84,-959.84,-0.10001608615534173,-0.06168104322730667,3.0493907729784646,3.1046563718054028
SG-MAPPO,20,184.15451169013977,22000,-385.76,100.0,600.04,-985.8,-0.07262862111545271,-0.08517365623265505,3.0076586769686804,3.073563002877765
SG-MAPPO,21,193.32874178886414,23100,-357.31,100.0,584.62,-941.93,-0.0998281835216201,-0.05683381617483166,2.950310173961851,3.04679298069742
SG-MAPPO,22,202.47612953186035,24200,-347.01,100.0,564.43,-911.44,-0.07610595738515258,-0.07244650094718155,2.995708598030938,3.0653661290804544
SG-MAPPO,23,211.56848430633545,25300,-286.64,100.0,517.71,-804.35,-0.07851902850800091,-0.08699267559374373,2.9988158676359387,3.0561395618650646
SG-MAPPO,24,220.6617932319641,26400,-263.36,100.0,521.23,-784.59,-0.06496260140556842,-0.10435191091770928,2.955627189742194,3.0608735183874765
SG-MAPPO,25,229.71198916435242,27500,-255.62,100.0,514.35,-769.97,-0.0792844963984357,-0.0811584862983889,2.8272781438297696,3.051405201355616
SG-MAPPO,26,238.7798981666565,28600,-284.9,100.0,521.79,-806.69,-0.10648673876292175,-0.05720087275322941,2.700998157262802,3.0528882377677493
SG-MAPPO,27,247.90004301071167,29700,-320.8,100.0,547.35,-868.15,-0.07778195933335358,-0.0626557123226424,2.6143012907769947,3.0593395464950137
SG-MAPPO,28,257.12632989883423,30800,-322.79,100.0,541.54,-864.33,-0.09879779707019527,-0.07011872467895348,2.696133451329337,3.0318469438287945
SG-MAPPO,29,266.26062393188477,31900,-339.1,100.0,541.21,-880.31,-0.08474755103492902,-0.07865543829070197,2.722456286350886,2.974192741844389
SG-MAPPO,30,275.33238697052,33000,-321.88,100.0,504.33,-826.21,-0.06681744870729744,-0.09935214401533206,2.925968872176276,2.9212867087788053
SG-MAPPO,31,284.41024589538574,34100,-366.25,100.0,552.95,-919.2,-0.12332446767120725,-0.041210317647912435,2.551010270913442,3.0032527214950986
SG-MAPPO,32,293.66960859298706,35200,-386.17,100.0,567.19,-953.36,-0.07828347467713886,-0.07939167069788608,2.6352607756853104,2.985675056775411
SG-MAPPO,33,302.86384868621826,36300,-370.48,100.0,539.79,-910.27,-0.0617265480880936,-0.08977964678261843,2.784955276383294,2.925559139913983
SG-MAPPO,34,312.0572130680084,37400,-340.87,100.0,504.12,-844.99,-0.07484948904150063,-0.09143900710882412,2.668415278196335,2.9605676001972623
SG-MAPPO,35,321.17515420913696,38500,-284.59,100.0,460.3,-744.89,-0.09916579557789697,-0.0859046694305208,2.6293125218815274,2.9108047319783106
SG-MAPPO,36,330.3596181869507,39600,-241.82,100.0,437.61,-679.43,-0.10392409940767619,-0.07439842305353118,2.6816840602291956,2.89562816090054
SG-MAPPO,37,339.50108647346497,40700,-197.06,100.0,403.67,-600.73,-0.08255149403380023,-0.07955934389287399,2.5695638755957284,2.8632061084111533
SG-MAPPO,38,348.534952878952,41800,-170.69,100.0,379.96,-550.65,-0.05552034442209535,-0.09763521100911829,2.56903046866258,2.877707597282198
SG-MAPPO,39,357.6816487312317,42900,-224.08,100.0,437.62,-661.7,-0.0905756099253065,-0.06526324409706932,2.2483139915598764,2.931488143073188
SG-MAPPO,40,366.71385073661804,44000,-183.4,100.0,409.71,-593.11,-0.10086277975804275,-0.08194367194341289,2.4829489257600574,2.7276514404349856
SG-MAPPO,41,375.817129611969,45100,-234.42,100.0,449.37,-683.79,-0.08157538374265035,-0.09116319039215644,2.264572224683232,2.8763804700639515
SG-MAPPO,42,384.89627838134766,46200,-302.6,100.0,502.69,-805.29,-0.07474973487357299,-0.07460050729827748,2.161033804217974,2.8206165399816303
SG-MAPPO,43,394.0188376903534,47300,-333.65,100.0,529.54,-863.19,-0.0866160072489745,-0.08653320835178925,2.359338836537467,2.7648883130815296
