variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MATRPO,18,185.57516479492188,19800,-339.77,100.0,472.53,-812.3,-0.03227248222187713,-0.032990238042893236,3.200510925716824,3.260250058439043
SG-MATRPO,19,196.19829607009888,20900,-340.97,100.0,492.96,-833.93,-0.03666598629206419,-0.027754708641657123,3.2078977050604642,3.2538796023086265
SG-MATRPO,20,206.8459701538086,22000,-346.8,100.0,499.69,-846.49,-0.031648107459423716,-0.043500996462103945,3.204249097241296,3.2657812303966947
SG-MATRPO,21,217.4305489063263,23100,-313.66,100.0,469.62,-783.28,-0.04791178961318952,-0.022073478610427293,3.20655811936767,3.262500851242631
SG-MATRPO,22,228.0595726966858,24200,-304.87,100.0,470.0,-774.87,-0.04295984089926437,-0.02191776539095574,3.2381377749972873,3.2473408623977944
SG-MATRPO,23,238.5248785018921,25300,-250.24,100.0,422.91,-673.15,-0.03343162464874762,-0.03536807980250429,3.209455719700566,3.2415721548928156
SG-MATRPO,24,249.086847782135,26400,-227.06,100.0,420.48,-647.54,-0.017126431623991165,-0.048094146229602674,3.166455836207778,3.22462421214139
SG-MATRPO,25,259.7767605781555,27500,-222.21,100.0,417.09,-639.3,-0.03669602106566782,-0.0305912040380968,3.0900098151630826,3.2288697648931435
SG-MATRPO,26,270.2703855037689,28600,-244.67,100.0,439.52,-684.19,-0.0701112651516235,-0.012377594304443509,3.068388870468846,3.2550884970912226
SG-MATRPO,27,280.70747542381287,29700,-270.84,100.0,479.22,-750.06,-0.04697187555332979,-0.01663760220873411,3.015670864670365,3.2283601495954724
SG-MATRPO,28,291.37296628952026,30800,-277.96,100.0,481.15,-759.11,-0.05644816253334284,-0.019991499026892363,2.9337130188941956,3.2288324700461493
SG-MATRPO,29,301.8587830066681,31900,-295.27,100.0,500.84,-796.11,-0.03503288282943821,-0.021827213880088594,3.0253160375135915,3.173861993683709
SG-MATRPO,30,312.31383776664734,33000,-279.96,100.0,482.16,-762.12,-0.021957491110596392,-0.04807947275090824,3.1051163518870317,3.1411464589613454
SG-MATRPO,31,322.9132797718048,34100,-315.36,100.0,525.01,-840.37,-0.07186588016338646,-0.0032747026308681125,2.9685057909400374,3.2018754106980785
SG-MATRPO,32,333.43461561203003,35200,-333.32,100.0,558.78,-892.1,-0.03559809188461966,-0.030055152442030334,3.0556145818145186,3.133726210505874
SG-MATRPO,33,343.97119665145874,36300,-324.79,100.0,534.54,-859.33,-0.02114279894158244,-0.05168495651472498,3.1029712248731545,3.148066734826123
SG-MATRPO,34,354.5043067932129,37400,-297.54,100.0,507.21,-804.75,-0.029412498904599085,-0.056313450180890935,3.0339287651909723,3.140059777983913
SG-MATRPO,35,365.0927906036377,38500,-254.54,100.0,469.37,-723.91,-0.029142072907200566,-0.04014940904798331,2.947744168617107,3.121297041575114
SG-MATRPO,36,375.55080246925354,39600,-223.08,100.0,452.3,-675.38,-0.058639505188222286,-0.021707205808962935,2.8274715962233365,3.1868741225313255
SG-MATRPO,37,386.1694805622101,40700,-177.67,100.0,396.03,-573.7,-0.042604818690085304,-0.031706565232188615,2.875105184537393,3.148626082473331
SG-MATRPO,38,396.76117062568665,41800,-151.92,100.0,377.57,-529.49,-0.023207135912444856,-0.045593128651725476,2.6397093909758107,3.2106156437485307
