seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,0.0001,1,1.48887300491333,256,-878.4,50.0,-414.2,-464.2,0.02498922124505043,0.0024907859042286873,3.4216943085193634,3.3789742290973663,9.880254030227661,9.530713558197021
0,0.0001,2,2.9356191158294678,512,-901.3,50.0,-336.5,-564.8,-0.01546444371342659,-0.02075013250578195,3.4128969609737396,3.306002289056778,9.703973412513733,9.909075617790222
0,0.0001,3,4.366839170455933,768,-896.1333333333333,50.0,-315.0,-581.1333333333333,-0.01519673690199852,-0.014154501259326935,3.4004222452640533,3.2768556773662567,9.895088911056519,9.894137859344482
0,0.0001,4,5.8082451820373535,1024,-894.2,50.0,-314.3,-579.9,-0.014016173779964447,-0.006047457456588745,3.397972047328949,3.244258463382721,9.936905264854431,10.0
0,0.0001,5,7.325674057006836,1280,-883.84,50.0,-261.8,-622.04,-0.012309532379731536,-0.016049864992965013,3.375975877046585,3.260840743780136,9.84549069404602,9.913219094276428
0,0.0001,6,8.775605201721191,1536,-883.3666666666667,50.0,-254.66666666666666,-628.7,-0.023230817168951035,-0.01382492110133171,3.376606434583664,3.27807679772377,9.746284246444702,9.980693459510803
0,0.0001,7,10.25028109550476,1792,-880.8,50.0,-272.45714285714286,-608.3428571428572,-0.015408668667078018,-0.008068166673183441,3.377985119819641,3.308930426836014,9.667413234710693,9.91079592704773
0,0.0001,8,11.70093321800232,2048,-881.975,50.0,-310.425,-571.55,-0.018302775220945477,-0.008239933347795159,3.344397157430649,3.222982704639435,9.889472842216492,9.609143853187561
0,0.0001,9,13.252110004425049,2304,-868.0869565217391,50.0,-298.89130434782606,-569.195652173913,-0.00889189075678587,-0.014821592718362808,3.2621563971042633,3.2285567820072174,9.85399317741394,9.853089570999146
0,0.0001,10,14.697206020355225,2560,-862.7450980392157,50.0,-304.03921568627453,-558.7058823529412,-0.005958979949355125,-0.010610985569655895,3.1663862764835358,3.166127562522888,9.391175150871277,9.919891834259033
0,0.0001,11,16.159542083740234,2816,-854.6071428571429,50.0,-304.19642857142856,-550.4107142857143,-0.012480277568101883,-0.006955757271498442,3.132711261510849,3.136529326438904,9.634564995765686,9.929883122444153
0,0.0001,12,17.648022174835205,3072,-841.7049180327868,50.0,-302.04918032786884,-539.655737704918,-0.01757616549730301,-0.009483642876148224,3.1299957633018494,3.0543984174728394,9.808083534240723,9.670092940330505
0,0.0001,13,19.085146188735962,3328,-829.2727272727273,50.0,-292.93939393939394,-536.3333333333334,-0.008234508335590363,-0.01253800094127655,3.095094680786133,3.0019054114818573,9.881911993026733,9.709176182746887
0,0.0001,14,20.55313205718994,3584,-820.1830985915493,50.0,-292.61971830985914,-527.5633802816901,-0.007090486586093903,-0.016244400292634964,3.10137602686882,2.9681470692157745,9.661427021026611,9.642761707305908
