seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,0.0002,1,1.4678268432617188,256,-490.6,50.0,118.2,-608.8,0.020100208930671215,-0.01138553861528635,3.4182083308696747,3.355805605649948,9.619384765625,9.725450873374939
0,0.0002,2,2.8778648376464844,512,-519.7,50.0,218.4,-738.1,-0.028264883905649185,-0.028918492142111063,3.4169896245002747,3.3325666785240173,9.808303117752075,9.953832864761353
0,0.0002,3,4.288053035736084,768,-509.46666666666664,50.0,241.53333333333333,-751.0,-0.017427481710910797,-0.017921367660164833,3.397933453321457,3.3012661039829254,9.567772030830383,9.939363598823547
0,0.0002,4,5.7399561405181885,1024,-503.65,50.0,238.3,-741.95,-0.016053322702646255,-0.018400780856609344,3.3533342480659485,3.3077630400657654,9.723503708839417,10.0
0,0.0002,5,7.175948143005371,1280,-507.44,50.0,296.56,-804.0,-0.01740226778201759,-0.016632237937301397,3.366812527179718,3.315043181180954,9.883519291877747,9.913739323616028
0,0.0002,6,8.706598043441772,1536,-512.1333333333333,50.0,300.2,-812.3333333333334,-0.024459339678287506,-0.016292504966259003,3.3127494156360626,3.3215500712394714,9.768989562988281,10.0
0,0.0002,7,10.129276037216187,1792,-504.2,50.0,285.9714285714286,-790.1714285714286,-0.019526734948158264,-0.01360548660159111,3.342270314693451,3.313886195421219,9.763602256774902,9.924971222877502
0,0.0002,8,11.54919719696045,2048,-503.3,50.0,242.65,-745.95,-0.017590371193364263,-0.014450519520323724,3.3304249048233032,3.269408702850342,9.790296196937561,9.665549397468567
0,0.0002,9,13.012601137161255,2304,-492.04347826086956,50.0,255.84782608695653,-747.8913043478261,-0.014557836577296257,-0.01821809634566307,3.342136323451996,3.2660357654094696,9.75968885421753,9.892300724983215
0,0.0002,10,14.5123450756073,2560,-481.52941176470586,50.0,256.1372549019608,-737.6666666666666,-0.01911715092137456,-0.01753136981278658,3.3277218639850616,3.251090556383133,9.799266934394836,9.939334869384766
0,0.0002,11,15.931602954864502,2816,-475.875,50.0,253.71428571428572,-729.5892857142857,-0.01675826869904995,-0.010372282704338431,3.319384753704071,3.1704298555850983,9.466861486434937,9.957484722137451
0,0.0002,12,17.385373830795288,3072,-471.4754098360656,50.0,245.47540983606558,-716.9508196721312,-0.01667226105928421,-0.015308231115341187,3.2263459861278534,3.1164726316928864,9.679617762565613,9.646376013755798
0,0.0002,13,18.82239294052124,3328,-459.2121212121212,50.0,256.56060606060606,-715.7727272727273,-0.010407187044620514,-0.020158059895038605,3.2300594449043274,3.078020751476288,9.688822031021118,9.89458703994751
0,0.0002,14,20.24263572692871,3584,-451.14084507042253,50.0,256.6056338028169,-707.7464788732394,-0.01887783780694008,-0.011933058383874595,3.2292702198028564,3.0627666115760803,9.598315358161926,9.874197840690613
0,0.0002,15,21.660112619400024,3840,-442.5131578947368,50.0,245.8421052631579,-688.3552631578947,-0.021169565618038177,-0.016038503497838974,3.1769245266914368,3.01432004570961,9.77314817905426,9.901766300201416
0,0.0002,16,23.076940536499023,4096,-428.91358024691357,50.0,247.87654320987653,-676.7901234567901,-0.017348676919937134,-0.011492268182337284,3.0582563281059265,2.999335825443268,9.727162480354309,9.77330482006073
0,0.0002,17,24.54289150238037,4352,-413.3448275862069,50.0,244.3448275862069,-657.6896551724138,-0.01489095389842987,-0.011391796171665192,3.1752956211566925,2.920385092496872,9.616241097450256,9.721507906913757
0,0.0002,18,25.981061458587646,4608,-400.1630434782609,50.0,248.47826086956522,-648.6413043478261,-0.016169503331184387,-0.015922460705041885,3.065442144870758,2.877281039953232,9.64572024345398,9.76633083820343
0,0.0002,19,27.460346460342407,4864,-386.03092783505156,50.0,240.68041237113403,-626.7113402061856,-0.010256703943014145,-0.016829751431941986,3.0542590022087097,2.8349908888339996,9.55311632156372,9.72029185295105
0,0.0002,20,28.88815426826477,5120,-377.11,50.0,247.27,-624.38,-0.013606693595647812,-0.0118587426841259,2.9871775805950165,2.6877136528491974,9.730846762657166,9.833930253982544
0,0.0002,21,30.303467512130737,5376,-356.88,50.0,249.58,-606.46,-0.015004506334662437,-0.015660267090424895,3.0062613487243652,2.5877692699432373,9.881563663482666,9.853504419326782
0,0.0002,22,31.719233512878418,5632,-339.02,50.0,256.68,-595.7,-0.017739345086738467,-0.020309872925281525,2.8914345502853394,2.4701229631900787,9.965241312980652,9.80214548110962
0,0.0002,23,33.12867259979248,5888,-318.61,50.0,259.39,-578.0,-0.018585961312055588,-0.018269136548042297,2.7178569436073303,2.2585213482379913,9.7115718126297,9.417505860328674
0,0.0002,24,34.56816387176514,6144,-294.89,50.0,255.08,-549.97,-0.01752425730228424,-0.014836467802524567,2.828177899122238,2.087591737508774,9.848702788352966,9.277438879013062
0,0.0002,25,35.992432832717896,6400,-261.12,50.0,236.56,-497.68,-0.011882030230481178,-0.018171105533838272,2.848653167486191,1.8555491715669632,9.922422647476196,9.422974467277527
0,0.0002,26,37.42392897605896,6656,-229.51,50.0,247.63,-477.14,-0.018439944833517075,-0.009975630789995193,2.9525133967399597,1.7611444592475891,9.776953339576721,8.529343068599701
0,0.0002,27,38.84155607223511,6912,-198.78,50.0,248.91,-447.69,-0.021998826414346695,-0.00918571650981903,2.8155377209186554,1.7758292704820633,9.77797818183899,9.132786393165588
0,0.0002,28,40.25173091888428,7168,-170.34,50.0,259.05,-429.39,-0.016300249844789505,-0.01585785299539566,2.77644020318985,1.6252353489398956,9.659148216247559,8.790791988372803
0,0.0002,29,41.667335987091064,7424,-139.75,50.0,259.5,-399.25,-0.010979944840073586,-0.008573312312364578,2.7619248032569885,1.365324854850769,9.82307493686676,9.046374797821045
0,0.0002,30,43.197019815444946,7680,-112.44,50.0,257.19,-369.63,-0.012721076374873519,-0.01379232108592987,2.731606662273407,1.2221213728189468,9.842921257019043,7.865047574043274
0,0.0002,31,44.63061857223511,7936,-84.44,50.0,263.99,-348.43,-0.012310653924942017,-0.011315437033772469,2.7701103687286377,1.1844615787267685,9.580949187278748,7.699299871921539
0,0.0002,32,46.05727458000183,8192,-50.22,50.0,270.76,-320.98,-0.017801379784941673,-0.016934672370553017,2.7912651896476746,1.0627233237028122,9.747907638549805,6.33108913898468
0,0.0002,33,47.50101661682129,8448,-30.47,50.0,262.2,-292.67,-0.01537264883518219,-0.009169448167085648,2.741746813058853,0.9425705894827843,9.375879287719727,7.4426074624061584
