seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,69,-167.64,369.53,-537.17,-0.01081230491399765,-0.011901304125785828,128.7366623878479
0,70,-178.96,373.68,-552.64,-0.00931042991578579,-0.014881930314004421,130.5880696773529
0,71,-185.37,381.22,-566.59,-0.013727782294154167,-0.01137588731944561,132.43236255645752
0,72,-178.92,361.76,-540.68,-0.018127810209989548,-0.009847855195403099,134.31118249893188
0,73,-185.71,365.82,-551.53,-0.0072232261300086975,-0.009104713797569275,136.17421770095825
0,74,-209.6,378.44,-588.04,-0.012709416449069977,-0.01255645602941513,138.04120564460754
0,75,-207.61,373.42,-581.03,-0.01475507440045476,-0.012574561755172908,139.8974757194519
0,76,-223.21,392.76,-615.97,-0.013344863429665565,-0.00925871729850769,141.7539427280426
0,77,-221.89,397.03,-618.92,-0.015532728284597397,-0.012204140424728394,143.62265872955322
0,78,-239.96,408.7,-648.66,-0.005988165736198425,-0.012655764818191528,145.49028301239014
0,79,-230.52,408.81,-639.33,-0.007848899811506271,-0.009906553663313389,147.3753468990326
0,80,-238.05,409.24,-647.29,-0.006429895758628845,-0.008272159844636917,149.23114776611328
0,81,-246.19,434.54,-680.73,-0.00922313705086708,-0.012216415256261826,151.07088088989258
0,82,-269.14,460.88,-730.02,-0.008058540523052216,-0.002604955807328224,152.97208881378174
0,83,-258.12,473.23,-731.35,-0.007770955562591553,-0.007838927209377289,154.91126585006714
0,84,-252.83,481.63,-734.46,-0.010255211964249611,-0.0072508640587329865,156.78565573692322
0,85,-234.82,474.67,-709.49,-0.01094014197587967,-0.011111117899417877,158.62888979911804
0,86,-212.03,483.14,-695.17,-0.011763952672481537,-0.014167778193950653,160.4667546749115
0,87,-227.93,493.61,-721.54,-0.009985819458961487,-0.013441319111734629,162.313494682312
0,88,-216.8,512.68,-729.48,-0.009732306003570557,-0.01394481211900711,164.17837476730347
0,89,-216.04,501.94,-717.98,-0.0059038810431957245,-0.010869421064853668,166.04200768470764
0,90,-211.68,505.33,-717.01,-0.006392911076545715,-0.010991442948579788,167.9067678451538
0,91,-222.31,517.36,-739.67,-0.011247768998146057,-0.008003339171409607,169.75052881240845
0,92,-208.3,520.92,-729.22,-0.010536696179769933,-0.010839580208994448,171.60857486724854
0,93,-205.65,538.68,-744.33,-0.013729240745306015,-0.015451878309249878,173.46903109550476
0,94,-196.86,505.6,-702.46,-0.009780248627066612,-0.012017754837870598,175.3313591480255
0,95,-208.77,516.2,-724.97,-0.008166708052158356,-0.012187689542770386,177.18089938163757
0,96,-205.14,513.97,-719.11,-0.008018888533115387,-0.013367623090744019,179.03052425384521
0,97,-215.53,519.29,-734.82,-0.009367204853333533,-0.012765521183609962,180.87179136276245
0,98,-181.93,505.37,-687.3,-0.010248091071844101,-0.0117788165807724,182.77388429641724
0,99,-166.38,505.23,-671.61,-0.010549314320087433,-0.007907994091510773,184.63417744636536
0,100,-168.1,514.49,-682.59,-0.010887352749705315,-0.01289243996143341,186.55557560920715
0,101,-149.06,506.01,-655.07,-0.010405316948890686,-0.012970030307769775,188.43500876426697
0,102,-137.63,492.7,-630.33,-0.0066788047552108765,-0.0052253007888793945,190.27774596214294
0,103,-129.27,486.16,-615.43,-0.013267622329294682,-0.007752731442451477,192.11357498168945
0,104,-123.23,475.36,-598.59,-0.01060534082353115,-0.009346147999167442,193.99267387390137
0,105,-140.16,480.29,-620.45,-0.0055253878235816956,-0.00869126245379448,196.02064871788025
0,106,-143.27,484.66,-627.93,-0.00945889949798584,-0.013695284724235535,197.8840947151184
0,107,-135.63,471.79,-607.42,-0.008706241846084595,-0.013940103352069855,199.75824689865112
0,108,-128.87,471.73,-600.6,-0.011718900874257088,-0.015308799222111702,201.61858701705933
0,109,-120.1,480.31,-600.41,-0.01400119811296463,-0.020860977470874786,203.5331380367279
0,110,-121.22,481.67,-602.89,-0.008528269245289266,-0.004760917276144028,205.42694306373596
0,111,-136.54,511.96,-648.5,-0.013457290828227997,-0.006198905408382416,207.3304009437561
0,112,-146.52,507.35,-653.87,-0.00963341910392046,-0.01409341860562563,209.18024396896362
0,113,-146.93,498.63,-645.56,-0.00864826887845993,-0.0048959823325276375,211.02234387397766
0,114,-126.98,501.31,-628.29,-0.012672277633100748,-0.014612333849072456,212.8961887359619
0,115,-132.46,508.75,-641.21,-0.014115843921899796,-0.010348156094551086,214.78027868270874
0,116,-120.72,503.0,-623.72,-0.009628646075725555,-0.01479581743478775,216.6538598537445
0,117,-112.28,495.13,-607.41,-0.01163757685571909,-0.018917320296168327,218.50885009765625
0,118,-130.97,521.21,-652.18,-0.013931367546319962,-0.008221661671996117,220.35383939743042
0,119,-119.22,513.29,-632.51,-0.019941434264183044,-0.00779511034488678,222.19668745994568
0,120,-107.7,497.03,-604.73,-0.009403157979249954,-0.010396139696240425,224.07362961769104
