episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack,parameter_name,parameter_value
0,17,2,0,1,0,0.028677601367235184,0.8005897402763367,0.06116607412695885,c_theta2,0.6
0,17,3,0,1,0,0.02870352193713188,0.5559799671173096,0.011401154100894928,c_theta2,0.6
0,17,4,1,0,0,0.971296489238739,0.36987394094467163,0.04577569290995598,c_theta2,0.6
0,18,0,1,1,0,0.028669746592640877,0.6137964129447937,0.2770691514015198,c_theta2,0.6
0,18,1,1,0,0,0.9713302254676819,0.42278623580932617,0.06726929545402527,c_theta2,0.6
0,18,2,0,1,0,0.028669746592640877,0.8005463480949402,0.060303401201963425,c_theta2,0.6
0,18,3,0,1,0,0.02868545986711979,0.5598575472831726,0.011274351738393307,c_theta2,0.6
0,18,4,1,0,0,0.971314549446106,0.36763787269592285,0.04457022249698639,c_theta2,0.6
0,19,0,1,1,0,0.028664981946349144,0.6153525710105896,0.27119192481040955,c_theta2,0.6
0,19,1,1,0,0,0.9713349938392639,0.42505311965942383,0.06529593467712402,c_theta2,0.6
0,19,2,0,1,0,0.028664981946349144,0.801353931427002,0.05934944003820419,c_theta2,0.6
0,19,3,0,1,0,0.02867451123893261,0.5632959604263306,0.011195089668035507,c_theta2,0.6
0,19,4,1,0,0,0.9713255167007446,0.3661016821861267,0.04351033642888069,c_theta2,0.6
0,20,0,1,1,0,0.028662092983722687,0.6170117259025574,0.26580286026000977,c_theta2,0.6
0,20,1,1,0,0,0.9713379144668579,0.4274976849555969,0.06355545669794083,c_theta2,0.6
0,20,2,0,1,0,0.028662092983722687,0.8025861382484436,0.058379460126161575,c_theta2,0.6
0,20,3,0,1,0,0.0286678709089756,0.5664759278297424,0.011145347729325294,c_theta2,0.6
0,20,4,1,0,0,0.9713321328163147,0.3649017810821533,0.04256235808134079,c_theta2,0.6
0,21,0,1,1,0,0.02866034023463726,0.6187039017677307,0.2608954906463623,c_theta2,0.6
0,21,1,1,0,0,0.9713396430015564,0.4299840033054352,0.06200835481286049,c_theta2,0.6
0,21,2,0,1,0,0.02866034023463726,0.8040151000022888,0.05743066594004631,c_theta2,0.6
0,21,3,0,1,0,0.028663845732808113,0.5694680213928223,0.011114452034235,c_theta2,0.6
0,21,4,1,0,0,0.9713361263275146,0.363883912563324,0.04170404374599457,c_theta2,0.6
0,22,0,1,1,0,0.0286592785269022,0.6203892230987549,0.25643599033355713,c_theta2,0.6
0,22,1,1,0,0,0.9713407158851624,0.432437539100647,0.060624171048402786,c_theta2,0.6
0,22,2,0,1,0,0.0286592785269022,0.8055171966552734,0.05652123689651489,c_theta2,0.6
0,22,3,0,1,0,0.02866140380501747,0.5723010301589966,0.011095890775322914,c_theta2,0.6
0,22,4,1,0,0,0.9713385701179504,0.3629840016365051,0.04092058911919594,c_theta2,0.6
0,23,0,1,1,0,0.028658634051680565,0.6220443844795227,0.25238239765167236,c_theta2,0.6
0,23,1,1,0,0,0.9713413715362549,0.4348204731941223,0.059378959238529205,c_theta2,0.6
0,23,2,0,1,0,0.028658634051680565,0.8070249557495117,0.055659323930740356,c_theta2,0.6
0,23,3,0,1,0,0.028659923002123833,0.5749891996383667,0.011085533536970615,c_theta2,0.6
0,23,4,1,0,0,0.9713400602340698,0.3621751368045807,0.04020177572965622,c_theta2,0.6
0,24,0,1,1,0,0.028658242896199226,0.6236552000045776,0.24869227409362793,c_theta2,0.6
0,24,1,1,0,0,0.9713417291641235,0.43711569905281067,0.05825367942452431,c_theta2,0.6
0,24,2,0,1,0,0.028658242896199226,0.8085007667541504,0.05484756827354431,c_theta2,0.6
0,24,3,0,1,0,0.028659025207161903,0.5775414109230042,0.011080746538937092,c_theta2,0.6
0,24,4,1,0,0,0.9713409543037415,0.36144471168518066,0.039539966732263565,c_theta2,0.6
0,25,0,1,1,0,0.028658006340265274,0.6252129673957825,0.24532638490200043,c_theta2,0.6
0,25,1,1,0,0,0.9713419675827026,0.43931692838668823,0.057232774794101715,c_theta2,0.6
0,25,2,0,1,0,0.028658006340265274,0.809924304485321,0.0540856309235096,c_theta2,0.6
0,25,3,0,1,0,0.02865847945213318,0.5799651145935059,0.011079791001975536,c_theta2,0.6
0,25,4,1,0,0,0.9713414907455444,0.3607858419418335,0.038929104804992676,c_theta2,0.6
0,26,0,1,1,0,0.028657861053943634,0.6267122626304626,0.24224931001663208,c_theta2,0.6
0,26,1,1,0,0,0.971342146396637,0.441423624753952,0.056303344666957855,c_theta2,0.6
0,26,2,0,1,0,0.028657861053943634,0.8112847208976746,0.05337169021368027,c_theta2,0.6
0,26,3,0,1,0,0.028658149763941765,0.582267165184021,0.011081499047577381,c_theta2,0.6
0,26,4,1,0,0,0.9713418483734131,0.360193133354187,0.03836419805884361,c_theta2,0.6
0,27,0,1,1,0,0.02865777537226677,0.6281501054763794,0.2394297569990158,c_theta2,0.6
0,27,1,1,0,0,0.9713422060012817,0.443437784910202,0.055454567074775696,c_theta2,0.6
0,27,2,0,1,0,0.02865777537226677,0.8125771284103394,0.05270317941904068,c_theta2,0.6
0,27,3,0,1,0,0.028657948598265648,0.5844536423683167,0.011085106059908867,c_theta2,0.6
0,27,4,1,0,0,0.9713420271873474,0.35966190695762634,0.03784088045358658,c_theta2,0.6
0,28,0,1,1,0,0.02865772135555744,0.6295251846313477,0.23684032261371613,c_theta2,0.6
0,28,1,1,0,0,0.9713422656059265,0.4453626275062561,0.05467722937464714,c_theta2,0.6
0,28,2,0,1,0,0.02865772135555744,0.8137999773025513,0.05207730084657669,c_theta2,0.6
0,28,3,0,1,0,0.028657827526330948,0.5865308046340942,0.011090030893683434,c_theta2,0.6
0,28,4,1,0,0,0.971342146396637,0.359187513589859,0.03735540807247162,c_theta2,0.6
0,29,0,1,1,0,0.028657689690589905,0.6308373808860779,0.23445698618888855,c_theta2,0.6
0,29,1,1,0,0,0.9713423252105713,0.44720157980918884,0.053963564336299896,c_theta2,0.6
0,29,2,0,1,0,0.028657689690589905,0.8149542212486267,0.05149110034108162,c_theta2,0.6
0,29,3,0,1,0,0.02865775302052498,0.5885041952133179,0.011095904745161533,c_theta2,0.6
0,29,4,1,0,0,0.9713422656059265,0.3587653934955597,0.03690439090132713,c_theta2,0.6
0,30,0,1,1,0,0.028657669201493263,0.6320874094963074,0.23225882649421692,c_theta2,0.6
0,30,1,1,0,0,0.9713423252105713,0.44895827770233154,0.053306739777326584,c_theta2,0.6
0,30,2,0,1,0,0.028657669201493263,0.8160416483879089,0.05094181373715401,c_theta2,0.6
0,30,3,0,1,0,0.028657708317041397,0.5903792977333069,0.011102421209216118,c_theta2,0.6
0,30,4,1,0,0,0.9713422656059265,0.358391135931015,0.036484796553850174,c_theta2,0.6
0,31,0,1,1,0,0.028657658025622368,0.6332768201828003,0.2302274852991104,c_theta2,0.6
0,31,1,1,0,0,0.9713423252105713,0.4506361782550812,0.05270097777247429,c_theta2,0.6
0,31,2,0,1,0,0.028657658025622368,0.8170653581619263,0.050426777452230453,c_theta2,0.6
0,31,3,0,1,0,0.028657682240009308,0.592161238193512,0.011109392158687115,c_theta2,0.6
0,31,4,1,0,0,0.9713423252105713,0.3580605089664459,0.03609398752450943,c_theta2,0.6
0,32,0,1,1,0,0.02865765057504177,0.6344076991081238,0.2283468395471573,c_theta2,0.6
0,32,1,1,0,0,0.9713423252105713,0.45223867893218994,0.05214116349816322,c_theta2,0.6
0,32,2,0,1,0,0.02865765057504177,0.818028450012207,0.049943529069423676,c_theta2,0.6
0,32,3,0,1,0,0.028657665476202965,0.5938549041748047,0.01111663319170475,c_theta2,0.6
0,32,4,1,0,0,0.9713423252105713,0.3577694296836853,0.03572949394583702,c_theta2,0.6
0,33,0,1,1,0,0.028657646849751472,0.6354820132255554,0.22660256922245026,c_theta2,0.6
0,33,1,1,0,0,0.9713423252105713,0.45376890897750854,0.05162283778190613,c_theta2,0.6
0,33,2,0,1,0,0.028657646849751472,0.8189346194267273,0.049489762634038925,c_theta2,0.6
0,33,3,0,1,0,0.02865765616297722,0.5954648852348328,0.011124031618237495,c_theta2,0.6
0,33,4,1,0,0,0.9713423252105713,0.35751405358314514,0.03538919612765312,c_theta2,0.6
0,34,0,1,1,0,0.028657644987106323,0.6365025043487549,0.22498229146003723,c_theta2,0.6
0,34,1,1,0,0,0.9713423848152161,0.45523008704185486,0.05114208906888962,c_theta2,0.6
0,34,2,0,1,0,0.028657644987106323,0.819787323474884,0.049063391983509064,c_theta2,0.6
0,34,3,0,1,0,0.02865764871239662,0.5969955921173096,0.011131488718092442,c_theta2,0.6
0,34,4,1,0,0,0.9713423252105713,0.3572908639907837,0.03507109358906746,c_theta2,0.6
0,35,0,1,1,0,0.028657643124461174,0.6374716758728027,0.22347471117973328,c_theta2,0.6
0,35,1,1,0,0,0.9713423848152161,0.4566250443458557,0.05069545656442642,c_theta2,0.6
0,35,2,0,1,0,0.028657643124461174,0.8205899596214294,0.04866242781281471,c_theta2,0.6
0,35,3,0,1,0,0.028657644987106323,0.5984511375427246,0.011138922534883022,c_theta2,0.6
0,35,4,1,0,0,0.9713423252105713,0.35709670186042786,0.034773439168930054,c_theta2,0.6
0,36,0,1,1,0,0.028657641261816025,0.6383919715881348,0.22207003831863403,c_theta2,0.6
0,36,1,1,0,0,0.9713423848152161,0.4579567313194275,0.0502798892557621,c_theta2,0.6
0,36,2,0,1,0,0.028657641261816025,0.82134610414505,0.048285163938999176,c_theta2,0.6
0,36,3,0,1,0,0.028657643124461174,0.5998356342315674,0.011146283708512783,c_theta2,0.6
0,36,4,1,0,0,0.9713423848152161,0.356928288936615,0.03449464216828346,c_theta2,0.6
0,37,0,1,1,0,0.028657641261816025,0.6392661929130554,0.22075943648815155,c_theta2,0.6
0,37,1,1,0,0,0.9713423848152161,0.45922794938087463,0.04989264905452728,c_theta2,0.6
0,37,2,0,1,0,0.028657641261816025,0.8220586776733398,0.047929875552654266,c_theta2,0.6
0,37,3,0,1,0,0.028657641261816025,0.6011525988578796,0.0111535070464015,c_theta2,0.6
0,37,4,1,0,0,0.9713423848152161,0.3567831814289093,0.03423324227333069,c_theta2,0.6
0,38,0,1,1,0,0.028657641261816025,0.6400967240333557,0.21953490376472473,c_theta2,0.6
0,38,1,1,0,0,0.9713423848152161,0.46044138073921204,0.04953131452202797,c_theta2,0.6
0,38,2,0,1,0,0.028657641261816025,0.8227308392524719,0.04759510979056358,c_theta2,0.6
0,38,3,0,1,0,0.028657641261816025,0.6024057269096375,0.011160588823258877,c_theta2,0.6
0,38,4,1,0,0,0.9713423848152161,0.3566587567329407,0.03398790955543518,c_theta2,0.6
0,39,0,1,1,0,0.028657641261816025,0.6408860683441162,0.2183895856142044,c_theta2,0.6
0,39,1,1,0,0,0.9713423848152161,0.4615996479988098,0.04919371008872986,c_theta2,0.6
0,39,2,0,1,0,0.028657641261816025,0.8233654499053955,0.047279465943574905,c_theta2,0.6
0,39,3,0,1,0,0.028657641261816025,0.6035983562469482,0.011167473159730434,c_theta2,0.6
0,39,4,1,0,0,0.9713423848152161,0.35655272006988525,0.03375747427344322,c_theta2,0.6
0,40,0,1,1,0,0.028657639399170876,0.6416363716125488,0.21731683611869812,c_theta2,0.6
0,40,1,1,0,0,0.9713423848152161,0.46270525455474854,0.04887789115309715,c_theta2,0.6
0,40,2,0,1,0,0.028657639399170876,0.8239650130271912,0.04698164388537407,c_theta2,0.6
0,40,3,0,1,0,0.028657641261816025,0.6047337055206299,0.01117415726184845,c_theta2,0.6
0,40,4,1,0,0,0.9713423848152161,0.35646310448646545,0.033540841192007065,c_theta2,0.6
0,41,0,1,1,0,0.028657639399170876,0.6423500776290894,0.2163110375404358,c_theta2,0.6
0,41,1,1,0,0,0.9713423848152161,0.46376070380210876,0.048582110553979874,c_theta2,0.6
0,41,2,0,1,0,0.028657639399170876,0.8245319724082947,0.04670049995183945,c_theta2,0.6
0,41,3,0,1,0,0.028657639399170876,0.6058148741722107,0.011180614121258259,c_theta2,0.6
0,41,4,1,0,0,0.9713423848152161,0.3563879728317261,0.03333699330687523,c_theta2,0.6
0,42,0,1,1,0,0.028657639399170876,0.6430290937423706,0.21536710858345032,c_theta2,0.6
0,42,1,1,0,0,0.9713423848152161,0.46476826071739197,0.048304781317710876,c_theta2,0.6
0,42,2,0,1,0,0.028657639399170876,0.8250686526298523,0.04643493518233299,c_theta2,0.6
0,42,3,0,1,0,0.028657639399170876,0.6068444848060608,0.011186845600605011,c_theta2,0.6
0,42,4,1,0,0,0.9713423848152161,0.3563256561756134,0.033145032823085785,c_theta2,0.6
0,43,0,1,1,0,0.028657639399170876,0.6436755061149597,0.2144801914691925,c_theta2,0.6
0,43,1,1,0,0,0.9713423848152161,0.4657302498817444,0.04804448038339615,c_theta2,0.6
0,43,2,0,1,0,0.028657639399170876,0.8255769610404968,0.046183984726667404,c_theta2,0.6
0,43,3,0,1,0,0.028657639399170876,0.6078254580497742,0.01119284052401781,c_theta2,0.6
0,43,4,1,0,0,0.9713423848152161,0.35627469420433044,0.03296414390206337,c_theta2,0.6
0,44,0,1,1,0,0.028657639399170876,0.6442911624908447,0.2136462926864624,c_theta2,0.6
0,44,1,1,0,0,0.9713423848152161,0.46664872765541077,0.04779992997646332,c_theta2,0.6
0,44,2,0,1,0,0.028657639399170876,0.8260588645935059,0.045946650207042694,c_theta2,0.6
0,44,3,0,1,0,0.028657639399170876,0.6087602376937866,0.011198583990335464,c_theta2,0.6
0,44,4,1,0,0,0.9713423848152161,0.35623377561569214,0.03279354050755501,c_theta2,0.6
0,45,0,1,1,0,0.028657639399170876,0.6448776125907898,0.21286122500896454,c_theta2,0.6
0,45,1,1,0,0,0.9713423848152161,0.467525839805603,0.047569938004016876,c_theta2,0.6
0,45,2,0,1,0,0.028657639399170876,0.8265160918235779,0.045722126960754395,c_theta2,0.6
0,45,3,0,1,0,0.028657639399170876,0.6096512079238892,0.011204107664525509,c_theta2,0.6
0,45,4,1,0,0,0.9713423848152161,0.35620149970054626,0.032632533460855484,c_theta2,0.6
0,46,0,1,1,0,0.028657639399170876,0.645436704158783,0.21212172508239746,c_theta2,0.6
0,46,1,1,0,0,0.9713423848152161,0.46836355328559875,0.04735344648361206,c_theta2,0.6
0,46,2,0,1,0,0.028657639399170876,0.8269502520561218,0.04550957679748535,c_theta2,0.6
0,46,3,0,1,0,0.028657639399170876,0.610500693321228,0.011209381744265556,c_theta2,0.6
0,46,4,1,0,0,0.9713423848152161,0.35617703199386597,0.03248046338558197,c_theta2,0.6
0,47,0,1,1,0,0.028657639399170876,0.6459697484970093,0.21142438054084778,c_theta2,0.6
0,47,1,1,0,0,0.9713423848152161,0.46916377544403076,0.04714949429035187,c_theta2,0.6
0,47,2,0,1,0,0.028657639399170876,0.8273627758026123,0.04530831798911095,c_theta2,0.6
0,47,3,0,1,0,0.028657639399170876,0.6113107800483704,0.0112144248560071,c_theta2,0.6
0,47,4,1,0,0,0.9713423848152161,0.3561592698097229,0.03233678266406059,c_theta2,0.6
0,48,0,1,1,0,0.028657639399170876,0.6464783549308777,0.21076646447181702,c_theta2,0.6
0,48,1,1,0,0,0.9713423848152161,0.4699282944202423,0.04695716127753258,c_theta2,0.6
0,48,2,0,1,0,0.028657639399170876,0.8277550339698792,0.04511762037873268,c_theta2,0.6
0,48,3,0,1,0,0.028657639399170876,0.6120834946632385,0.011219236999750137,c_theta2,0.6
0,48,4,1,0,0,0.9713423848152161,0.35614731907844543,0.0322008840739727,c_theta2,0.6
0,49,0,1,1,0,0.028657639399170876,0.6469637155532837,0.21014516055583954,c_theta2,0.6
0,49,1,1,0,0,0.9713423848152161,0.4706587791442871,0.0467756912112236,c_theta2,0.6
0,49,2,0,1,0,0.028657639399170876,0.8281283378601074,0.04493686184287071,c_theta2,0.6
0,49,3,0,1,0,0.028657639399170876,0.6128208637237549,0.011223829351365566,c_theta2,0.6
0,49,4,1,0,0,0.9713423848152161,0.35614049434661865,0.032072316855192184,c_theta2,0.6
1,0,0,0,0,1,0.5,0.4467948377132416,0.5386272072792053,c_theta2,0.6
1,0,1,1,1,0,0.5,0.5749567151069641,0.4880461096763611,c_theta2,0.6
1,0,2,1,1,0,0.5,0.6225443482398987,0.35558900237083435,c_theta2,0.6
1,0,3,1,1,0,0.5,0.5347370505332947,0.2786954939365387,c_theta2,0.6
1,0,4,1,1,0,0.5,0.5350640416145325,0.4674530327320099,c_theta2,0.6
1,1,0,0,1,1,0.800000011920929,0.5220636129379272,0.6992417573928833,c_theta2,0.6
1,1,1,1,1,1,0.20000000298023224,0.5876460671424866,0.5327667593955994,c_theta2,0.6
1,1,2,1,1,0,0.20000000298023224,0.7565599679946899,0.2724241614341736,c_theta2,0.6
1,1,3,1,1,0,0.20000000298023224,0.5876893997192383,0.07168854773044586,c_theta2,0.6
1,1,4,1,0,0,0.20000000298023224,0.47594931721687317,0.3311300277709961,c_theta2,0.6
1,2,0,0,1,1,0.36691737174987793,0.5043043494224548,0.679544985294342,c_theta2,0.6
1,2,1,1,1,0,0.09734101593494415,0.6234471201896667,0.4655124843120575,c_theta2,0.6
1,2,2,1,1,0,0.09734101593494415,0.7846023440361023,0.2587893605232239,c_theta2,0.6
1,2,3,1,1,0,0.09734101593494415,0.6839749813079834,0.02969307266175747,c_theta2,0.6
1,2,4,1,1,0,0.6330826282501221,0.5708237886428833,0.15593591332435608,c_theta2,0.6
1,3,0,0,1,1,0.15224052965641022,0.5567039251327515,0.7477876543998718,c_theta2,0.6
1,3,1,1,1,0,0.060818564146757126,0.6230303049087524,0.30459555983543396,c_theta2,0.6
1,3,2,1,1,0,0.060818564146757126,0.836256206035614,0.20837630331516266,c_theta2,0.6
1,3,3,1,1,0,0.060818564146757126,0.7003988027572632,0.02081422507762909,c_theta2,0.6
1,3,4,1,0,0,0.258179247379303,0.39666175842285156,0.11721892654895782,c_theta2,0.6
1,4,0,0,1,1,0.08107800781726837,0.5722847580909729,0.6723780035972595,c_theta2,0.6
1,4,1,1,1,0,0.04537151753902435,0.6030079126358032,0.3023722171783447,c_theta2,0.6
1,4,2,1,1,0,0.04537151753902435,0.8803326487541199,0.20748549699783325,c_theta2,0.6
1,4,3,1,1,0,0.04537151753902435,0.7245938777923584,0.0149379326030612,c_theta2,0.6
1,4,4,1,0,0,0.6783347129821777,0.34199240803718567,0.085776187479496,c_theta2,0.6
1,5,0,0,1,1,0.05422702804207802,0.5647326707839966,0.6089956164360046,c_theta2,0.6
1,5,1,1,1,0,0.03790419548749924,0.552897572517395,0.2967933118343353,c_theta2,0.6
1,5,2,1,1,0,0.03790419548749924,0.8850013017654419,0.1804128885269165,c_theta2,0.6
1,5,3,1,1,0,0.03790419548749924,0.7274457216262817,0.01280391775071621,c_theta2,0.6
1,5,4,1,0,0,0.8628120422363281,0.27164095640182495,0.08397599309682846,c_theta2,0.6
1,6,0,0,1,1,0.04227931424975395,0.6169356107711792,0.5477820634841919,c_theta2,0.6
1,6,1,1,1,0,0.033965762704610825,0.5481287837028503,0.30104967951774597,c_theta2,0.6
1,6,2,1,1,0,0.033965762704610825,0.8900097608566284,0.1796400249004364,c_theta2,0.6
1,6,3,1,1,0,0.033965762704610825,0.7184304594993591,0.010826656594872475,c_theta2,0.6
1,6,4,1,0,0,0.9242545962333679,0.2386169731616974,0.06891155987977982,c_theta2,0.6
