episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack,parameter_name,parameter_value
0,0,0,1,1,0,0.5,0.5197964310646057,0.46370330452919006,N,5
0,0,1,1,1,0,0.5,0.5710431337356567,0.42744195461273193,N,5
0,0,2,0,1,0,0.5,0.5808784365653992,0.3034135401248932,N,5
0,0,3,0,0,0,0.5,0.49742594361305237,0.26960018277168274,N,5
0,0,4,1,1,0,0.5,0.5387219190597534,0.3188329041004181,N,5
0,1,0,1,1,0,0.20000000298023224,0.513678252696991,0.4121585786342621,N,5
0,1,1,1,1,0,0.20000000298023224,0.638106644153595,0.22535385191440582,N,5
0,1,2,0,1,0,0.20000000298023224,0.6280946135520935,0.1469862163066864,N,5
0,1,3,0,1,0,0.800000011920929,0.5204647779464722,0.07563566416501999,N,5
0,1,4,1,1,0,0.20000000298023224,0.5285765528678894,0.14968352019786835,N,5
0,2,0,1,1,0,0.09734101593494415,0.5264712572097778,0.3841169476509094,N,5
0,2,1,1,1,0,0.09734101593494415,0.6742579936981201,0.1374754160642624,N,5
0,2,2,0,1,0,0.09734101593494415,0.6852316856384277,0.09185467660427094,N,5
0,2,3,0,1,0,0.36691737174987793,0.540425181388855,0.03795759379863739,N,5
0,2,4,1,0,0,0.09734101593494415,0.4978466331958771,0.12587560713291168,N,5
0,3,0,1,1,0,0.060818564146757126,0.5416290760040283,0.2540723383426666,N,5
0,3,1,1,1,0,0.060818564146757126,0.7384018898010254,0.11908554285764694,N,5
0,3,2,0,1,0,0.060818564146757126,0.7293642163276672,0.05932580679655075,N,5
0,3,3,0,1,0,0.15224052965641022,0.5769884586334229,0.022319983690977097,N,5
0,3,4,1,0,0,0.5088678598403931,0.4428926408290863,0.10594579577445984,N,5
0,4,0,1,1,0,0.04537151753902435,0.5532513856887817,0.18979379534721375,N,5
0,4,1,1,1,0,0.04537151753902435,0.7734146118164062,0.09547556191682816,N,5
0,4,2,0,1,0,0.04537151753902435,0.7656742930412292,0.0410461500287056,N,5
0,4,3,0,1,0,0.08107800781726837,0.6078003644943237,0.013978380709886551,N,5
0,4,4,1,0,0,0.8034204840660095,0.4194593131542206,0.09644314646720886,N,5
0,5,0,1,1,0,0.03790419548749924,0.5869596004486084,0.14286835491657257,N,5
0,5,1,1,1,0,0.03790419548749924,0.7655867338180542,0.07086020708084106,N,5
0,5,2,0,1,0,0.03790419548749924,0.8000131249427795,0.03590869903564453,N,5
0,5,3,0,1,0,0.05422702804207802,0.5669125914573669,0.011139427311718464,N,5
0,5,4,1,0,0,0.9037996530532837,0.4014256000518799,0.08851881325244904,N,5
0,6,0,1,1,0,0.033965762704610825,0.6010887622833252,0.11708013713359833,N,5
0,6,1,1,1,0,0.033965762704610825,0.7398355007171631,0.06200531870126724,N,5
0,6,2,0,1,0,0.033965762704610825,0.8229043483734131,0.03367064520716667,N,5
0,6,3,0,1,0,0.04227931424975395,0.5066546201705933,0.00921024102717638,N,5
0,6,4,1,0,0,0.939631998538971,0.39102405309677124,0.07365144789218903,N,5
0,7,0,1,1,0,0.03177250549197197,0.5918241739273071,0.10120099037885666,N,5
0,7,1,1,1,0,0.03177250549197197,0.730343222618103,0.05580107867717743,N,5
0,7,2,0,1,0,0.03177250549197197,0.8441749811172485,0.030510753393173218,N,5
0,7,3,0,1,0,0.03630474582314491,0.5018365979194641,0.007786188740283251,N,5
0,7,4,1,0,0,0.9548359513282776,0.40478840470314026,0.056133005768060684,N,5
0,8,0,1,1,0,0.03050963021814823,0.6104428768157959,0.08641935139894485,N,5
0,8,1,1,1,0,0.03050963021814823,0.7387976050376892,0.04621484875679016,N,5
0,8,2,0,1,0,0.03050963021814823,0.8582728505134583,0.027230609208345413,N,5
0,8,3,0,1,0,0.03308587521314621,0.5276249647140503,0.007446187548339367,N,5
0,8,4,1,0,0,0.9622018337249756,0.3931909501552582,0.04314728453755379,N,5
0,9,0,1,1,0,0.029767485335469246,0.6111015677452087,0.07537071406841278,N,5
0,9,1,1,1,0,0.029767485335469246,0.7490944266319275,0.03999868035316467,N,5
0,9,2,0,1,0,0.029767485335469246,0.8644803762435913,0.026445485651493073,N,5
0,9,3,0,1,0,0.031269680708646774,0.5351191163063049,0.006974946241825819,N,5
0,9,4,1,0,0,0.9660921692848206,0.3868354856967926,0.0335271842777729,N,5
0,10,0,1,1,0,0.029325908049941063,0.6145557165145874,0.05955663323402405,N,5
0,10,1,1,1,0,0.029325908049941063,0.7516916990280151,0.029229892417788506,N,5
0,10,2,0,1,0,0.029325908049941063,0.8651696443557739,0.02321508154273033,N,5
0,10,3,0,1,0,0.03021550364792347,0.5433710217475891,0.007012532092630863,N,5
0,10,4,1,0,0,0.9682604074478149,0.3881611227989197,0.029807040467858315,N,5
0,11,0,1,1,0,0.029061181470751762,0.6213354468345642,0.05143316462635994,N,5
0,11,1,1,1,0,0.029061181470751762,0.7543752193450928,0.023490533232688904,N,5
0,11,2,0,1,0,0.029061181470751762,0.8750542402267456,0.022448217496275902,N,5
0,11,3,0,1,0,0.029592974111437798,0.5533157587051392,0.006916023325175047,N,5
0,11,4,1,0,0,0.9695096015930176,0.39393579959869385,0.027055328711867332,N,5
0,12,0,1,1,0,0.02890174649655819,0.6221377849578857,0.045016832649707794,N,5
0,12,1,1,1,0,0.02890174649655819,0.7501270174980164,0.021343499422073364,N,5
0,12,2,0,1,0,0.02890174649655819,0.8779821991920471,0.021790632978081703,N,5
0,12,3,0,1,0,0.029221469536423683,0.5641969442367554,0.006916645914316177,N,5
0,12,4,1,0,0,0.9702438712120056,0.3999834954738617,0.024599755182862282,N,5
0,13,0,1,1,0,0.028805458918213844,0.6243916749954224,0.04115137457847595,N,5
0,13,1,1,1,0,0.028805458918213844,0.748863697052002,0.019805824384093285,N,5
0,13,2,0,1,0,0.028805458918213844,0.880455732345581,0.021000277251005173,N,5
0,13,3,0,1,0,0.028998346999287605,0.5734820365905762,0.006770171225070953,N,5
0,13,4,1,0,0,0.9706808924674988,0.40147072076797485,0.02299058437347412,N,5
0,14,0,1,1,0,0.028747208416461945,0.6261123418807983,0.03847314044833183,N,5
0,14,1,1,1,0,0.028747208416461945,0.7487123608589172,0.018645185977220535,N,5
0,14,2,0,1,0,0.028747208416461945,0.8827828764915466,0.0203096941113472,N,5
0,14,3,0,1,0,0.028863823041319847,0.5819355249404907,0.006638574413955212,N,5
0,14,4,1,0,0,0.9709429144859314,0.4019879996776581,0.021768374368548393,N,5
0,15,0,1,1,0,0.02871193364262581,0.6276094913482666,0.036462586373090744,N,5
0,15,1,1,1,0,0.02871193364262581,0.7491956949234009,0.017745481804013252,N,5
0,15,2,0,1,0,0.02871193364262581,0.8848351240158081,0.019705895334482193,N,5
0,15,3,0,1,0,0.028782524168491364,0.589559018611908,0.006522174924612045,N,5
0,15,4,1,0,0,0.9711007475852966,0.4021827280521393,0.02079683542251587,N,5
0,16,0,1,1,0,0.028690557926893234,0.6289209723472595,0.034868985414505005,N,5
0,16,1,1,1,0,0.028690557926893234,0.750076174736023,0.017020951956510544,N,5
0,16,2,0,1,0,0.028690557926893234,0.886628270149231,0.01917227730154991,N,5
0,16,3,0,1,0,0.028733324259519577,0.5964609384536743,0.006420575547963381,N,5
0,16,4,1,0,0,0.9711960554122925,0.40224525332450867,0.02000006102025509,N,5
0,17,0,1,1,0,0.028677601367235184,0.6301034092903137,0.033559251576662064,N,5
0,17,1,1,1,0,0.028677601367235184,0.7511927485466003,0.016419781371951103,N,5
0,17,2,0,1,0,0.028677601367235184,0.8881863951683044,0.01869656890630722,N,5
0,17,3,0,1,0,0.02870352193713188,0.6027591228485107,0.006332143675535917,N,5
0,17,4,1,0,0,0.9712536931037903,0.4022703170776367,0.019329385831952095,N,5
0,18,0,1,1,0,0.028669746592640877,0.6312078237533569,0.032454684376716614,N,5
0,18,1,1,1,0,0.028669746592640877,0.7524288296699524,0.015909571200609207,N,5
0,18,2,0,1,0,0.028669746592640877,0.8895363807678223,0.0182692538946867,N,5
0,18,3,0,1,0,0.02868545986711979,0.6085426807403564,0.006255298852920532,N,5
0,18,4,1,0,0,0.9712886214256287,0.40230169892311096,0.01875341311097145,N,5
0,19,0,1,1,0,0.028664981946349144,0.6322742104530334,0.031505387276411057,N,5
0,19,1,1,1,0,0.028664981946349144,0.7536990642547607,0.015469107776880264,N,5
0,19,2,0,1,0,0.028664981946349144,0.890703022480011,0.017883092164993286,N,5
0,19,3,0,1,0,0.02867451123893261,0.6138734221458435,0.006188524886965752,N,5
0,19,4,1,0,0,0.9713097810745239,0.4023585021495819,0.018251031637191772,N,5
0,20,0,1,1,0,0.028662092983722687,0.6333316564559937,0.03067779913544655,N,5
0,20,1,1,1,0,0.028662092983722687,0.7549420595169067,0.015083838254213333,N,5
0,20,2,0,1,0,0.028662092983722687,0.8917083144187927,0.01753249019384384,N,5
0,20,3,0,1,0,0.0286678709089756,0.6187940239906311,0.006130431778728962,N,5
0,20,4,1,0,0,0.9713225960731506,0.40244704484939575,0.017807524651288986,N,5
0,21,0,1,1,0,0.02866034023463726,0.6343998908996582,0.02994833141565323,N,5
0,21,1,1,1,0,0.02866034023463726,0.7561148405075073,0.01474334578961134,N,5
0,21,2,0,1,0,0.02866034023463726,0.8925714492797852,0.017213011160492897,N,5
0,21,3,0,1,0,0.028663845732808113,0.6233348846435547,0.006079792510718107,N,5
0,21,4,1,0,0,0.9713304042816162,0.402566522359848,0.017412282526493073,N,5
0,22,0,1,1,0,0.0286592785269022,0.635491669178009,0.02929973043501377,N,5
0,22,1,1,1,0,0.0286592785269022,0.757189154624939,0.014439950697124004,N,5
0,22,2,0,1,0,0.0286592785269022,0.8933095335960388,0.016921067610383034,N,5
0,22,3,0,1,0,0.02866140380501747,0.6275197267532349,0.0060355328023433685,N,5
0,22,4,1,0,0,0.9713351130485535,0.4027121067047119,0.017057368531823158,N,5
0,23,0,1,1,0,0.028658634051680565,0.6366143226623535,0.028718940913677216,N,5
0,23,1,1,1,0,0.028658634051680565,0.7581478953361511,0.01416780985891819,N,5
0,23,2,0,1,0,0.028658634051680565,0.8939376473426819,0.016653666272759438,N,5
0,23,3,0,1,0,0.028659923002123833,0.6313686370849609,0.005996741820126772,N,5
0,23,4,1,0,0,0.9713379740715027,0.40287742018699646,0.016736721619963646,N,5
0,24,0,1,1,0,0.028658242896199226,0.6377702951431274,0.028195852413773537,N,5
0,24,1,1,1,0,0.028658242896199226,0.7589825391769409,0.013922363519668579,N,5
0,24,2,0,1,0,0.028658242896199226,0.8944693207740784,0.016408247873187065,N,5
0,24,3,0,1,0,0.028659025207161903,0.6349005699157715,0.0059626344591379166,N,5
0,24,4,1,0,0,0.9713397026062012,0.4030556380748749,0.0164455845952034,N,5
0,25,0,1,1,0,0.028658006340265274,0.6389590501785278,0.027722448110580444,N,5
0,25,1,1,1,0,0.028658006340265274,0.7596908211708069,0.013699949719011784,N,5
0,25,2,0,1,0,0.028658006340265274,0.8949171304702759,0.016182642430067062,N,5
0,25,3,0,1,0,0.02865847945213318,0.638134241104126,0.005932553671300411,N,5
0,25,4,1,0,0,0.9713407158851624,0.403240442276001,0.01618012972176075,N,5
0,26,0,1,1,0,0.028657861053943634,0.6401777267456055,0.02729223109781742,N,5
0,26,1,1,1,0,0.028657861053943634,0.7602755427360535,0.013497616164386272,N,5
0,26,2,0,1,0,0.028657861053943634,0.8952922224998474,0.015974953770637512,N,5
0,26,3,0,1,0,0.028658149763941765,0.6410886645317078,0.005905929487198591,N,5
0,26,4,1,0,0,0.9713413715362549,0.40342608094215393,0.0159372016787529,N,5
0,27,0,1,1,0,0.02865777537226677,0.6414216160774231,0.026899857446551323,N,5
0,27,1,1,1,0,0.02865777537226677,0.7607423067092896,0.013312914408743382,N,5
0,27,2,0,1,0,0.02865777537226677,0.8956047892570496,0.015783479437232018,N,5
0,27,3,0,1,0,0.028657948598265648,0.6437831521034241,0.005882284138351679,N,5
0,27,4,1,0,0,0.9713417887687683,0.40360793471336365,0.015714237466454506,N,5
0,28,0,1,1,0,0.02865772135555744,0.6426849961280823,0.02654089778661728,N,5
0,28,1,1,1,0,0.02865772135555744,0.7610992789268494,0.013143796473741531,N,5
0,28,2,0,1,0,0.02865772135555744,0.8958638906478882,0.015606764703989029,N,5
0,28,3,0,1,0,0.028657827526330948,0.6462368369102478,0.005861219484359026,N,5
0,28,4,1,0,0,0.9713420271873474,0.40378236770629883,0.015509018674492836,N,5
0,29,0,1,1,0,0.028657689690589905,0.6439615488052368,0.026211583986878395,N,5
0,29,1,1,1,0,0.028657689690589905,0.7613555788993835,0.012988530099391937,N,5
0,29,2,0,1,0,0.028657689690589905,0.8960779905319214,0.015443478710949421,N,5
0,29,3,0,1,0,0.02865775302052498,0.6484690308570862,0.005842383950948715,N,5
0,29,4,1,0,0,0.971342146396637,0.4039466977119446,0.015319691970944405,N,5
0,30,0,1,1,0,0.028657669201493263,0.6452450156211853,0.02590871788561344,N,5
0,30,1,1,1,0,0.028657669201493263,0.7615208625793457,0.012845643796026707,N,5
0,30,2,0,1,0,0.028657669201493263,0.8962540626525879,0.015292434021830559,N,5
0,30,3,0,1,0,0.028657708317041397,0.6504981517791748,0.005825491156429052,N,5
0,30,4,1,0,0,0.9713422060012817,0.4040990471839905,0.015144669450819492,N,5
0,31,0,1,1,0,0.028657658025622368,0.6465290188789368,0.025629539042711258,N,5
0,31,1,1,1,0,0.028657658025622368,0.7616051435470581,0.012713846750557423,N,5
0,31,2,0,1,0,0.028657658025622368,0.8963987827301025,0.015152557753026485,N,5
0,31,3,0,1,0,0.028657682240009308,0.6523420214653015,0.005810294300317764,N,5
0,31,4,1,0,0,0.9713422656059265,0.40423834323883057,0.014982541091740131,N,5
0,32,0,1,1,0,0.02865765057504177,0.6478076577186584,0.02537168748676777,N,5
0,32,1,1,1,0,0.02865765057504177,0.7616179585456848,0.012592049315571785,N,5
0,32,2,0,1,0,0.02865765057504177,0.8965174555778503,0.015022910200059414,N,5
0,32,3,0,1,0,0.028657665476202965,0.6540176272392273,0.0057965656742453575,N,5
0,32,4,1,0,0,0.9713423252105713,0.4043640196323395,0.014832114800810814,N,5
0,33,0,1,1,0,0.028657646849751472,0.6490755081176758,0.025133073329925537,N,5
0,33,1,1,1,0,0.028657646849751472,0.7615683674812317,0.012479276396334171,N,5
0,33,2,0,1,0,0.028657646849751472,0.896615207195282,0.014902631752192974,N,5
0,33,3,0,1,0,0.02865765616297722,0.6555406451225281,0.005784144159406424,N,5
0,33,4,1,0,0,0.9713423252105713,0.40447619557380676,0.01469230093061924,N,5
0,34,0,1,1,0,0.028657644987106323,0.6503278017044067,0.02491188421845436,N,5
0,34,1,1,1,0,0.028657644987106323,0.7614649534225464,0.012374690733850002,N,5
0,34,2,0,1,0,0.028657644987106323,0.8966959714889526,0.014790930785238743,N,5
0,34,3,0,1,0,0.02865764871239662,0.6569258570671082,0.00577286072075367,N,5
0,34,4,1,0,0,0.9713423252105713,0.4045749008655548,0.014562167227268219,N,5
0,35,0,1,1,0,0.028657643124461174,0.6515601873397827,0.02470650151371956,N,5
0,35,1,1,1,0,0.028657643124461174,0.7613155841827393,0.01227752398699522,N,5
0,35,2,0,1,0,0.028657643124461174,0.8967633843421936,0.014687111601233482,N,5
0,35,3,0,1,0,0.028657644987106323,0.6581865549087524,0.00576258497312665,N,5
0,35,4,1,0,0,0.9713423252105713,0.4046609401702881,0.014440895058214664,N,5
0,36,0,1,1,0,0.028657641261816025,0.652769148349762,0.024515526369214058,N,5
0,36,1,1,1,0,0.028657641261816025,0.7611271142959595,0.012187127955257893,N,5
0,36,2,0,1,0,0.028657641261816025,0.8968203067779541,0.014590529724955559,N,5
0,36,3,0,1,0,0.028657643124461174,0.6593352556228638,0.005753202363848686,N,5
0,36,4,1,0,0,0.9713423252105713,0.40473493933677673,0.014327720738947392,N,5
0,37,0,1,1,0,0.028657641261816025,0.6539515256881714,0.024337684735655785,N,5
0,37,1,1,1,0,0.028657641261816025,0.7609061598777771,0.012102916836738586,N,5
0,37,2,0,1,0,0.028657641261816025,0.896869421005249,0.014500594697892666,N,5
0,37,3,0,1,0,0.028657641261816025,0.6603831052780151,0.005744611378759146,N,5
0,37,4,1,0,0,0.9713423848152161,0.40479791164398193,0.014221969991922379,N,5
0,38,0,1,1,0,0.028657641261816025,0.6551051139831543,0.02417186088860035,N,5
0,38,1,1,1,0,0.028657641261816025,0.760658323764801,0.012024356052279472,N,5
0,38,2,0,1,0,0.028657641261816025,0.8969124555587769,0.01441679522395134,N,5
0,38,3,0,1,0,0.028657641261816025,0.6613401174545288,0.005736726801842451,N,5
0,38,4,1,0,0,0.9713423848152161,0.4048507511615753,0.014123077504336834,N,5
0,39,0,1,1,0,0.028657641261816025,0.6562279462814331,0.02401704527437687,N,5
0,39,1,1,1,0,0.028657641261816025,0.7603886723518372,0.011950969696044922,N,5
0,39,2,0,1,0,0.028657641261816025,0.8969511985778809,0.014338647946715355,N,5
0,39,3,0,1,0,0.028657641261816025,0.6622155904769897,0.0057294778525829315,N,5
0,39,4,1,0,0,0.9713423848152161,0.4048943519592285,0.014030475169420242,N,5
0,40,0,1,1,0,0.028657639399170876,0.6573185920715332,0.023872334510087967,N,5
0,40,1,1,1,0,0.028657639399170876,0.7601014971733093,0.011882354505360126,N,5
0,40,2,0,1,0,0.028657639399170876,0.8969870209693909,0.014265698380768299,N,5
0,40,3,0,1,0,0.028657641261816025,0.6630175709724426,0.00572279654443264,N,5
0,40,4,1,0,0,0.9713423848152161,0.4049297869205475,0.013943674974143505,N,5
0,41,0,1,1,0,0.028657639399170876,0.6583759188652039,0.023736929520964622,N,5
0,41,1,1,1,0,0.028657639399170876,0.759800910949707,0.01181810349225998,N,5
0,41,2,0,1,0,0.028657639399170876,0.8970209360122681,0.014197558164596558,N,5
0,41,3,0,1,0,0.028657639399170876,0.6637534499168396,0.005716625135391951,N,5
0,41,4,1,0,0,0.9713423848152161,0.4049578905105591,0.01386225875467062,N,5
0,42,0,1,1,0,0.028657639399170876,0.6593993902206421,0.023610087111592293,N,5
0,42,1,1,1,0,0.028657639399170876,0.7594900727272034,0.01175787951797247,N,5
0,42,2,0,1,0,0.028657639399170876,0.8970536589622498,0.014133857563138008,N,5
0,42,3,0,1,0,0.028657639399170876,0.6644299030303955,0.005710911005735397,N,5
0,42,4,1,0,0,0.9713423848152161,0.4049796462059021,0.01378580555319786,N,5
0,43,0,1,1,0,0.028657639399170876,0.6603886485099792,0.023491146042943,N,5
0,43,1,1,1,0,0.028657639399170876,0.7591720819473267,0.011701387353241444,N,5
0,43,2,0,1,0,0.028657639399170876,0.897085964679718,0.014074275270104408,N,5
0,43,3,0,1,0,0.028657639399170876,0.665052592754364,0.005705622956156731,N,5
0,43,4,1,0,0,0.9713423848152161,0.40499579906463623,0.013713964261114597,N,5
0,44,0,1,1,0,0.028657639399170876,0.6613436341285706,0.023379500955343246,N,5
0,44,1,1,1,0,0.028657639399170876,0.7588493227958679,0.011648338288068771,N,5
0,44,2,0,1,0,0.028657639399170876,0.8971182107925415,0.014018487185239792,N,5
0,44,3,0,1,0,0.028657639399170876,0.6656268835067749,0.00570070743560791,N,5
0,44,4,1,0,0,0.9713423848152161,0.40500718355178833,0.013646388426423073,N,5
0,45,0,1,1,0,0.028657639399170876,0.6622645258903503,0.02327464520931244,N,5
0,45,1,1,1,0,0.028657639399170876,0.7585240006446838,0.011598460376262665,N,5
0,45,2,0,1,0,0.028657639399170876,0.8971508145332336,0.013966231606900692,N,5
0,45,3,0,1,0,0.028657639399170876,0.6661574840545654,0.005696144420653582,N,5
0,45,4,1,0,0,0.9713423848152161,0.4050144851207733,0.013582788407802582,N,5
0,46,0,1,1,0,0.028657639399170876,0.6631516814231873,0.023176033049821854,N,5
0,46,1,1,1,0,0.028657639399170876,0.758198082447052,0.011551537550985813,N,5
0,46,2,0,1,0,0.028657639399170876,0.8971838355064392,0.01391723845154047,N,5
0,46,3,0,1,0,0.028657639399170876,0.6666484475135803,0.0056918952614068985,N,5
0,46,4,1,0,0,0.9713423848152161,0.40501832962036133,0.013522890396416187,N,5
0,47,0,1,1,0,0.028657639399170876,0.6640055775642395,0.02308325096964836,N,5
0,47,1,1,1,0,0.028657639399170876,0.757872998714447,0.011507351882755756,N,5
0,47,2,0,1,0,0.028657639399170876,0.8972175121307373,0.013871278613805771,N,5
0,47,3,0,1,0,0.028657639399170876,0.6671035289764404,0.005687934812158346,N,5
0,47,4,1,0,0,0.9713423848152161,0.4050193428993225,0.013466418720781803,N,5
0,48,0,1,1,0,0.028657639399170876,0.6648268699645996,0.02299586310982704,N,5
0,48,1,1,1,0,0.028657639399170876,0.757550060749054,0.011465699411928654,N,5
0,48,2,0,1,0,0.028657639399170876,0.8972519636154175,0.013828138820827007,N,5
0,48,3,0,1,0,0.028657639399170876,0.6675260066986084,0.0056842416524887085,N,5
0,48,4,1,0,0,0.9713423848152161,0.4050178527832031,0.013413159176707268,N,5
0,49,0,1,1,0,0.028657639399170876,0.6656163334846497,0.0229134950786829,N,5
0,49,1,1,1,0,0.028657639399170876,0.7572305798530579,0.011426419951021671,N,5
0,49,2,0,1,0,0.028657639399170876,0.8972871899604797,0.013787607662379742,N,5
0,49,3,0,1,0,0.028657639399170876,0.6679189205169678,0.00568078737705946,N,5
0,49,4,1,0,0,0.9713423848152161,0.4050144851207733,0.013362898491322994,N,5
1,0,0,0,0,0,0.5,0.452800452709198,0.46370330452919006,N,5
1,0,1,1,1,0,0.5,0.6438573598861694,0.42744195461273193,N,5
1,0,2,1,1,0,0.5,0.6655454635620117,0.3034135401248932,N,5
1,0,3,1,1,0,0.5,0.5384849905967712,0.26960018277168274,N,5
1,0,4,1,1,0,0.5,0.5033736824989319,0.3188329041004181,N,5
1,1,0,0,0,1,0.800000011920929,0.42562779784202576,0.5645480155944824,N,5
1,1,1,1,1,0,0.20000000298023224,0.7252187132835388,0.3854920566082001,N,5
1,1,2,1,1,0,0.20000000298023224,0.7450284957885742,0.13048842549324036,N,5
1,1,3,1,1,0,0.20000000298023224,0.583734929561615,0.07854963093996048,N,5
1,1,4,1,0,0,0.20000000298023224,0.4740944504737854,0.25617799162864685,N,5
1,2,0,0,0,0,0.902658998966217,0.45526689291000366,0.46241098642349243,N,5
1,2,1,1,1,0,0.09734101593494415,0.7957951426506042,0.31264036893844604,N,5
1,2,2,1,1,0,0.09734101593494415,0.867762565612793,0.07357609272003174,N,5
1,2,3,1,1,0,0.09734101593494415,0.6417050957679749,0.02953225187957287,N,5
1,2,4,1,0,0,0.6330826282501221,0.38881516456604004,0.20949313044548035,N,5
1,3,0,0,0,0,0.9391814470291138,0.42816653847694397,0.39028945565223694,N,5
1,3,1,1,1,0,0.060818564146757126,0.8214079141616821,0.2306714653968811,N,5
1,3,2,1,1,0,0.060818564146757126,0.8582693338394165,0.047906577587127686,N,5
1,3,3,1,1,0,0.060818564146757126,0.6868758201599121,0.021465228870511055,N,5
1,3,4,1,0,0,0.847759485244751,0.35392066836357117,0.1921491175889969,N,5
1,4,0,0,0,0,0.9546284675598145,0.4335646331310272,0.3467368483543396,N,5
1,4,1,1,1,0,0.04537151753902435,0.843058705329895,0.1812729686498642,N,5
1,4,2,1,1,0,0.04537151753902435,0.8751340508460999,0.03783608227968216,N,5
1,4,3,1,1,0,0.04537151753902435,0.7124195098876953,0.016153886914253235,N,5
1,4,4,1,0,0,0.9189220070838928,0.323787659406662,0.17357763648033142,N,5
1,5,0,0,0,0,0.9620957970619202,0.4414265751838684,0.2950069010257721,N,5
1,5,1,1,1,0,0.03790419548749924,0.8172220587730408,0.1339261829853058,N,5
1,5,2,1,1,0,0.03790419548749924,0.8939965963363647,0.03702947497367859,N,5
1,5,3,1,1,0,0.03790419548749924,0.6822965741157532,0.013380531221628189,N,5
1,5,4,1,0,0,0.9457729458808899,0.3006117045879364,0.1588616818189621,N,5
