seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,40,-70.05,194.22,-264.27,-0.004306130111217499,-0.010141029953956604,52.56535506248474
0,41,-71.32,192.61,-263.93,-0.011444931849837303,-0.0038299625739455223,53.88294506072998
0,42,-66.16,183.6,-249.76,-0.009106706827878952,-0.007768718525767326,55.1909499168396
0,43,-47.0,151.38,-198.38,-0.006589476019144058,-0.013912416994571686,56.50053596496582
0,44,-46.96,148.94,-195.9,-0.013016168028116226,-0.006957117468118668,57.79982399940491
0,45,-53.3,167.25,-220.55,-0.008619491010904312,-0.002072855830192566,59.10949110984802
0,46,-62.22,165.37,-227.59,-0.012538313865661621,-0.0019324086606502533,60.418718099594116
0,47,-45.98,154.06,-200.04,-0.011190973222255707,-0.005672760307788849,61.72823786735535
0,48,-57.45,163.05,-220.5,-0.010561155155301094,-0.006095211952924728,63.036322832107544
0,49,-61.44,177.85,-239.29,-0.008625264279544353,-0.008319679647684097,64.36286282539368
0,50,-60.72,184.61,-245.33,-0.00915563851594925,-0.01140064001083374,65.67562794685364
0,51,-56.08,194.0,-250.08,-0.007720791734755039,-0.007210870739072561,66.97494125366211
0,52,-54.8,191.55,-246.35,-0.010764136910438538,-0.005730899050831795,68.27215242385864
0,53,-43.2,203.95,-247.15,-0.008137501776218414,-0.006725817918777466,69.57761931419373
0,54,-47.75,213.76,-261.51,-0.005016433075070381,-0.004582427209243178,70.87767338752747
0,55,-43.37,201.8,-245.17,-0.007191456854343414,-0.0049078986048698425,72.17949938774109
0,56,-48.1,205.24,-253.34,-0.008937269449234009,-0.014244787395000458,73.4978895187378
0,57,-58.24,220.04,-278.28,-0.006456285715103149,-0.014902699738740921,74.80545830726624
0,58,-66.64,227.94,-294.58,-0.00805296003818512,-0.012334821745753288,76.11709952354431
0,59,-62.22,228.94,-291.16,-0.011526782065629959,-0.011343834921717644,77.42020344734192
0,60,-60.33,239.39,-299.72,-0.007320523262023926,-0.005412448197603226,78.75086879730225
0,61,-49.55,235.76,-285.31,-0.010651625692844391,-0.006459973752498627,80.10383772850037
0,62,-48.27,247.47,-295.74,-0.0035115815699100494,-0.0048954058438539505,81.41234970092773
0,63,-49.86,263.36,-313.22,-0.009446182986721396,-0.00413227453827858,82.70193982124329
0,64,-35.31,270.2,-305.51,-0.006148498505353928,-0.01294892281293869,84.02477049827576
