seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,49,-54.14,190.24,-244.38,-0.010319242253899574,-0.005381923168897629,69.78128409385681
0,50,-56.37,193.88,-250.25,-0.010131977498531342,-0.00880780816078186,71.19969892501831
0,51,-54.49,201.76,-256.25,-0.008038163650780916,-0.005340866860933602,72.61855363845825
0,52,-56.19,199.43,-255.62,-0.007576391100883484,-0.007103282958269119,74.02039980888367
0,53,-48.96,205.55,-254.51,-0.008918769657611847,-0.011195726692676544,75.42296695709229
0,54,-59.15,223.32,-282.47,-0.006155002862215042,-0.0039204866625368595,76.83021211624146
0,55,-56.4,213.81,-270.21,-0.008472200483083725,-0.006965331733226776,78.23313093185425
0,56,-64.25,218.8,-283.05,-0.009703800082206726,-0.01885296031832695,79.669606924057
0,57,-77.86,233.67,-311.53,-0.012978080660104752,-0.014626175165176392,81.09707689285278
0,58,-89.06,243.61,-332.67,-0.008695971220731735,-0.013433509855531156,82.53096389770508
0,59,-87.17,250.29,-337.46,-0.01072637178003788,-0.008614832535386086,83.94016408920288
0,60,-88.38,259.54,-347.92,-0.01148727536201477,-0.0029260218143463135,85.33888626098633
0,61,-86.14,256.31,-342.45,-0.009593375027179718,-0.009012319147586823,86.73306918144226
0,62,-93.76,264.34,-358.1,-0.0037078857421875,-0.007989570498466492,88.14095211029053
0,63,-99.37,283.35,-382.72,-0.009363126009702682,-0.00918862596154213,89.56732130050659
0,64,-87.47,284.46,-371.93,-0.007911182940006256,-0.008967112749814987,90.98974227905273
