episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack
0,0,0,0,0,0,0.5,0.4894932210445404,0.46965280175209045
0,0,1,0,1,1,0.5,0.5139939188957214,0.5087805390357971
0,0,2,0,1,1,0.5,0.5438263416290283,0.5206596255302429
0,0,3,1,0,0,0.5,0.4616486728191376,0.4990692436695099
0,0,4,1,1,1,0.5,0.5046265125274658,0.5062055587768555
0,1,0,0,0,0,0.800000011920929,0.4702928066253662,0.34635403752326965
0,1,1,0,0,1,0.20000000298023224,0.48115119338035583,0.5252506732940674
0,1,2,0,1,0,0.20000000298023224,0.6161768436431885,0.4720446467399597
0,1,3,1,0,1,0.800000011920929,0.4254682958126068,0.5105040669441223
0,1,4,1,1,1,0.20000000298023224,0.5400092005729675,0.5372728109359741
0,2,0,0,0,0,0.902658998966217,0.40897804498672485,0.28434038162231445
0,2,1,0,0,0,0.6330826282501221,0.42891570925712585,0.4733878970146179
0,2,2,0,1,0,0.09734101593494415,0.6322351098060608,0.4673757553100586
0,2,3,1,0,1,0.902658998966217,0.40405020117759705,0.5189746618270874
0,2,4,1,1,1,0.09734101593494415,0.5088435411453247,0.5040303468704224
0,3,0,0,0,0,0.9391814470291138,0.42390796542167664,0.29738849401474
0,3,1,0,0,0,0.847759485244751,0.41661936044692993,0.4224804639816284
0,3,2,0,1,0,0.060818564146757126,0.6257139444351196,0.46535149216651917
0,3,3,1,0,0,0.9391814470291138,0.46527236700057983,0.4632110297679901
0,3,4,1,1,0,0.060818564146757126,0.5392498970031738,0.47721201181411743
0,4,0,0,0,0,0.9546284675598145,0.438448965549469,0.2923543155193329
0,4,1,0,0,0,0.9189220070838928,0.470325767993927,0.42053231596946716
0,4,2,0,1,0,0.04537151753902435,0.5916305184364319,0.4331677258014679
0,4,3,1,0,0,0.9546284675598145,0.4587050974369049,0.44523027539253235
0,4,4,1,1,1,0.04537151753902435,0.502777099609375,0.5147002339363098
0,5,0,0,0,0,0.9620957970619202,0.43346717953681946,0.31519368290901184
0,5,1,0,0,0,0.9457729458808899,0.4618462026119232,0.4397263526916504
0,5,2,0,1,0,0.03790419548749924,0.5916708707809448,0.34540989995002747
0,5,3,1,0,0,0.9620957970619202,0.482353150844574,0.4747682809829712
0,5,4,1,0,1,0.03790419548749924,0.47980666160583496,0.5494670271873474
0,6,0,0,0,0,0.9660342335700989,0.47520166635513306,0.3758203387260437
0,6,1,0,0,0,0.9577206969261169,0.4449923634529114,0.46211379766464233
0,6,2,0,1,0,0.033965762704610825,0.5612724423408508,0.38487669825553894
0,6,3,1,0,0,0.9660342335700989,0.4308493137359619,0.4573041498661041
0,6,4,1,0,1,0.3600245714187622,0.4547938406467438,0.5279044508934021
0,7,0,0,0,0,0.9682275056838989,0.49730411171913147,0.4237099587917328
0,7,1,0,0,0,0.963695228099823,0.4877711236476898,0.4334905743598938
0,7,2,0,1,0,0.03177250549197197,0.5952982306480408,0.4606355130672455
0,7,3,1,0,0,0.9682275056838989,0.4252800941467285,0.4894571304321289
0,7,4,1,1,1,0.7383447289466858,0.5009315609931946,0.5151606202125549
0,8,0,0,1,0,0.9694903492927551,0.520055890083313,0.36751991510391235
0,8,1,0,1,0,0.9669141173362732,0.5042534470558167,0.454462468624115
0,8,2,0,1,0,0.03050963021814823,0.6035276055335999,0.45436424016952515
0,8,3,1,0,1,0.9694903492927551,0.3782915771007538,0.5471781492233276
0,8,4,1,1,1,0.31927844882011414,0.5885875225067139,0.5269500017166138
0,9,0,0,1,0,0.6707392334938049,0.51922607421875,0.36848947405815125
0,9,1,0,0,0,0.6594285368919373,0.4291212856769562,0.4967672526836395
0,9,2,0,1,0,0.029767485335469246,0.5884843468666077,0.42666274309158325
0,9,3,1,0,1,0.9702324867248535,0.35173240303993225,0.5125344395637512
0,9,4,1,1,1,0.13640299439430237,0.5198162198066711,0.5467715263366699
0,10,0,0,1,0,0.2779347002506256,0.5097709894180298,0.3848983645439148
0,10,1,0,0,0,0.8565662503242493,0.38290488719940186,0.41602981090545654
0,10,2,0,1,0,0.029325908049941063,0.5513043403625488,0.36584964394569397
0,10,3,1,0,0,0.9706740975379944,0.3712027072906494,0.4767501950263977
0,10,4,1,1,1,0.07546359300613403,0.5182082653045654,0.5061766505241394
0,11,0,0,0,0,0.12288738787174225,0.4845746159553528,0.4043055474758148
0,11,1,0,0,0,0.9220261573791504,0.3904053270816803,0.4075029790401459
0,11,2,0,1,0,0.029061181470751762,0.5634207725524902,0.3566949963569641
0,11,3,1,0,0,0.9709388017654419,0.3982306718826294,0.4357975423336029
0,11,4,1,1,1,0.05185563489794731,0.5593754649162292,0.5118653774261475
0,12,0,0,0,0,0.5484076738357544,0.42198488116264343,0.3816860020160675
0,12,1,0,0,0,0.947077214717865,0.4227179288864136,0.45486754179000854
0,12,2,0,1,0,0.02890174649655819,0.5703887343406677,0.38709357380867004
0,12,3,1,0,0,0.9710982441902161,0.4020180106163025,0.4334680140018463
0,12,4,1,1,1,0.04113469645380974,0.538061261177063,0.5222923159599304
0,13,0,0,0,0,0.8181861042976379,0.4314628541469574,0.3744824230670929
0,13,1,0,0,0,0.9583479762077332,0.428312748670578,0.47611188888549805
0,13,2,0,1,0,0.028805458918213844,0.5258296728134155,0.39307719469070435
0,13,3,1,0,0,0.9711945652961731,0.36864373087882996,0.4629167318344116
0,13,4,1,1,1,0.035701852291822433,0.5158818364143372,0.5429678559303284
0,14,0,0,0,0,0.9087594151496887,0.45993345975875854,0.3831324875354767
0,14,1,0,0,0,0.9640249013900757,0.47608479857444763,0.46097543835639954
0,14,2,0,1,0,0.028747208416461945,0.530678391456604,0.37097397446632385
0,14,3,1,0,0,0.9712527990341187,0.35122838616371155,0.4750300943851471
0,14,4,1,1,1,0.032750461250543594,0.5209009051322937,0.5073250532150269
0,15,0,0,0,0,0.9416103959083557,0.45514658093452454,0.3446357548236847
0,15,1,0,0,0,0.967097282409668,0.4723722040653229,0.44526806473731995
0,15,2,0,1,0,0.02871193364262581,0.5327199101448059,0.36740124225616455
0,15,3,1,0,0,0.9712880849838257,0.38242265582084656,0.4958003759384155
0,15,4,1,1,1,0.03107667714357376,0.5125165581703186,0.5025166869163513
0,16,0,0,0,0,0.9557535648345947,0.47420939803123474,0.31214335560798645
0,16,1,0,0,0,0.9688355922698975,0.4460412561893463,0.4525085985660553
0,16,2,0,1,0,0.028690557926893234,0.5112051963806152,0.3740813434123993
0,16,3,1,0,0,0.9713094234466553,0.36107558012008667,0.4867261052131653
0,16,4,1,1,1,0.030102131888270378,0.5100188255310059,0.5126785635948181
0,17,0,0,0,0,0.962673008441925,0.449192613363266,0.3075324296951294
0,17,1,0,0,0,0.9698463082313538,0.4138319194316864,0.4606808125972748
0,17,2,0,1,0,0.028677601367235184,0.507109522819519,0.3484027087688446
0,17,3,1,0,0,0.9713224172592163,0.37834474444389343,0.4664864242076874
0,17,4,1,1,1,0.02952553704380989,0.5134007930755615,0.5360440015792847
0,18,0,0,0,0,0.9663501381874084,0.46826860308647156,0.32594865560531616
0,18,1,0,0,0,0.9704437851905823,0.4011768102645874,0.43750911951065063
0,18,2,0,1,0,0.028669746592640877,0.5534562468528748,0.3647523522377014
0,18,3,1,0,0,0.9713302254676819,0.39732930064201355,0.47905683517456055
0,18,4,1,1,1,0.029181046411395073,0.5069857835769653,0.5351874828338623
0,19,0,0,0,0,0.9684074521064758,0.4757402539253235,0.30972620844841003
0,19,1,0,0,0,0.9708005785942078,0.4103168249130249,0.45061251521110535
0,19,2,0,1,0,0.028664981946349144,0.5745353698730469,0.3646526038646698
0,19,3,1,0,0,0.9713349938392639,0.38096916675567627,0.47578468918800354
0,19,4,1,1,1,0.028974004089832306,0.5131363272666931,0.5468906760215759
0,20,0,0,0,0,0.9695954322814941,0.4792352616786957,0.30001693964004517
0,20,1,0,0,0,0.9710149168968201,0.4299181401729584,0.46203911304473877
0,20,2,0,1,0,0.028662092983722687,0.5748822093009949,0.35593733191490173
0,20,3,1,0,0,0.9713379144668579,0.36635518074035645,0.4699450135231018
0,20,4,1,1,1,0.028849123045802116,0.523461639881134,0.553719162940979
0,21,0,0,0,0,0.9702947735786438,0.4829773008823395,0.28847599029541016
0,21,1,0,0,0,0.9711441993713379,0.44306817650794983,0.48287588357925415
0,21,2,0,1,0,0.02866034023463726,0.5583136081695557,0.35886719822883606
0,21,3,1,0,0,0.9713396430015564,0.3564760386943817,0.4660835862159729
0,21,4,1,1,1,0.028773631900548935,0.5256721377372742,0.5459975600242615
0,22,0,0,0,0,0.970711350440979,0.486385315656662,0.28236258029937744
0,22,1,0,0,0,0.9712223410606384,0.44895341992378235,0.49189454317092896
0,22,2,0,1,0,0.0286592785269022,0.548703670501709,0.362454891204834
0,22,3,1,0,0,0.9713407158851624,0.35079672932624817,0.46303635835647583
0,22,4,1,1,1,0.02872793935239315,0.5262486934661865,0.5402804017066956
0,23,0,0,0,0,0.9709612131118774,0.4889327585697174,0.2772654891014099
0,23,1,0,0,0,0.9712696075439453,0.4524298906326294,0.4976619482040405
0,23,2,0,1,0,0.028658634051680565,0.5421053767204285,0.36403700709342957
0,23,3,1,0,0,0.9713413715362549,0.34772393107414246,0.4615235924720764
0,23,4,1,1,1,0.02870025858283043,0.525151789188385,0.5366418957710266
0,24,0,0,0,0,0.9711117744445801,0.4908679723739624,0.27317410707473755
0,24,1,0,0,1,0.9712982773780823,0.45478489995002747,0.5017163753509521
0,24,2,0,1,0,0.028658242896199226,0.537106454372406,0.36445605754852295
0,24,3,1,0,0,0.9713417291641235,0.34610438346862793,0.46089428663253784
0,24,4,1,1,1,0.028683481737971306,0.5232042074203491,0.534018874168396
0,25,0,0,0,0,0.9712027311325073,0.42502957582473755,0.2614603042602539
0,25,1,0,0,1,0.9713156223297119,0.4694643020629883,0.5172993540763855
0,25,2,0,1,0,0.028658006340265274,0.5303974747657776,0.3646388351917267
0,25,3,1,0,0,0.9713419675827026,0.3509058356285095,0.45873603224754333
0,25,4,1,1,1,0.028673311695456505,0.530003547668457,0.5278382301330566
0,26,0,0,0,0,0.971257746219635,0.4032164514064789,0.26601171493530273
0,26,1,0,0,1,0.9713261723518372,0.4629097878932953,0.5085177421569824
