variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MATRPO-style,1,10.009582281112671,1050,3.761904761904762,50.0,78.28571428571429,-74.52380952380952,0.07186774557825022,-0.07585200510220602,3.3860596418380737,3.410756674905618
SG-MATRPO-style,2,19.981755256652832,2100,-93.5,50.0,174.14285714285714,-267.64285714285717,-0.14965283389513692,0.1039735209196806,3.368805048366388,3.4177474031845727
SG-MATRPO-style,3,29.874237298965454,3150,-138.38095238095238,50.0,220.23809523809524,-358.6190476190476,-0.09924714857091506,0.044323711190372705,3.3584589660167694,3.406581078966459
SG-MATRPO-style,4,39.80077242851257,4200,-165.14285714285714,50.0,254.60714285714286,-419.75,-0.16125831788910241,0.06927517989727978,3.3470045551657677,3.4007652128736177
SG-MATRPO-style,5,49.66861939430237,5250,-184.49,50.0,276.25,-460.74,0.025418090061672654,-0.08800913932888459,3.3434155533711114,3.3923613851269088
SG-MATRPO-style,6,59.635040283203125,6300,-199.39,50.0,295.12,-494.51,-0.03835602138133254,-0.022105404748193298,3.316948706905047,3.3904164458314576
SG-MATRPO-style,7,69.56911134719849,7350,-200.99,50.0,304.35,-505.34,-0.010504863079404458,-0.08451498346403241,3.332000754773617,3.3736472303668656
SG-MATRPO-style,8,79.64195823669434,8400,-168.17,50.0,276.35,-444.52,0.0030202584651609263,-0.04391956406955918,3.3268127515912056,3.35716562718153
SG-MATRPO-style,9,89.6359612941742,9450,-160.0,50.0,260.68,-420.68,-0.05439325134890775,-0.016241076809819788,3.30826914558808,3.348032688101133
SG-MATRPO-style,10,99.60253810882568,10500,-163.08,50.0,264.82,-427.9,0.01741319731809199,-0.05470393043651711,3.3264930844306946,3.32926474014918
SG-MATRPO-style,11,109.55122399330139,11550,-150.19,50.0,258.06,-408.25,-0.1606159662672629,0.10671802929330927,3.327203611532847,3.3380578830838203
SG-MATRPO-style,12,119.52499914169312,12600,-121.33,50.0,232.47,-353.8,-0.017254145784439363,-0.029007487498650637,3.292782244582971,3.3208299527565637
SG-MATRPO-style,13,129.42720532417297,13650,-97.82,50.0,206.88,-304.7,0.10851638096695145,-0.18512151157483459,3.3320299362142882,3.316893463333448
SG-MATRPO-style,14,139.35373640060425,14700,-129.86,50.0,244.95,-374.81,-0.059192377996320523,-0.014684139130016169,3.287368637820085,3.318944784502188
SG-MATRPO-style,15,149.24913430213928,15750,-141.52,50.0,259.96,-401.48,0.021706129521286737,-0.09851166699566723,3.310404355327288,3.3227258945504823
SG-MATRPO-style,16,159.12500739097595,16800,-151.58,50.0,263.41,-414.99,-0.031233456917107105,-0.02758271914596359,3.3064395785331726,3.3144939616322517
SG-MATRPO-style,17,168.97519969940186,17850,-152.78,50.0,274.34,-427.12,0.05301978454614679,-0.10425048410737266,3.301342854897181,3.3164112890760102
SG-MATRPO-style,18,178.8715717792511,18900,-132.24,50.0,248.46,-380.7,0.05098836038572093,-0.11132757219699367,3.3085633839170137,3.303019647796949
SG-MATRPO-style,19,188.69602155685425,19950,-114.38,50.0,227.58,-341.96,-0.06295956046475719,-0.0041525329773624735,3.274771007398764,3.304493414858977
SG-MATRPO-style,20,198.6256763935089,21000,-80.64,50.0,196.31,-276.95,0.04623721526392425,-0.10761655874860783,3.261364127198855,3.2989248211185136
SG-MATRPO-style,21,209.32787442207336,22050,-101.41,50.0,225.12,-326.53,-0.009933729850066205,-0.028873929133017857,3.256084732711315,3.2886164660255113
SG-MATRPO-style,22,219.42645382881165,23100,-158.64,50.0,288.08,-446.72,-0.18598361189166704,0.12121563086596628,3.2262652243177095,3.291593668361505
SG-MATRPO-style,23,229.3924241065979,24150,-177.78,50.0,307.2,-484.98,-0.041438985926409565,-0.005285705827797453,3.247960818310579,3.2771364698807397
SG-MATRPO-style,24,239.41636610031128,25200,-188.41,50.0,311.85,-500.26,-0.03125492731730143,-0.0014800114828782778,3.2440762569506965,3.2763676991065345
SG-MATRPO-style,25,249.32325291633606,26250,-178.47,50.0,306.0,-484.47,0.09882521055017908,-0.1649450309050735,3.2078607926766076,3.2556074311335883
SG-MATRPO-style,26,259.18954491615295,27300,-196.03,50.0,321.07,-517.1,0.013650760520249605,-0.07476760485830407,3.2165478318929672,3.236025412877401
SG-MATRPO-style,27,269.0840780735016,28350,-178.58,50.0,302.24,-480.82,-0.03762145759537816,-0.015371251540879408,3.2031764313578606,3.216692025462786
SG-MATRPO-style,28,279.2929790019989,29400,-175.93,50.0,311.11,-487.04,0.05696311815214964,-0.13404824854418015,3.2094103768467903,3.2016850461562476
SG-MATRPO-style,29,289.4723069667816,30450,-168.52,50.0,324.6,-493.12,-0.0719692909042351,0.010162343261375403,3.1944691464304924,3.182152897119522
SG-MATRPO-style,30,299.4145576953888,31500,-156.96,50.0,307.83,-464.79,0.03859925258439034,-0.1252242437331006,3.18933267891407,3.17441638559103
