episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack
0,7,3,1,0,1,0.9548359513282776,0.0021292788442224264,0.996151864528656
0,7,4,1,1,1,0.05197601020336151,0.998501181602478,0.9652805924415588
0,8,0,0,0,0,0.9694903492927551,0.00013587091234512627,0.03626864403486252
0,8,1,0,0,0,0.9694903492927551,0.0003661913797259331,0.005864955019205809
0,8,2,0,0,0,0.9694903492927551,0.0006877875421196222,0.008960745297372341
0,8,3,1,0,1,0.9622018337249756,0.0013554836623370647,0.9961859583854675
0,8,4,1,1,1,0.041193243116140366,0.999523401260376,0.9724251627922058
0,9,0,0,0,0,0.9702324867248535,0.0001240628189407289,0.06353380531072617
0,9,1,0,0,0,0.9702324867248535,0.00031454532290808856,0.004206955432891846
0,9,2,0,0,0,0.9702324867248535,0.0014579228591173887,0.013051570393145084
0,9,3,1,0,1,0.9660921692848206,0.0011809815187007189,0.9968838095664978
0,9,4,1,1,1,0.03573283925652504,0.9996880292892456,0.9707076549530029
0,10,0,0,0,0,0.9706740975379944,9.153081919066608e-05,0.07428169250488281
0,10,1,0,0,0,0.9706740975379944,0.00020545462029986084,0.005550358910113573
0,10,2,0,0,0,0.9706740975379944,0.0008970358758233488,0.012369305826723576
0,10,3,1,0,1,0.9682604074478149,0.0005883112316951156,0.9966112971305847
0,10,4,1,1,1,0.032767750322818756,0.9990825653076172,0.9402251839637756
0,11,0,0,0,0,0.9709388017654419,7.858119352022186e-05,0.10138849914073944
0,11,1,0,0,0,0.9709388017654419,0.00034155967296101153,0.0074150217697024345
0,11,2,0,0,0,0.9709388017654419,0.0007489837589673698,0.014918776229023933
0,11,3,1,0,1,0.9695096015930176,0.0007324604084715247,0.9950320720672607
0,11,4,1,1,1,0.031086646020412445,0.9994961023330688,0.9141863584518433
0,12,0,0,0,0,0.9710982441902161,9.312177280662581e-05,0.1024501845240593
0,12,1,0,0,0,0.9710982441902161,0.0003403686569072306,0.009053177200257778
0,12,2,0,0,0,0.9710982441902161,0.0007235496887005866,0.014106720685958862
0,12,3,1,0,1,0.9702438712120056,0.0003953584237024188,0.9922370314598083
0,12,4,1,1,1,0.030107993632555008,0.9996086955070496,0.8300215601921082
0,13,0,0,0,0,0.9711945652961731,0.0001055052998708561,0.12470982223749161
0,13,1,0,0,0,0.9711945652961731,0.00041181762935593724,0.009578936733305454
0,13,2,0,0,0,0.9711945652961731,0.0007091569132171571,0.01279754750430584
0,13,3,1,0,1,0.9706808924674988,0.00037987984251230955,0.9907101988792419
0,13,4,1,1,1,0.0295290257781744,0.9996403455734253,0.8523612022399902
0,14,0,0,0,0,0.9712527990341187,9.400056296726689e-05,0.11060752719640732
0,14,1,0,0,0,0.9712527990341187,0.000421681790612638,0.008923571556806564
0,14,2,0,0,0,0.9712527990341187,0.0007903542718850076,0.012292799539864063
0,14,3,1,0,1,0.9709429144859314,0.0003857514529954642,0.9903711676597595
0,14,4,1,1,1,0.02918313816189766,0.9997583031654358,0.7970540523529053
0,15,0,0,0,0,0.9712880849838257,9.263306856155396e-05,0.10860491544008255
0,15,1,0,0,0,0.9712880849838257,0.0004084441752638668,0.009485009126365185
0,15,2,0,0,0,0.9712880849838257,0.0007489752024412155,0.010781881399452686
0,15,3,1,0,1,0.9711007475852966,0.0003744217101484537,0.9897477626800537
0,15,4,1,1,1,0.028975265100598335,0.9997830986976624,0.7889598608016968
