variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,1,9.985383033752441,1050,3.761904761904762,50.0,78.28571428571429,-74.52380952380952,0.031551244284491985,-0.11568336766213179,3.3733818978071213,3.4031741857528686
SG-MAPPO,2,19.6026771068573,2100,-94.16666666666667,50.0,174.14285714285714,-268.3095238095238,-0.17473503369838,0.07878362610936165,3.3437828183174134,3.392690595984459
