episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack
0,17,0,0,0,0,0.9713224172592163,0.0008476892835460603,0.3616282343864441
0,17,1,0,0,0,0.9713224172592163,0.00074705173028633,0.25519201159477234
0,17,2,0,1,0,0.028677601367235184,0.9855161309242249,0.3457116484642029
0,17,3,1,0,1,0.9713224172592163,0.0133351506665349,0.702064037322998
0,17,4,1,0,1,0.9713224172592163,0.04189854487776756,0.8466882705688477
0,18,0,0,0,0,0.9713302254676819,0.0005465962458401918,0.3318566083908081
0,18,1,0,0,0,0.9713302254676819,0.0009343881392851472,0.21920424699783325
0,18,2,0,1,0,0.028669746592640877,0.9767233729362488,0.3182307183742523
0,18,3,1,0,1,0.9713302254676819,0.013700961135327816,0.7080517411231995
0,18,4,1,0,1,0.9713302254676819,0.06550896167755127,0.8177343010902405
0,19,0,0,0,0,0.9713349938392639,0.0004055656318087131,0.21730759739875793
0,19,1,0,0,0,0.9713349938392639,0.0013390444219112396,0.20080818235874176
0,19,2,0,1,0,0.028664981946349144,0.9641523957252502,0.26061826944351196
0,19,3,1,0,1,0.9713349938392639,0.016115594655275345,0.7300800681114197
0,19,4,1,0,1,0.9713349938392639,0.10411152243614197,0.6698649525642395
0,20,0,0,0,0,0.9713379144668579,0.0004858397878706455,0.17645293474197388
0,20,1,0,0,0,0.9713379144668579,0.0011972789652645588,0.1444975733757019
0,20,2,0,1,0,0.028662092983722687,0.9535196423530579,0.2509957551956177
0,20,3,1,0,1,0.9713379144668579,0.02020053192973137,0.7061904072761536
0,20,4,1,0,1,0.9713379144668579,0.1618337482213974,0.6413660645484924
0,21,0,0,0,0,0.9713396430015564,0.0005768605042248964,0.1753944307565689
0,21,1,0,0,0,0.9713396430015564,0.00097006990108639,0.11931668221950531
0,21,2,0,1,0,0.02866034023463726,0.9400646090507507,0.2252991944551468
0,21,3,1,0,1,0.9713396430015564,0.022160718217492104,0.7429396510124207
0,21,4,1,0,1,0.9713396430015564,0.21091462671756744,0.5907989144325256
0,22,0,0,0,0,0.9713407158851624,0.00067670684074983,0.14806225895881653
0,22,1,0,0,0,0.9713407158851624,0.0008246487122960389,0.11734092235565186
0,22,2,0,1,0,0.0286592785269022,0.9287127256393433,0.2308339774608612
0,22,3,1,0,1,0.9713407158851624,0.027143079787492752,0.7486956715583801
0,22,4,1,0,1,0.9713407158851624,0.22463080286979675,0.6237376928329468
0,23,0,0,0,0,0.9713413715362549,0.0007109803264029324,0.14416460692882538
0,23,1,0,0,0,0.9713413715362549,0.0008409770671278238,0.09621664136648178
0,23,2,0,1,0,0.028658634051680565,0.9332296252250671,0.2366776317358017
0,23,3,1,0,1,0.9713413715362549,0.03574640303850174,0.6770333647727966
0,23,4,1,0,1,0.9713413715362549,0.2537572383880615,0.6370899677276611
0,24,0,0,0,0,0.9713417291641235,0.0007435593870468438,0.1417352855205536
0,24,1,0,0,0,0.9713417291641235,0.0008109737536869943,0.09744348376989365
0,24,2,0,1,0,0.028658242896199226,0.9323279857635498,0.23499146103858948
0,24,3,1,0,1,0.9713417291641235,0.03931455686688423,0.669291615486145
0,24,4,1,0,1,0.9713417291641235,0.2716788053512573,0.6381292343139648
0,25,0,0,0,0,0.9713419675827026,0.0007483790977858007,0.1397600769996643
0,25,1,0,0,0,0.9713419675827026,0.0007886915700510144,0.09959971159696579
0,25,2,0,1,0,0.028658006340265274,0.9298385381698608,0.23492547869682312
0,25,3,1,0,1,0.9713419675827026,0.041782625019550323,0.6620627641677856
0,25,4,1,0,1,0.9713419675827026,0.2853642702102661,0.6409167647361755
0,26,0,0,0,0,0.971342146396637,0.0007350301602855325,0.13779650628566742
0,26,1,0,0,0,0.971342146396637,0.0007864285144023597,0.1028825119137764
0,26,2,0,1,0,0.028657861053943634,0.9260092973709106,0.23526787757873535
0,26,3,1,0,1,0.971342146396637,0.04397653043270111,0.6563926935195923
0,26,4,1,0,1,0.971342146396637,0.2968596816062927,0.6447191834449768
0,27,0,0,0,0,0.9713422060012817,0.0007059371564537287,0.13648110628128052
0,27,1,0,0,0,0.9713422060012817,0.0008096135570667684,0.1060701236128807
0,27,2,0,1,0,0.02865777537226677,0.9199311137199402,0.23503607511520386
0,27,3,1,0,1,0.9713422060012817,0.04623526334762573,0.6531205177307129
0,27,4,1,0,1,0.9713422060012817,0.3079366087913513,0.6474770903587341
0,28,0,0,0,0,0.9713422656059265,0.0006628910196013749,0.13599753379821777
0,28,1,0,0,0,0.9713422656059265,0.0008671352989040315,0.10867690294981003
0,28,2,0,1,0,0.02865772135555744,0.9099581837654114,0.23384369909763336
0,28,3,1,0,1,0.9713422656059265,0.04872477054595947,0.6519476771354675
0,28,4,1,0,1,0.9713422656059265,0.319917768239975,0.6481925845146179
0,29,0,0,0,0,0.9713423252105713,0.0006127333035692573,0.13602595031261444
0,29,1,0,0,0,0.9713423252105713,0.0009611899731680751,0.1108146607875824
0,29,2,0,1,0,0.028657689690589905,0.8950225710868835,0.23189564049243927
0,29,3,1,0,1,0.9713423252105713,0.051443684846162796,0.6517123579978943
0,29,4,1,0,1,0.9713423252105713,0.33309420943260193,0.6470166444778442
0,30,0,0,0,0,0.9713423252105713,0.0005676167202182114,0.1361454576253891
0,30,1,0,0,0,0.9713423252105713,0.0010665516601875424,0.1126030758023262
0,30,2,0,1,0,0.028657669201493263,0.8774268627166748,0.2292839139699936
0,30,3,1,0,1,0.9713423252105713,0.054258331656455994,0.6515517830848694
0,30,4,1,0,1,0.9713423252105713,0.3464187979698181,0.6442480087280273
0,31,0,0,0,0,0.9713423252105713,0.000533181824721396,0.13590548932552338
0,31,1,0,0,0,0.9713423252105713,0.0011500096879899502,0.11394521594047546
0,31,2,0,1,0,0.028657658025622368,0.8613367080688477,0.22561118006706238
0,31,3,1,0,1,0.9713423252105713,0.05704827979207039,0.6508773565292358
0,31,4,1,0,1,0.9713423252105713,0.3585857152938843,0.6397042274475098
0,32,0,0,0,0,0.9713423252105713,0.0005066695157438517,0.13470858335494995
0,32,1,0,0,0,0.9713423252105713,0.0012048996286466718,0.11458967626094818
0,32,2,0,1,0,0.02865765057504177,0.8483255505561829,0.21985934674739838
0,32,3,1,0,1,0.9713423252105713,0.05975130572915077,0.6489455699920654
0,32,4,1,0,1,0.9713423252105713,0.36904874444007874,0.6327502727508545
0,33,0,0,0,0,0.9713423252105713,0.0004854366125073284,0.1319051831960678
0,33,1,0,0,0,0.9713423252105713,0.0012392959324643016,0.11464621126651764
0,33,2,0,1,0,0.028657646849751472,0.8378328084945679,0.2107565701007843
0,33,3,1,0,1,0.9713423252105713,0.0623367615044117,0.6445513963699341
0,33,4,1,0,1,0.9713423252105713,0.37782445549964905,0.6237314343452454
0,34,0,0,0,0,0.9713423848152161,0.00046836870023980737,0.1274682730436325
0,34,1,0,0,0,0.9713423848152161,0.0012606490636244416,0.11570525914430618
0,34,2,0,1,0,0.028657644987106323,0.8289724588394165,0.19824160635471344
0,34,3,1,0,1,0.9713423848152161,0.06486834585666656,0.6362956762313843
0,34,4,1,0,1,0.9713423848152161,0.3852387070655823,0.6172307133674622
0,35,0,0,0,0,0.9713423848152161,0.00045450395555235445,0.12262583523988724
0,35,1,0,0,0,0.9713423848152161,0.0012740253005176783,0.1202707588672638
0,35,2,0,1,0,0.028657643124461174,0.8210570216178894,0.18484555184841156
0,35,3,1,0,1,0.9713423848152161,0.06753801554441452,0.6244978904724121
0,35,4,1,0,1,0.9713423848152161,0.3917582035064697,0.6195017099380493
0,36,0,0,0,0,0.9713423848152161,0.00044278224231675267,0.11917774379253387
0,36,1,0,0,0,0.9713423848152161,0.001283162389881909,0.1278643012046814
0,36,2,0,1,0,0.028657641261816025,0.813640296459198,0.1746586710214615
0,36,3,1,0,1,0.9713423848152161,0.07061978429555893,0.6137077212333679
0,36,4,1,0,1,0.9713423848152161,0.3978693187236786,0.6266272664070129
0,37,0,0,0,0,0.9713423848152161,0.00043228454887866974,0.11770272254943848
0,37,1,0,0,0,0.9713423848152161,0.0012909207725897431,0.13534946739673615
0,37,2,0,1,0,0.028657641261816025,0.8064994215965271,0.1692400574684143
0,37,3,1,0,1,0.9713423848152161,0.07436154037714005,0.6078938841819763
0,37,4,1,0,1,0.9713423848152161,0.40405845642089844,0.6306047439575195
0,38,0,0,0,0,0.9713423848152161,0.00042250502156093717,0.11731889843940735
0,38,1,0,0,0,0.9713423848152161,0.001299303607083857,0.14122088253498077
0,38,2,0,1,0,0.028657641261816025,0.7995824217796326,0.16686992347240448
0,38,3,1,0,1,0.9713423848152161,0.07881534099578857,0.6060699224472046
0,38,4,1,0,1,0.9713423848152161,0.4108191132545471,0.6306285858154297
0,39,0,0,0,0,0.9713423848152161,0.0004134741029702127,0.11706257611513138
0,39,1,0,0,0,0.9713423848152161,0.0013092926237732172,0.1458461433649063
0,39,2,0,1,0,0.028657641261816025,0.7929433584213257,0.16583992540836334
0,39,3,1,0,1,0.9713423848152161,0.08368661999702454,0.6061204671859741
0,39,4,1,0,1,0.9713423848152161,0.41855883598327637,0.6281638741493225
0,40,0,0,0,0,0.9713423848152161,0.00040557337342761457,0.11640189588069916
0,40,1,0,0,0,0.9713423848152161,0.0013207732699811459,0.1499861627817154
0,40,2,0,1,0,0.028657639399170876,0.7867019772529602,0.16541844606399536
0,40,3,1,0,1,0.9713423848152161,0.08839112520217896,0.60687255859375
0,40,4,1,0,1,0.9713423848152161,0.4273786246776581,0.623699426651001
0,41,0,0,0,0,0.9713423848152161,0.0003991377307102084,0.11512867361307144
0,41,1,0,0,0,0.9713423848152161,0.0013328982749953866,0.1541920006275177
0,41,2,0,1,0,0.028657639399170876,0.7810038924217224,0.16539165377616882
0,41,3,1,0,1,0.9713423848152161,0.09236467629671097,0.6078636646270752
0,41,4,1,0,1,0.9713423848152161,0.43694257736206055,0.6171289086341858
0,42,0,0,0,0,0.9713423848152161,0.00039420643588528037,0.11330496519804001
0,42,1,0,0,0,0.9713423848152161,0.0013447861419990659,0.15871280431747437
0,42,2,0,1,0,0.028657639399170876,0.7759451270103455,0.16570596396923065
0,42,3,1,0,1,0.9713423848152161,0.09534523636102676,0.6090610027313232
0,42,4,1,0,1,0.9713423848152161,0.44665762782096863,0.6085973978042603
0,43,0,0,0,0,0.9713423848152161,0.0003905766934622079,0.11127518862485886
0,43,1,0,0,0,0.9713423848152161,0.0013560723746195436,0.16346311569213867
0,43,2,0,1,0,0.028657639399170876,0.7715097069740295,0.1663084626197815
0,43,3,1,0,1,0.9713423848152161,0.09738943725824356,0.610767126083374
0,43,4,1,0,1,0.9713423848152161,0.45600929856300354,0.5991669297218323
0,44,0,0,0,0,0.9713423848152161,0.00038797734305262566,0.10951004177331924
0,44,1,0,0,0,0.9713423848152161,0.0013670073822140694,0.1680767685174942
0,44,2,0,1,0,0.028657639399170876,0.7675734162330627,0.16710364818572998
0,44,3,1,0,1,0.9713423848152161,0.09871644526720047,0.6133937239646912
0,44,4,1,0,1,0.9713423848152161,0.46474912762641907,0.590630054473877
0,45,0,0,0,0,0.9713423848152161,0.0003861839650198817,0.10830321907997131
0,45,1,0,0,0,0.9713423848152161,0.0013782535679638386,0.17214080691337585
0,45,2,0,1,0,0.028657639399170876,0.7639562487602234,0.16799397766590118
0,45,3,1,0,1,0.9713423848152161,0.0995660349726677,0.617080807685852
0,45,4,1,0,1,0.9713423848152161,0.472871869802475,0.5843774676322937
0,46,0,0,0,0,0.9713423848152161,0.0003850590728688985,0.10765963792800903
0,46,1,0,0,0,0.9713423848152161,0.0013906750828027725,0.17543283104896545
0,46,2,0,1,0,0.028657639399170876,0.7604689002037048,0.168924942612648
0,46,3,1,0,1,0.9713423848152161,0.10013342648744583,0.6215411424636841
0,46,4,1,0,1,0.9713423848152161,0.48051100969314575,0.5806427001953125
0,47,0,0,0,0,0.9713423848152161,0.00038454568129964173,0.10744138807058334
0,47,1,0,0,0,0.9713423848152161,0.0014052530750632286,0.17796233296394348
0,47,2,0,1,0,0.028657639399170876,0.7569335103034973,0.16988204419612885
0,47,3,1,0,1,0.9713423848152161,0.10055820643901825,0.626235842704773
0,47,4,1,0,1,0.9713423848152161,0.48785266280174255,0.5788021683692932
0,48,0,0,0,0,0.9713423848152161,0.0003846507170237601,0.10751527547836304
0,48,1,0,0,0,0.9713423848152161,0.0014231015229597688,0.17987816035747528
0,48,2,0,1,0,0.028657639399170876,0.7531829476356506,0.17085669934749603
0,48,3,1,0,1,0.9713423848152161,0.10093498975038528,0.6306251287460327
0,48,4,1,0,1,0.9713423848152161,0.495094895362854,0.5780044198036194
0,49,0,0,0,0,0.9713423848152161,0.0003854342212434858,0.10777124762535095
0,49,1,0,0,0,0.9713423848152161,0.0014455553609877825,0.18140047788619995
0,49,2,0,1,0,0.028657639399170876,0.7490485310554504,0.1718119978904724
0,49,3,1,0,1,0.9713423848152161,0.1013275608420372,0.6343904137611389
0,49,4,1,1,1,0.9713423848152161,0.5024426579475403,0.5775637030601501
0,50,0,0,0,0,0.9713423848152161,0.00034072596463374794,0.17985676229000092
0,50,1,0,0,0,0.9713423848152161,0.001395374652929604,0.13676956295967102
0,50,2,0,1,0,0.028657639399170876,0.7123103141784668,0.26589930057525635
0,50,3,1,0,1,0.9713423848152161,0.11329574137926102,0.5412805080413818
0,50,4,1,1,0,0.6793246865272522,0.5401611924171448,0.49205946922302246
0,51,0,0,0,0,0.9713423848152161,0.00039616331923753023,0.21189218759536743
0,51,1,0,0,0,0.9713423848152161,0.0019409825326874852,0.13167260587215424
0,51,2,0,1,0,0.028657639399170876,0.5272514820098877,0.3948040008544922
0,51,3,1,0,1,0.9713423848152161,0.20934650301933289,0.5120607018470764
0,51,4,1,0,0,0.28272393345832825,0.42426997423171997,0.4843331575393677
0,52,0,0,0,0,0.9713423848152161,0.0004330411902628839,0.11679787188768387
0,52,1,0,0,0,0.9713423848152161,0.0019188683945685625,0.20742133259773254
0,52,2,0,0,0,0.028657639399170876,0.437608927488327,0.17638134956359863
0,52,3,1,0,1,0.9713423848152161,0.16015075147151947,0.7201165556907654
0,52,4,1,0,0,0.6945801973342896,0.3934113383293152,0.4171280264854431
0,53,0,0,0,0,0.9713423848152161,0.0006244441028684378,0.07980293035507202
0,53,1,0,0,0,0.9713423848152161,0.0033201517071574926,0.13716527819633484
0,53,2,0,0,0,0.3206752836704254,0.1973884105682373,0.1401338279247284
0,53,3,1,0,1,0.9713423848152161,0.11314709484577179,0.8655285239219666
0,53,4,1,1,0,0.868142306804657,0.5741164088249207,0.3405952453613281
0,54,0,0,0,0,0.9713423848152161,0.0008673893753439188,0.17170269787311554
0,54,1,0,0,0,0.9713423848152161,0.003760226536542177,0.18760760128498077
0,54,2,0,0,0,0.7172760367393494,0.15091228485107422,0.24618084728717804
0,54,3,1,0,1,0.9713423848152161,0.0998992919921875,0.8407502174377441
0,54,4,1,1,0,0.4394961893558502,0.6735116839408875,0.29069676995277405
0,55,0,0,0,0,0.9713423848152161,0.0008103309664875269,0.3326069116592407
0,55,1,0,0,0,0.9713423848152161,0.002980346791446209,0.4412330687046051
0,55,2,0,0,0,0.8755521774291992,0.21017080545425415,0.22242917120456696
0,55,3,1,0,1,0.9713423848152161,0.16381043195724487,0.8463260531425476
0,55,4,1,1,0,0.17743737995624542,0.6921538710594177,0.3959473669528961
0,56,0,0,0,0,0.9713423848152161,0.0005849826848134398,0.4011101722717285
0,56,1,0,0,1,0.9713423848152161,0.00343402661383152,0.5771230459213257
0,56,2,0,0,0,0.9288803339004517,0.23481573164463043,0.18770839273929596
0,56,3,1,0,1,0.9713423848152161,0.2141648828983307,0.9489715695381165
0,56,4,1,1,0,0.08975784480571747,0.7688227295875549,0.396147221326828
0,57,0,0,0,0,0.9713423848152161,0.0014976548263803124,0.35616716742515564
0,57,1,0,0,0,0.9713423848152161,0.005337478592991829,0.39311647415161133
0,57,2,0,0,0,0.9500192999839783,0.32656043767929077,0.21923786401748657
0,57,3,1,0,1,0.9713423848152161,0.21116407215595245,0.9664353728294373
0,57,4,1,1,0,0.05779174342751503,0.7088445425033569,0.29521170258522034
0,58,0,0,0,0,0.9713423848152161,0.0012688736896961927,0.290912926197052
0,58,1,0,0,0,0.9713423848152161,0.00974485743790865,0.26233771443367004
0,58,2,0,0,0,0.9597836136817932,0.1866859644651413,0.18200699985027313
0,58,3,1,0,1,0.9713423848152161,0.16859827935695648,0.9599456787109375
0,58,4,1,1,0,0.04396703839302063,0.8944974541664124,0.29399073123931885
0,59,0,0,0,0,0.9713423848152161,0.0021675031166523695,0.3798030912876129
0,59,1,0,0,0,0.9713423848152161,0.015072882175445557,0.327148973941803
0,59,2,0,0,0,0.9647863507270813,0.20295992493629456,0.16917811334133148
0,59,3,1,0,1,0.9713423848152161,0.24823936820030212,0.9744713306427002
0,59,4,1,1,0,0.03718285262584686,0.9343888759613037,0.3268246054649353
0,60,0,0,0,0,0.9713423848152161,0.004799759481102228,0.414139986038208
0,60,1,0,0,0,0.9713423848152161,0.013775319792330265,0.27901098132133484
0,60,2,0,0,0,0.9675226807594299,0.18004775047302246,0.21381662786006927
0,60,3,1,0,1,0.9713423848152161,0.22428922355175018,0.9809097647666931
0,60,4,1,1,0,0.03357069194316864,0.9800366759300232,0.38466712832450867
0,61,0,0,0,0,0.9713423848152161,0.0075148120522499084,0.42609861493110657
0,61,1,0,0,0,0.9713423848152161,0.032932110130786896,0.288724809885025
0,61,2,0,0,0,0.9690810441970825,0.11664078384637833,0.22391773760318756
0,61,3,1,0,1,0.9713423848152161,0.3753468096256256,0.961353063583374
0,61,4,1,1,0,0.03154735267162323,0.9726043939590454,0.36115363240242004
0,62,0,0,0,0,0.9713423848152161,0.00810211431235075,0.49222832918167114
0,62,1,0,0,0,0.9713423848152161,0.0485815592110157,0.2809976041316986
0,62,2,0,0,0,0.9699907302856445,0.07848001271486282,0.2497824728488922
0,62,3,1,0,1,0.9713423848152161,0.4734102487564087,0.958099901676178
0,62,4,1,1,0,0.030378146097064018,0.9785804748535156,0.31501102447509766
0,63,0,0,0,1,0.9713423848152161,0.010858763009309769,0.5064942240715027
0,63,1,0,0,0,0.9713423848152161,0.07167569547891617,0.23653832077980042
0,63,2,0,0,0,0.9705297946929932,0.07131724059581757,0.2305845320224762
0,63,3,1,1,1,0.9713423848152161,0.547516942024231,0.9672059416770935
0,63,4,1,1,0,0.029689552262425423,0.9865650534629822,0.32224416732788086
0,64,0,0,0,0,0.9713423848152161,0.007207334507256746,0.332469642162323
0,64,1,0,0,0,0.9713423848152161,0.27308955788612366,0.23218506574630737
0,64,2,0,0,0,0.9708521366119385,0.009407643228769302,0.3207133710384369
0,64,3,1,1,1,0.6793246865272522,0.5563247203826904,0.9731192588806152
0,64,4,1,1,0,0.029279297217726707,0.9857801795005798,0.19653257727622986
0,65,0,0,0,0,0.9713423848152161,0.01120812352746725,0.4273442029953003
0,65,1,0,0,0,0.9713423848152161,0.14877153933048248,0.14576736092567444
0,65,2,0,0,0,0.971045970916748,0.055689409375190735,0.35617607831954956
0,65,3,1,1,1,0.28272393345832825,0.746106743812561,0.9931007623672485
0,65,4,1,1,0,0.029033148661255836,0.9901608228683472,0.24056050181388855
0,66,0,0,0,0,0.9713423848152161,0.011526737362146378,0.41642504930496216
0,66,1,0,0,0,0.9713423848152161,0.1304560750722885,0.10647621005773544
0,66,2,0,0,0,0.9711629748344421,0.10213452577590942,0.389742374420166
0,66,3,1,1,1,0.12444781512022018,0.8119173049926758,0.9951878786087036
0,66,4,1,1,0,0.028884831815958023,0.9829398393630981,0.2779960632324219
0,67,0,0,0,0,0.9713423848152161,0.010246329009532928,0.3894786536693573
0,67,1,0,0,0,0.9713423848152161,0.12124232202768326,0.07813630998134613
0,67,2,0,0,0,0.9712336659431458,0.09203289449214935,0.400816410779953
0,67,3,1,1,1,0.07111963629722595,0.8312936425209045,0.9958168864250183
0,67,4,1,1,0,0.028795231133699417,0.9794002175331116,0.294678270816803
0,68,0,0,0,0,0.9713423848152161,0.013495407067239285,0.38801559805870056
0,68,1,0,0,0,0.9713423848152161,0.12526580691337585,0.07091018557548523
0,68,2,0,0,0,0.9712764620780945,0.07901942729949951,0.3918030560016632
0,68,3,1,1,1,0.04998069256544113,0.8469458222389221,0.9976159334182739
0,68,4,1,1,0,0.0287410169839859,0.9717313647270203,0.3136543035507202
0,69,0,0,0,0,0.9713423848152161,0.009808501228690147,0.3467486500740051
0,69,1,0,0,0,0.9713423848152161,0.15617336332798004,0.0625963881611824
0,69,2,0,0,0,0.9713024497032166,0.06123485043644905,0.41363096237182617
0,69,3,1,1,1,0.04021638259291649,0.862736165523529,0.9971420168876648
0,69,4,1,1,0,0.028708182275295258,0.9470728635787964,0.28247255086898804
0,70,0,0,0,0,0.9713423848152161,0.007968399673700333,0.3189364969730377
0,70,1,0,0,0,0.9713423848152161,0.2177102416753769,0.04965832084417343
0,70,2,0,0,0,0.9713181257247925,0.06463120132684708,0.3964585065841675
0,70,3,1,1,1,0.035213664174079895,0.8880738615989685,0.9983286261558533
0,70,4,1,1,0,0.028688285499811172,0.9376525282859802,0.2528603971004486
0,71,0,0,0,0,0.9713423848152161,0.006560925859957933,0.25150930881500244
