episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack
0,9,0,0,1,1,0.029767485335469246,0.7765111327171326,0.6060059070587158
0,9,1,0,1,1,0.2648499011993408,0.9420962929725647,0.6067368388175964
0,9,2,0,1,1,0.07841060310602188,0.7684158086776733,0.6551268100738525
0,9,3,1,1,1,0.029767485335469246,0.8875365257263184,0.8170591592788696
0,9,4,1,0,1,0.9702324867248535,0.011343288235366344,0.5936030149459839
0,10,0,0,0,1,0.029325908049941063,0.4781298041343689,0.941067099571228
0,10,1,0,1,1,0.11862578243017197,0.9376952648162842,0.9553045034408569
0,10,2,0,0,0,0.053107310086488724,0.32806357741355896,0.4488736391067505
0,10,3,1,1,1,0.029325908049941063,0.9909706115722656,0.6031264066696167
0,10,4,1,1,0,0.9706740975379944,0.8241294622421265,0.4534674286842346
0,11,0,0,1,0,0.323820024728775,0.6634089946746826,0.008135375566780567
0,11,1,0,1,0,0.06896506249904633,0.9538504481315613,0.07104243338108063
0,11,2,0,1,0,0.4107072651386261,0.878704309463501,0.10689786821603775
0,11,3,1,1,0,0.029061181470751762,0.5934432744979858,0.45207294821739197
0,11,4,1,0,1,0.6761800050735474,0.33581626415252686,0.5085388422012329
0,12,0,0,1,0,0.13789725303649902,0.9581289887428284,0.32806405425071716
0,12,1,0,1,0,0.04903654754161835,0.9625760912895203,0.13544711470603943
0,12,2,0,1,0,0.1672452837228775,0.9712962508201599,0.34335219860076904
0,12,3,1,1,1,0.02890174649655819,0.5301313996315002,0.6749740242958069
0,12,4,1,0,1,0.862102746963501,0.10807086527347565,0.5831668376922607
0,13,0,0,1,1,0.0759996622800827,0.9564423561096191,0.6085917353630066
0,13,1,0,1,1,0.03974926844239235,0.9545890688896179,0.7480372190475464
0,13,2,0,1,1,0.08627857267856598,0.7220527529716492,0.727690577507019
0,13,3,1,1,1,0.028805458918213844,0.9086506366729736,0.5112733244895935
0,13,4,1,0,1,0.9240003228187561,0.031247736886143684,0.6491702795028687
0,14,0,0,1,1,0.05208450183272362,0.7665606141090393,0.7983278632164001
0,14,1,0,1,1,0.03496375307440758,0.7385258078575134,0.8698172569274902
0,14,2,0,1,0,0.05637659505009651,0.7831902503967285,0.413451611995697
0,14,3,1,1,0,0.028747208416461945,0.9714776873588562,0.254556268453598
0,14,4,1,1,0,0.9479154944419861,0.934954047203064,0.2167462408542633
0,15,0,0,1,0,0.0412459671497345,0.8857448697090149,0.06081268936395645
0,15,1,0,1,0,0.032336920499801636,0.9655678272247314,0.16831432282924652
0,15,2,0,1,0,0.04330156370997429,0.8395993113517761,0.22879165410995483
0,15,3,1,1,1,0.02871193364262581,0.6452606916427612,0.5134571194648743
0,15,4,1,1,1,0.5923026204109192,0.8510723114013672,0.7564484477043152
0,16,0,0,1,0,0.035760730504989624,0.9745931625366211,0.3933866322040558
