seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,40,-2.8159999999999785,283.934,-286.75,-0.007108643651008606,-0.00912146270275116,52.481096506118774
0,41,-5.189999999999975,276.87,-282.06,-0.009417140856385231,-0.006518351845443249,53.77228927612305
0,42,1.3980000000000274,275.8780000000001,-274.48,-0.0034609949216246605,-0.00805085408501327,55.074355363845825
0,43,22.68600000000002,249.80600000000007,-227.12,-0.0066628120839595795,-0.014805365353822708,56.39154243469238
0,44,21.612000000000016,236.99200000000005,-215.38,-0.007165089249610901,-0.00680788978934288,57.68845057487488
0,45,13.04800000000002,251.768,-238.72,-0.008046247065067291,-0.004712976515293121,59.00084161758423
0,46,2.980000000000018,249.43000000000004,-246.45,-0.005571372807025909,-0.0006801635026931763,60.3321213722229
0,47,16.778000000000016,236.80800000000002,-220.03,-0.007610771805047989,-0.00653357058763504,61.623958349227905
0,48,2.4040000000000283,245.59399999999997,-243.19,-0.012032050639390945,-0.004928566515445709,62.933560371398926
0,49,-3.145999999999981,253.46399999999997,-256.61,-0.007365459576249123,-0.0070975348353385925,64.22742342948914
0,50,-6.0159999999999805,259.354,-265.37,-0.013898655772209167,-0.007248595356941223,65.52168655395508
0,51,-3.607999999999977,263.99199999999996,-267.6,-0.0051284972578287125,-0.004847107455134392,66.83676147460938
0,52,-5.069999999999978,258.72,-263.79,-0.007354229688644409,-0.007274748757481575,68.1299843788147
0,53,2.3039999999999985,265.914,-263.61,-0.007771838456392288,-0.010883860290050507,69.43493747711182
0,54,-10.669999999999995,277.58,-288.25,-0.010606322437524796,-0.004765823483467102,70.73844337463379
0,55,-8.945999999999996,264.50399999999996,-273.45,-0.009592570830136538,-0.005937203764915466,72.03464031219482
0,56,-18.961999999999993,267.84799999999996,-286.81,-0.010105572640895844,-0.01113424077630043,73.32339835166931
0,57,-33.76999999999999,285.14,-318.91,-0.014398615807294846,-0.01340656541287899,74.61715149879456
0,58,-48.122,293.028,-341.15,-0.0074009038507938385,-0.008138048462569714,75.91336250305176
