seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,1,-100.28000000000009,76.91999999999994,-177.2,0.0460033668205142,0.00408543273806572,1.3730087280273438
0,2,-187.5000000000001,161.59999999999994,-349.1,-0.014588790014386177,-0.011003175750374794,2.714110851287842
0,3,-225.00000000000009,183.3333333333333,-408.3333333333333,-0.006824852898716927,-0.012506106868386269,4.123075723648071
0,4,-226.9700000000001,185.97999999999996,-412.95,-0.012502007186412811,-0.008828915655612946,5.506168603897095
0,5,-272.17600000000004,233.42399999999995,-505.6,-0.010802318342030048,-0.01549901650287211,6.931005239486694
0,6,-273.6000000000001,236.59999999999994,-510.2,-0.01842604950070381,-0.009394749999046326,8.327601194381714
0,7,-256.00000000000006,218.79999999999995,-474.8,-0.01009010523557663,-0.007860735058784485,9.710162162780762
0,8,-221.35500000000008,181.86999999999995,-403.225,-0.013152725528925657,-0.0054614770924672484,11.124253273010254
0,9,-218.70000000000005,192.23478260869564,-410.9347826086956,-0.007019064389169216,-0.004931474104523659,12.564003467559814
0,10,-208.9490196078432,189.85490196078425,-398.80392156862746,-0.005027931067161262,-0.012463979423046112,13.902794599533081
0,11,-205.73928571428578,184.88571428571422,-390.625,-0.010519668459892273,-0.004314536228775978,15.246784687042236
0,12,-205.07213114754103,187.91147540983602,-392.9836065573771,-0.009223870933055878,-0.011045612394809723,16.587533473968506
0,13,-210.83030303030307,203.26060606060602,-414.09090909090907,-0.005650602281093597,-0.012101545929908752,17.95086431503296
0,14,-212.58873239436625,205.56619718309855,-418.15492957746477,-0.00474495068192482,-0.013676389120519161,19.30037832260132
0,15,-203.42368421052637,192.15526315789467,-395.57894736842104,-0.007776360958814621,-0.010773498564958572,20.664408206939697
0,16,-196.68888888888895,189.28641975308636,-385.9753086419753,-0.005449209362268448,-0.006868595257401466,22.012145280838013
0,17,-185.14482758620693,184.92413793103447,-370.0689655172414,-0.004605472087860107,-0.00627502053976059,23.36093831062317
0,18,-182.42826086956524,189.94130434782608,-372.3695652173913,-0.010536572895944118,-0.009475813247263432,24.68908405303955
0,19,-167.02474226804128,168.9649484536082,-335.9896907216495,-0.005758397281169891,-0.009054710157215595,26.025281190872192
0,20,-181.34800000000007,185.11199999999997,-366.46,-0.006383894011378288,-0.006399480625987053,27.395493268966675
0,21,-178.70600000000002,179.704,-358.41,-0.005116696003824472,-0.01297883503139019,28.81020712852478
0,22,-187.07400000000004,198.93600000000004,-386.01,-0.010289225727319717,-0.01363205537199974,30.224772930145264
0,23,-186.526,205.00400000000002,-391.53,-0.01067926175892353,-0.01433071494102478,31.57035779953003
0,24,-181.39800000000002,205.69199999999998,-387.09,-0.006002947688102722,-0.014466404914855957,32.9100706577301
0,25,-159.78800000000004,182.52200000000005,-342.31,-0.005527228116989136,-0.007685400545597076,34.2763786315918
0,26,-153.86800000000002,169.572,-323.44,-0.003692883998155594,-0.011491043493151665,35.63001751899719
0,27,-149.96800000000005,172.93200000000002,-322.9,-0.009245634952094406,-0.0013292133808135986,36.966705560684204
0,28,-156.006,176.94400000000007,-332.95,-0.0062032416462898254,-0.008749061613343656,38.33712863922119
0,29,-155.54400000000004,160.78600000000006,-316.33,-0.010217137634754181,-0.009412415325641632,39.69473671913147
0,30,-149.43000000000004,139.10000000000005,-288.53,-0.0015695244073867798,-0.009394608438014984,41.14608860015869
0,31,-154.82400000000004,145.38600000000005,-300.21,-0.008064374327659607,-0.009421125054359436,42.48564863204956
0,32,-141.63200000000003,126.04800000000003,-267.68,-0.008283887058496475,-0.005796857178211212,43.83284068107605
0,33,-143.28000000000003,114.60000000000004,-257.88,-0.004163283854722977,-0.004975572228431702,45.17935872077942
0,34,-144.062,104.83800000000006,-248.9,-0.010677807033061981,-0.0043635293841362,46.519152879714966
0,35,-152.56600000000003,108.85400000000003,-261.42,-0.010487683117389679,-0.004641093313694,47.879761934280396
0,36,-155.88800000000003,118.33200000000008,-274.22,-0.004067763686180115,-0.004852034151554108,49.23681998252869
0,37,-157.28200000000004,112.70800000000004,-269.99,-0.004863646812736988,-0.008441289886832237,50.614624977111816
0,38,-161.69600000000003,115.32400000000005,-277.02,-0.003916092216968536,-0.009959742426872253,51.95245385169983
0,39,-163.49400000000003,119.88600000000008,-283.38,-0.01588568463921547,-0.00563468411564827,53.29159498214722
0,40,-156.52400000000003,107.35600000000004,-263.88,-0.005531981587409973,-0.007220335304737091,54.62819576263428
0,41,-158.80800000000002,111.68200000000004,-270.49,-0.009322572499513626,-0.005629528313875198,55.96832537651062
0,42,-153.328,104.14200000000007,-257.47,-0.0040780920535326,-0.008290983736515045,57.336289167404175
0,43,-133.608,78.08200000000004,-211.69,-0.006129495799541473,-0.012473247945308685,58.67208003997803
0,44,-135.44800000000004,84.16200000000005,-219.61,-0.00607888400554657,-0.012857582420110703,60.033068895339966
0,45,-142.78,101.02000000000007,-243.8,-0.009597580879926682,-0.0049483440816402435,61.367841720581055
0,46,-150.184,108.35600000000008,-258.54,-0.0021217577159404755,-0.0020901933312416077,62.71005344390869
0,47,-135.78200000000004,98.20800000000004,-233.99,-0.007867604494094849,-0.005493789911270142,64.04907250404358
0,48,-149.08600000000007,113.84400000000001,-262.93,-0.005108889192342758,-0.006095550954341888,65.39319062232971
0,49,-152.68,133.91000000000008,-286.59,-0.0074741654098033905,-0.0017180778086185455,66.73471140861511
0,50,-155.50000000000003,148.74000000000004,-304.24,-0.004620052874088287,-0.004254817962646484,68.10274815559387
0,51,-150.28000000000003,146.26000000000005,-296.54,-0.007353068329393864,-0.005609824322164059,69.44790029525757
0,52,-151.29,147.89000000000004,-299.18,-0.002918720245361328,-0.006327454932034016,70.7932562828064
0,53,-143.77200000000002,155.77800000000002,-299.55,-0.009419471025466919,-0.012017413973808289,72.13175511360168
0,54,-155.394,185.54600000000002,-340.94,-0.009329672902822495,-0.004375212825834751,73.47148489952087
0,55,-152.96200000000002,171.66800000000006,-324.63,-0.006403587758541107,-0.007883362472057343,74.81175661087036
0,56,-159.13200000000003,169.838,-328.97,-0.006453752517700195,-0.01132240891456604,76.14851450920105
0,57,-170.24800000000008,194.14199999999994,-364.39,-0.013473378494381905,-0.015958456322550774,77.51078176498413
0,58,-180.782,204.38800000000003,-385.17,-0.008348202332854271,-0.010030822828412056,78.86385154724121
0,59,-179.824,207.49599999999998,-387.32,-0.008976759389042854,-0.013652591034770012,80.22622632980347
0,60,-179.532,217.558,-397.09,-0.007075231522321701,-0.00475749745965004,81.57965350151062
0,61,-173.36000000000004,207.18,-380.54,-0.006522536277770996,-0.0057154446840286255,82.91114521026611
0,62,-177.34000000000003,226.10999999999993,-403.45,-0.00446593202650547,-0.010724587365984917,84.257248878479
0,63,-182.30400000000006,250.02599999999998,-432.33,-0.004418272525072098,-0.005492027848958969,85.59484696388245
0,64,-168.94800000000004,245.42199999999997,-414.37,-0.004093453288078308,-0.010024361312389374,86.9621160030365
0,65,-167.18600000000004,250.78400000000005,-417.97,-0.004880771040916443,-0.00275392085313797,88.31851983070374
0,66,-163.38600000000005,264.094,-427.48,-0.010431624948978424,-0.007382439915090799,89.6819097995758
0,67,-153.81800000000007,256.532,-410.35,-0.011015616357326508,-0.005922312848269939,91.01992273330688
0,68,-138.804,242.12599999999998,-380.93,-0.010451935231685638,-0.005465367808938026,92.35313773155212
0,69,-139.13000000000002,256.79,-395.92,-0.009019178338348866,-0.0014334134757518768,93.7067437171936
0,70,-135.47200000000004,259.59799999999996,-395.07,-0.010256581008434296,-0.0045365989208221436,95.05636167526245
0,71,-125.67200000000003,268.358,-394.03,-0.0055812932550907135,-0.007073000771924853,96.39328789710999
0,72,-136.282,291.968,-428.25,-0.008187003433704376,-0.004373891279101372,97.75726389884949
0,73,-116.53400000000003,278.816,-395.35,-0.011338889598846436,-0.005599774420261383,99.1082558631897
0,74,-103.866,275.41400000000004,-379.28,-0.01071222871541977,-0.004883505403995514,100.46118998527527
0,75,-100.756,298.29400000000004,-399.05,-0.008594140410423279,-0.007139064371585846,101.81046986579895
0,76,-90.656,288.204,-378.86,-0.006438563053961843,-0.0051775043830275536,103.14538288116455
0,77,-77.18400000000003,277.956,-355.14,-0.007595736533403397,-0.00600290484726429,104.48007893562317
0,78,-70.71600000000002,266.954,-337.67,-0.009717840701341629,-0.006939011625945568,105.81482195854187
0,79,-62.59800000000003,253.17200000000005,-315.77,-0.00788290798664093,-0.00708191841840744,107.17911982536316
0,80,-46.08600000000002,262.61400000000003,-308.7,-0.009282482322305441,-0.00418633408844471,108.53243017196655
0,81,-27.274000000000022,241.52600000000007,-268.8,-0.011623185127973557,-0.004152126610279083,109.9217472076416
0,82,-31.26000000000002,245.29000000000005,-276.55,-0.0030934661626815796,-0.006170317530632019,111.26500725746155
0,83,-28.754000000000023,224.90600000000003,-253.66,-0.0043830350041389465,-0.014094127807766199,112.60246729850769
0,84,-23.220000000000024,228.03,-251.25,-0.007148079574108124,-0.006106906570494175,113.94402837753296
0,85,-24.216000000000026,228.71400000000003,-252.93,-0.006085433065891266,-0.00932890921831131,115.28090953826904
0,86,-16.24000000000003,216.15,-232.39,-0.0004265531897544861,-0.0007241927087306976,116.64158463478088
0,87,-18.998000000000026,219.792,-238.79,-0.008971157774794847,-0.010220404714345932,117.98261952400208
0,88,-11.534000000000024,232.2460000000001,-243.78,-0.0030558891594409943,-0.005037173628807068,119.35999345779419
0,89,-21.816000000000027,228.56400000000005,-250.38,-0.009819576516747475,-0.012361087836325169,120.70114135742188
0,90,-11.514000000000033,231.08599999999998,-242.6,-0.0064024003222584724,-0.008226560428738594,122.03497958183289
0,91,-11.350000000000032,218.88,-230.23,-0.0037366910837590694,-0.00650252029299736,123.37388157844543
0,92,-6.410000000000026,220.12,-226.53,-0.005990942940115929,-0.007084773853421211,124.72928667068481
0,93,-6.762000000000025,222.99800000000002,-229.76,-0.004902781918644905,-0.002782625611871481,126.0634937286377
0,94,8.297999999999979,195.26799999999994,-186.97,-0.010045062750577927,-0.006184123456478119,127.43150687217712
0,95,3.4319999999999715,201.892,-198.46,-0.007899817079305649,-0.0054319812916219234,128.78566765785217
0,96,-13.600000000000028,228.59999999999997,-242.2,-0.007763642817735672,-0.008251167833805084,130.1366605758667
0,97,-26.284000000000027,251.416,-277.7,-0.007397174835205078,-0.011084407567977905,131.47459745407104
0,98,-32.96200000000003,283.808,-316.77,-0.00936939415987581,-0.003672027960419655,132.80905723571777
0,99,-33.31000000000003,290.65000000000003,-323.96,-0.008083965629339218,-0.008550956845283508,134.14879965782166
0,100,-53.30400000000002,292.386,-345.69,-0.0019469931721687317,-0.004284359514713287,135.48473978042603
0,101,-54.56000000000004,286.0200000000001,-340.58,-0.010769130662083626,-0.005238562822341919,136.84192061424255
0,102,-55.61600000000003,293.684,-349.3,-0.0047382330521941185,-0.0035414998419582844,138.19247436523438
